scene,object_hypothesis_id,correspondence_status,correspondence_match_iou,optical_track_or_observation_ids,sar_frame,sar_gt_id,sar_gt_center,sar_gt_width_height_or_rotated_box,sar_gt_radius_px,sar_gt_azimuth_deg,optical_frame,optical_bbox,optical_bbox_width_height_area,optical_bbox_aspect_ratio,optical_bbox_bottom_y,optical_bbox_bottom_y_norm,optical_object_state,primary_secondary_status,visibility_state,edge_partial_duplicate_handoff_ambiguity_flags,vehicle_research_eligibility,resolvability_tier,spatial_prior_status,temporal_window_contains_gt_frame,azimuth_prior_contains_gt,vehicle_size_shell_contains_gt,range_shell_contains_gt,notes
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9637,track=bt_0012;primary_det=GM_RM017_000182_003;secondary=,380,258,"1059.061,882.835",w=176.839;h=72.232;heading=,457.719,-11.971,182,"211.304,313.649,404.500,381.022",w=193.196;h=67.373;area=13016.194;area_ratio=0.027117,2.8676,381.022,0.6350,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9642,track=bt_0010;primary_det=GM_RM017_000182_001;secondary=,380,259,"1209.306,943.000",w=163.258;h=73.516;heading=-6.000,391.526,8.121,182,"393.197,283.213,638.694,384.681",w=245.497;h=101.468;area=24910.090;area_ratio=0.051896,2.4195,384.681,0.6411,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9844,track=bt_0008;primary_det=GM_RM017_000182_002;secondary=,380,260,"1366.050,1009.825",w=149.600;h=67.050;heading=-3.000,384.528,33.467,182,"695.590,299.579,799.674,394.017",w=104.084;h=94.438;area=9829.485;area_ratio=0.020478,1.1021,394.017,0.6567,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9558,track=bt_0012;primary_det=GM_RM017_000183_002;secondary=,381,261,"1069.311,879.732",w=159.785;h=78.980;heading=178.000,458.753,-10.638,183,"228.471,313.733,423.473,380.575",w=195.002;h=66.842;area=13034.304;area_ratio=0.027155,2.9174,380.575,0.6343,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9736,track=bt_0010;primary_det=GM_RM017_000183_001;secondary=GM_RM017_000183_003,381,262,"1220.120,943.178",w=165.233;h=72.533;heading=176.000,393.024,9.685,183,"416.032,282.812,662.715,384.129",w=246.683;h=101.317;area=24993.239;area_ratio=0.052069,2.4348,384.129,0.6402,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9559,track=bt_0012;primary_det=GM_RM017_000183_002;secondary=,382,264,"1072.845,883.926",w=147.368;h=64.277;heading=-3.000,453.987,-10.298,183,"228.471,313.730,423.470,380.577",w=194.999;h=66.847;area=13035.098;area_ratio=0.027156,2.9171,380.577,0.6343,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9737,track=bt_0010;primary_det=GM_RM017_000183_001;secondary=GM_RM017_000183_003,382,265,"1217.126,941.929",w=152.226;h=70.116;heading=-3.000,393.764,9.225,183,"416.032,282.809,662.721,384.134",w=246.689;h=101.325;area=24995.763;area_ratio=0.052075,2.4346,384.134,0.6402,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9505,track=bt_0012;primary_det=GM_RM017_000184_002;secondary=,383,267,"1077.215,878.493",w=167.530;h=74.240;heading=177.000,458.581,-9.639,184,"245.144,313.116,442.411,380.821",w=197.267;h=67.705;area=13355.913;area_ratio=0.027825,2.9136,380.821,0.6347,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9771,track=bt_0010;primary_det=GM_RM017_000184_001;secondary=,383,268,"1241.697,942.000",w=180.207;h=84.467;heading=178.000,398.373,12.717,184,"435.569,280.408,685.550,384.190",w=249.980;h=103.782;area=25943.376;area_ratio=0.054049,2.4087,384.190,0.6403,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0014,posthoc_correspondence_iou_high,0.9049,track=bt_0014;primary_det=GM_RM017_000184_003;secondary=,383,269,"1385.466,1007.141",w=151.993;h=79.544;heading=178.000,397.746,35.587,184,"751.019,318.657,799.622,374.945",w=48.603;h=56.288;area=2735.774;area_ratio=0.005700,0.8635,374.945,0.6249,eligibility=weak_vehicle_layer;tier=medium_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,medium_resolvable_vehicle,loose_spatial_prior_generated,true,false,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9506,track=bt_0012;primary_det=GM_RM017_000184_002;secondary=,384,270,"1083.290,877.510",w=172.465;h=83.794;heading=,458.574,-8.870,184,"245.148,313.114,442.408,380.824",w=197.260;h=67.710;area=13356.475;area_ratio=0.027826,2.9133,380.824,0.6347,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9771,track=bt_0010;primary_det=GM_RM017_000184_001;secondary=,384,271,"1231.552,941.773",w=151.387;h=77.506;heading=-3.000,396.485,11.280,184,"435.566,280.409,685.547,384.194",w=249.981;h=103.785;area=25944.278;area_ratio=0.054051,2.4086,384.194,0.6403,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0014,posthoc_correspondence_iou_high,0.9050,track=bt_0014;primary_det=GM_RM017_000184_003;secondary=,384,272,"1395.297,1008.126",w=151.413;h=70.097;heading=-3.000,402.758,36.806,184,"751.022,318.659,799.622,374.943",w=48.600;h=56.284;area=2735.402;area_ratio=0.005699,0.8635,374.943,0.6249,eligibility=weak_vehicle_layer;tier=medium_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,medium_resolvable_vehicle,loose_spatial_prior_generated,true,false,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9656,track=bt_0012;primary_det=GM_RM017_000185_002;secondary=,385,273,"1087.786,875.247",w=174.595;h=77.147;heading=178.000,460.142,-8.274,185,"263.621,311.146,462.504,380.249",w=198.883;h=69.104;area=13743.557;area_ratio=0.028632,2.8780,380.249,0.6337,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9805,track=bt_0010;primary_det=GM_RM017_000185_001;secondary=GM_RM017_000185_003,385,274,"1253.750,941.406",w=179.560;h=73.367;heading=175.000,401.774,14.375,185,"458.042,276.236,708.734,380.985",w=250.692;h=104.750;area=26259.876;area_ratio=0.054708,2.3932,380.985,0.6350,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9656,track=bt_0012;primary_det=GM_RM017_000185_002;secondary=,386,276,"1099.594,880.177",w=163.865;h=73.142;heading=-3.000,453.697,-6.887,185,"263.622,311.142,462.501,380.254",w=198.879;h=69.112;area=13744.925;area_ratio=0.028635,2.8776,380.254,0.6338,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9806,track=bt_0010;primary_det=GM_RM017_000185_001;secondary=GM_RM017_000185_003,386,277,"1254.202,941.113",w=179.823;h=73.032;heading=-4.000,402.170,14.427,185,"458.043,276.234,708.733,380.992",w=250.690;h=104.758;area=26261.783;area_ratio=0.054712,2.3930,380.992,0.6350,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9780,track=bt_0010;primary_det=GM_RM017_000186_001;secondary=,387,279,"1256.961,941.473",w=173.387;h=73.197;heading=-3.000,402.518,14.821,186,"477.525,277.862,733.557,383.483",w=256.032;h=105.621;area=27042.356;area_ratio=0.056338,2.4241,383.483,0.6391,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.7624,track=bt_0012;primary_det=GM_RM017_000186_002;secondary=,387,280,"1101.277,876.735",w=161.774;h=72.935;heading=-2.000,456.917,-6.626,186,"313.088,312.046,482.097,377.626",w=169.009;h=65.580;area=11083.610;area_ratio=0.023091,2.5771,377.626,0.6294,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9779,track=bt_0010;primary_det=GM_RM017_000186_001;secondary=,388,282,"1271.364,937.657",w=193.223;h=82.873;heading=178.000,410.096,16.630,186,"477.525,277.862,733.560,383.475",w=256.035;h=105.613;area=27040.721;area_ratio=0.056335,2.4243,383.475,0.6391,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.7825,track=bt_0012;primary_det=GM_RM017_000186_002;secondary=,388,283,"1108.532,883.232",w=166.594;h=77.026;heading=-2.000,449.673,-5.803,186,"259.091,305.455,474.545,379.091",w=215.454;h=73.636;area=15865.171;area_ratio=0.033052,2.9259,379.091,0.6318,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9872,track=bt_0010;primary_det=GM_RM017_000187_001;secondary=,389,285,"1273.609,942.560",w=183.540;h=73.298;heading=-4.000,406.056,17.131,187,"500.103,277.309,759.186,383.499",w=259.083;h=106.190;area=27512.024;area_ratio=0.057317,2.4398,383.499,0.6392,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9680,track=bt_0012;primary_det=GM_RM017_000187_002;secondary=,389,286,"1117.543,881.889",w=175.634;h=70.503;heading=-4.000,450.190,-4.645,187,"293.893,312.663,500.823,382.432",w=206.930;h=69.769;area=14437.299;area_ratio=0.030078,2.9659,382.432,0.6374,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9681,track=bt_0012;primary_det=GM_RM017_000187_002;secondary=,390,288,"1123.475,875.142",w=171.390;h=84.406;heading=176.000,456.480,-3.834,187,"293.894,312.662,500.830,382.434",w=206.936;h=69.772;area=14438.426;area_ratio=0.030080,2.9659,382.434,0.6374,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.8563,track=bt_0010;primary_det=GM_RM017_000187_001;secondary=,390,289,"1280.156,941.331",w=171.584;h=80.610;heading=,409.201,17.957,187,"490.909,278.182,777.273,390.000",w=286.364;h=111.818;area=32020.650;area_ratio=0.066710,2.5610,390.000,0.6500,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9803,track=bt_0010;primary_det=GM_RM017_000188_001;secondary=,391,291,"1278.800,942.039",w=166.387;h=72.781;heading=-4.000,408.111,17.806,188,"522.992,276.309,785.121,383.550",w=262.129;h=107.241;area=28110.976;area_ratio=0.058565,2.4443,383.550,0.6392,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9335,track=bt_0012;primary_det=GM_RM017_000188_002;secondary=,391,292,"1129.025,879.450",w=176.950;h=73.800;heading=-2.000,451.841,-3.169,188,"310.621,312.574,520.029,380.181",w=209.408;h=67.607;area=14157.447;area_ratio=0.029495,3.0974,380.181,0.6336,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9335,track=bt_0012;primary_det=GM_RM017_000188_002;secondary=,392,294,"1139.167,873.380",w=167.759;h=90.716;heading=177.000,457.461,-1.858,188,"310.623,312.575,520.035,380.178",w=209.413;h=67.603;area=14156.842;area_ratio=0.029493,3.0977,380.178,0.6336,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.8865,track=bt_0010;primary_det=GM_RM017_000188_001;secondary=,392,295,"1292.232,939.103",w=176.039;h=76.458;heading=-5.000,415.184,19.447,188,"510.000,280.909,780.000,381.818",w=270.000;h=100.909;area=27245.430;area_ratio=0.056761,2.6757,381.818,0.6364,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9693,track=bt_0010;primary_det=GM_RM017_000189_001;secondary=,393,297,"1301.839,940.877",w=187.400;h=70.497;heading=-4.000,416.822,20.774,189,"543.638,274.977,799.633,380.533",w=255.995;h=105.556;area=27021.808;area_ratio=0.056295,2.4252,380.533,0.6342,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9524,track=bt_0012;primary_det=GM_RM017_000189_002;secondary=,393,298,"1142.563,885.465",w=170.326;h=71.142;heading=-2.000,445.282,-1.472,189,"328.125,310.241,538.476,379.810",w=210.351;h=69.569;area=14633.909;area_ratio=0.030487,3.0236,379.810,0.6330,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9693,track=bt_0010;primary_det=GM_RM017_000189_001;secondary=,394,300,"1297.588,942.347",w=159.875;h=73.453;heading=177.000,413.954,20.296,189,"543.632,274.977,799.633,380.531",w=256.000;h=105.553;area=27021.686;area_ratio=0.056295,2.4253,380.531,0.6342,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=low_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
