scene,sar_gt_id,sar_frame,target_identity,optical_frame,gt_source_type,is_sar_only,has_review_optical_bbox,has_oty_object_frame,has_oty_object_hypothesis,matched_object_hypothesis_id,match_status,skip_reason,usable_for_optical_sar_correspondence,usable_for_sar_only_morphology,usable_after_gm011_object_stream_built,needs_matching_triage,best_oty_iou,best_oty_object_hypothesis_id,oty_frame_candidate_count,review_optical_bbox,gt_box,optical_path,sar_pseudocolor_path,notes
GM_RM011,frameadd_gm_rm011_000120_000251_02,251,frameadd_gm_rm011_000120_000251_02,120,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"6.585,283.687,442.71,598.631",cx=1141.636;cy=1182.85;w=87.429;h=199.011;heading=-4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000120.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000251.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000120_000251_03,251,frameadd_gm_rm011_000120_000251_03,120,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"501.244,284.526,799.047,599.015",cx=1217.882;cy=1178.729;w=83.307;h=194.889;heading=-4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000120.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000251.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000121_000252_01,252,frameadd_gm_rm011_000121_000252_01,121,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.286,267.625,182.487,485.781",cx=1060.39;cy=1184.032;w=90.671;h=192.525;heading=-2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000121.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000252.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000121_000252_02,252,frameadd_gm_rm011_000121_000252_02,121,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"52.377,277.852,477.58,595.887",cx=1143.848;cy=1180.789;w=84.489;h=190.768;heading=-2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000121.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000252.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000121_000252_03,252,frameadd_gm_rm011_000121_000252_03,121,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"525.157,272.67,799.152,598.958",cx=1223.034;cy=1176.82;w=84.489;h=201.95;heading=-4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000121.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000252.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000121_000253_01,253,frameadd_gm_rm011_000121_000253_01,121,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.286,267.625,182.487,485.781",cx=1070.541;cy=1192.123;w=88.611;h=177.221;heading=-2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000121.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000253.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000121_000253_02,253,frameadd_gm_rm011_000121_000253_02,121,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"52.377,277.852,477.58,595.887",cx=1148.848;cy=1189.032;w=80.368;h=175.161;heading=-4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000121.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000253.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000121_000253_03,253,frameadd_gm_rm011_000121_000253_03,121,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"525.157,272.67,799.152,598.958",cx=1224.064;cy=1190.062;w=86.55;h=173.1;heading=-4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000121.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000253.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000122_000254_01,254,frameadd_gm_rm011_000122_000254_01,122,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.461,278.289,215.271,599.401",cx=1076.723;cy=1192.123;w=84.489;h=181.343;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000122.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000254.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000122_000254_02,254,frameadd_gm_rm011_000122_000254_02,122,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"39.368,284.177,547.369,589.904",cx=1154;cy=1191.093;w=82.429;h=183.404;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000122.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000254.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000122_000254_03,254,frameadd_gm_rm011_000122_000254_03,122,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"549.453,273.293,799.331,599.215",cx=1235.398;cy=1190.062;w=84.489;h=177.221;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000122.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000254.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000122_000255_01,255,frameadd_gm_rm011_000122_000255_01,122,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.461,278.289,215.271,599.401",cx=1078.784;cy=1206.548;w=76.246;h=160.736;heading=-2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000122.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000255.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000122_000255_02,255,frameadd_gm_rm011_000122_000255_02,122,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"39.368,284.177,547.369,589.904",cx=1156.061;cy=1203.457;w=74.186;h=162.796;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000122.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000255.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000122_000255_03,255,frameadd_gm_rm011_000122_000255_03,122,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"549.453,273.293,799.331,599.215",cx=1231.277;cy=1200.366;w=80.368;h=148.371;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000122.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000255.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000123_000257_01,257,frameadd_gm_rm011_000123_000257_01,123,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.374,278.031,246.357,599.521",cx=1084.966;cy=1198.305;w=76.246;h=173.1;heading=-2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000123.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000257.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000123_000257_02,257,frameadd_gm_rm011_000123_000257_02,123,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"141.818,253.636,567.273,597.273",cx=1159.152;cy=1196.245;w=80.368;h=156.614;heading=-2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000123.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000257.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000123_000257_03,257,frameadd_gm_rm011_000123_000257_03,123,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"571.546,281.006,799.47,600",cx=1243.641;cy=1195.214;w=84.489;h=154.554;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000123.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000257.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000124_000258_01,258,frameadd_gm_rm011_000124_000258_01,124,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.063,274.198,263.879,599.379",cx=1085.996;cy=1198.305;w=86.55;h=160.736;heading=-2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000124.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000258.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000124_000258_02,258,frameadd_gm_rm011_000124_000258_02,124,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"246.607,293.035,639.094,598.879",cx=1164.304;cy=1197.275;w=86.55;h=158.675;heading=-2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000124.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000258.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000124_000258_03,258,frameadd_gm_rm011_000124_000258_03,124,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"593.496,288.845,799.565,598.485",cx=1242.611;cy=1196.245;w=82.429;h=156.614;heading=-2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000124.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000258.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000124_000259_01,259,frameadd_gm_rm011_000124_000259_01,124,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.063,274.198,263.879,599.379",cx=1094.239;cy=1206.548;w=82.429;h=164.857;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000124.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000259.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000124_000259_02,259,frameadd_gm_rm011_000124_000259_02,124,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"246.607,293.035,639.094,598.879",cx=1168.425;cy=1203.457;w=78.307;h=162.796;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000124.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000259.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000124_000259_03,259,frameadd_gm_rm011_000124_000259_03,124,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"593.496,288.845,799.565,598.485",cx=1244.671;cy=1204.487;w=78.307;h=164.857;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000124.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000259.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000125_000261_01,261,frameadd_gm_rm011_000125_000261_01,125,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.474,282.301,286.294,599.757",cx=1095.27;cy=1194.184;w=76.246;h=185.464;heading=-2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000125.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000261.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000125_000261_02,261,frameadd_gm_rm011_000125_000261_02,125,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"226.364,267.273,681.818,594.545",cx=1177.698;cy=1196.245;w=84.489;h=185.464;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000125.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000261.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000125_000261_03,261,frameadd_gm_rm011_000125_000261_03,125,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"622.656,288.404,799.434,595.51",cx=1257.036;cy=1199.336;w=74.186;h=171.039;heading=4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000125.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000261.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000126_000262_01,262,frameadd_gm_rm011_000126_000262_01,126,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.166,282.38,302.633,598.898",cx=1100.421;cy=1198.305;w=82.429;h=168.979;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000126.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000262.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000126_000262_02,262,frameadd_gm_rm011_000126_000262_02,126,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"262.587,294.112,681.726,596.536",cx=1180.789;cy=1202.427;w=86.55;h=160.736;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000126.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000262.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000126_000262_03,262,frameadd_gm_rm011_000126_000262_03,126,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"648.185,285.797,799.73,519.106",cx=1258.066;cy=1203.457;w=76.246;h=158.675;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000126.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000262.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000126_000263_01,263,frameadd_gm_rm011_000126_000263_01,126,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.166,282.38,302.633,598.898",cx=1096.3;cy=1197.275;w=86.55;h=187.525;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000126.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000263.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000126_000263_02,263,frameadd_gm_rm011_000126_000263_02,126,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"262.587,294.112,681.726,596.536",cx=1182.85;cy=1206.548;w=86.55;h=160.736;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000126.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000263.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000126_000263_03,263,frameadd_gm_rm011_000126_000263_03,126,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"648.185,285.797,799.73,519.106",cx=1262.188;cy=1196.245;w=84.489;h=160.736;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000126.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000263.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000127_000264_01,264,frameadd_gm_rm011_000127_000264_01,127,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.449,280.236,329.149,598.966",cx=1099.391;cy=1182.85;w=84.489;h=191.646;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000127.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000264.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000127_000264_02,264,frameadd_gm_rm011_000127_000264_02,127,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"308.473,295.332,726.284,596.106",cx=1179.759;cy=1184.911;w=84.489;h=191.646;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000127.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000264.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000127_000264_03,264,frameadd_gm_rm011_000127_000264_03,127,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"664.953,290.549,799.744,509.047",cx=1259.096;cy=1189.032;w=82.429;h=162.796;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000127.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000264.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000127_000265_01,265,frameadd_gm_rm011_000127_000265_01,127,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.449,280.236,329.149,598.966",cx=1105.573;cy=1185.941;w=76.246;h=197.829;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000127.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000265.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000127_000265_02,265,frameadd_gm_rm011_000127_000265_02,127,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"308.473,295.332,726.284,596.106",cx=1183.88;cy=1194.184;w=88.611;h=189.586;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000127.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000265.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000127_000265_03,265,frameadd_gm_rm011_000127_000265_03,127,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"664.953,290.549,799.744,509.047",cx=1263.218;cy=1191.093;w=78.307;h=179.282;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000127.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000265.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000128_000266_01,266,frameadd_gm_rm011_000128_000266_01,128,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.465,274.138,352.16,599.184",cx=1109.695;cy=1193.154;w=76.246;h=191.646;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000128.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000266.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000128_000266_02,266,frameadd_gm_rm011_000128_000266_02,128,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"360.049,294.476,788.25,594.575",cx=1183.88;cy=1189.032;w=84.489;h=183.404;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000128.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000266.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000128_000266_03,266,frameadd_gm_rm011_000128_000266_03,128,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"690.325,295.884,799.63,461.927",cx=1267.339;cy=1195.214;w=78.307;h=171.039;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000128.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000266.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000128_000267_01,267,frameadd_gm_rm011_000128_000267_01,128,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.465,274.138,352.16,599.184",cx=1109.695;cy=1207.579;w=80.368;h=175.161;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000128.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000267.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000128_000267_02,267,frameadd_gm_rm011_000128_000267_02,128,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"360.049,294.476,788.25,594.575",cx=1195.214;cy=1196.245;w=74.186;h=160.736;heading=4,D:\profile\research\data\GM_RM011\GM_RM011_frames\000128.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000267.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000128_000267_03,267,frameadd_gm_rm011_000128_000267_03,128,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"690.325,295.884,799.63,461.927",cx=1274.552;cy=1200.366;w=80.368;h=160.736;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000128.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000267.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,frameadd_gm_rm011_000129_000268_01,268,frameadd_gm_rm011_000129_000268_01,129,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.294,280.927,370.765,599.079",cx=1115.877;cy=1200.366;w=80.368;h=160.736;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000129.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000268.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
