region_id,pair_id,sar_frame,split,family,variant,comparison_group,geometry_basis,center_x,center_y,width_px,height_px,width_m_grid,height_m_grid,angle_deg,body_axis_source,heading_confidence,sar_motion_heading_deg,rotation_relative_to_body_deg,area_ratio_to_gt,offset_axis,offset_px_local_range,offset_px_local_azimuth,offset_px_body_long,offset_px_body_short,offset_m_local_range,offset_m_local_azimuth,offset_m_body_long,offset_m_body_short,offset_fraction_body_length,offset_fraction_body_width,scale_ratio,source_role,gt_overlap_allowed,background_source,outer_polygon,inner_polygon,metric_mapping_status,pixel_to_meter_status,sar_resolution_status
E0_R1_REG_000391_0019,WGV35A_PAIR_0189,391,posthoc_diagnosis,METRIC_TRANSLATION,body_long_+0.90m,metric_translation_surface,same_area_metric_grid_shift,1287.973972,913.476118,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,body_long,30,0,30,0,0.9,0,0.9,0,0.18888,0,1,vehicle_reference_or_perturbation,true,,1230.720086:978.498327;1279.290503:827.275813;1345.227858:848.453908;1296.657441:999.676423,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0020,WGV35A_PAIR_0189,391,posthoc_diagnosis,METRIC_TRANSLATION,body_short_-0.90m,metric_translation_surface,same_area_metric_grid_shift,1250.237118,932.865028,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,body_short,0,-30,0,-30,0,-0.9,0,-0.9,0,-0.433182,1,vehicle_reference_or_perturbation,true,,1192.983232:997.887237;1241.553649:846.664723;1307.491004:867.842819;1258.920587:1019.065333,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0021,WGV35A_PAIR_0189,391,posthoc_diagnosis,METRIC_TRANSLATION,body_short_-0.45m,metric_translation_surface,same_area_metric_grid_shift,1264.518559,937.452014,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,body_short,-0,-15,-0,-15,-0,-0.45,-0,-0.45,-0,-0.216591,1,vehicle_reference_or_perturbation,true,,1207.264673:1002.474223;1255.83509:851.251709;1321.772445:872.429805;1273.202028:1023.652319,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0022,WGV35A_PAIR_0189,391,posthoc_diagnosis,METRIC_TRANSLATION,body_short_+0.00m,metric_translation_surface,same_area_metric_grid_shift,1278.8,942.039,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,body_short,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1221.546114:1007.061209;1270.116531:855.838695;1336.053886:877.016791;1287.483469:1028.239305,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0023,WGV35A_PAIR_0189,391,posthoc_diagnosis,METRIC_TRANSLATION,body_short_+0.45m,metric_translation_surface,same_area_metric_grid_shift,1293.081441,946.625986,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,body_short,0,15,0,15,0,0.45,0,0.45,0,0.216591,1,vehicle_reference_or_perturbation,true,,1235.827555:1011.648195;1284.397972:860.425681;1350.335327:881.603777;1301.76491:1032.826291,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0024,WGV35A_PAIR_0189,391,posthoc_diagnosis,METRIC_TRANSLATION,body_short_+0.90m,metric_translation_surface,same_area_metric_grid_shift,1307.362882,951.212972,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,body_short,-0,30,-0,30,-0,0.9,-0,0.9,-0,0.433182,1,vehicle_reference_or_perturbation,true,,1250.108996:1016.235181;1298.679413:865.012667;1364.616768:886.190763;1316.046351:1037.413277,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0025,WGV35A_PAIR_0189,391,posthoc_diagnosis,BODY_ROTATION,body_relative_rotation_-45,body_axis_rotation_response,same_center_body_relative_rotation,1278.8,942.039,158.83115,69.254939,4.764934,2.077648,-117.193756,UNRESOLVED,LOW,-0.377195,-45,0.908348,,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1284.293034:1028.501256;1211.70704:887.22632;1273.306966:855.576744;1345.89296:996.85168,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0026,WGV35A_PAIR_0189,391,posthoc_diagnosis,BODY_ROTATION,body_relative_rotation_-30,body_axis_rotation_response,same_center_body_relative_rotation,1278.8,942.039,158.83115,69.254939,4.764934,2.077648,-102.193756,UNRESOLVED,LOW,-0.377195,-30,0.908348,,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1261.727785:1026.976828;1228.179743:871.729081;1295.872215:857.101172;1329.420257:1012.348919,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0027,WGV35A_PAIR_0189,391,posthoc_diagnosis,BODY_ROTATION,body_relative_rotation_-15,body_axis_rotation_response,same_center_body_relative_rotation,1278.8,942.039,158.83115,69.254939,4.764934,2.077648,-87.193756,UNRESOLVED,LOW,-0.377195,-15,0.908348,,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1240.325979:1019.664027;1248.102132:861.023347;1317.274021:864.413973;1309.497868:1023.054653,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0028,WGV35A_PAIR_0189,391,posthoc_diagnosis,BODY_ROTATION,body_relative_rotation_+0,body_axis_rotation_response,same_center_body_relative_rotation,1278.8,942.039,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1221.546114:1007.061209;1270.116531:855.838695;1336.053886:877.016791;1287.483469:1028.239305,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0029,WGV35A_PAIR_0189,391,posthoc_diagnosis,BODY_ROTATION,body_relative_rotation_+15,body_axis_rotation_response,same_center_body_relative_rotation,1278.8,942.039,158.83115,69.254939,4.764934,2.077648,-57.193756,UNRESOLVED,LOW,-0.377195,15,0.908348,,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1206.668007:990.027235;1292.722693:856.528452;1350.931993:894.050765;1264.877307:1027.549548,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0030,WGV35A_PAIR_0189,391,posthoc_diagnosis,BODY_ROTATION,body_relative_rotation_+30,body_axis_rotation_response,same_center_body_relative_rotation,1278.8,942.039,158.83115,69.254939,4.764934,2.077648,-42.193756,UNRESOLVED,LOW,-0.377195,30,0.908348,,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1196.705575:969.722942;1314.380047:863.045612;1360.894425:914.355058;1243.219953:1021.032388,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0031,WGV35A_PAIR_0189,391,posthoc_diagnosis,BODY_ROTATION,body_relative_rotation_+45,body_axis_rotation_response,same_center_body_relative_rotation,1278.8,942.039,158.83115,69.254939,4.764934,2.077648,-27.193756,UNRESOLVED,LOW,-0.377195,45,0.908348,,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1192.337744:947.532034;1333.61268:874.94604;1365.262256:936.545966;1223.98732:1009.13196,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0032,WGV35A_PAIR_0189,391,posthoc_diagnosis,DIRECTIONAL_EXPANSION,radar_near_expand_0.25,directional_expansion,body_or_range_side_expansion,1271.210872,965.667518,198.538938,69.254939,5.956168,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,1.135435,,-24.817367,0,-24.817367,0,-0.744521,0,-0.744521,0,-0.15625,0,1.25,vehicle_reference_or_perturbation,true,,1207.885684:1049.592541;1268.598705:860.564399;1334.536061:881.742494;1273.82304:1070.770637,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0033,WGV35A_PAIR_0189,391,posthoc_diagnosis,DIRECTIONAL_EXPANSION,radar_far_expand_0.25,directional_expansion,body_or_range_side_expansion,1286.389128,918.410482,198.538938,69.254939,5.956168,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,1.135435,,24.817367,-0,24.817367,-0,0.744521,-0,0.744521,-0,0.15625,-0,1.25,vehicle_reference_or_perturbation,true,,1223.063939:1002.335506;1283.77696:813.307363;1349.714316:834.485459;1289.001295:1023.513601,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0034,WGV35A_PAIR_0189,391,posthoc_diagnosis,DIRECTIONAL_EXPANSION,body_positive_side_expand_0.25,directional_expansion,body_or_range_side_expansion,1286.389128,918.410482,198.538938,69.254939,5.956168,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,1.135435,,24.817367,-0,24.817367,-0,0.744521,-0,0.744521,-0,0.15625,-0,1.25,vehicle_reference_or_perturbation,true,,1223.063939:1002.335506;1283.77696:813.307363;1349.714316:834.485459;1289.001295:1023.513601,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0035,WGV35A_PAIR_0189,391,posthoc_diagnosis,DIRECTIONAL_EXPANSION,body_negative_side_expand_0.25,directional_expansion,body_or_range_side_expansion,1271.210872,965.667518,198.538938,69.254939,5.956168,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,1.135435,,-24.817367,0,-24.817367,0,-0.744521,0,-0.744521,0,-0.15625,0,1.25,vehicle_reference_or_perturbation,true,,1207.885684:1049.592541;1268.598705:860.564399;1334.536061:881.742494;1273.82304:1070.770637,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0036,WGV35A_PAIR_0189,391,posthoc_diagnosis,DIRECTIONAL_EXPANSION,body_short_positive_side_expand_0.25,directional_expansion,body_or_range_side_expansion,1297.702814,948.110302,158.83115,86.568674,4.764934,2.59706,-72.193756,UNRESOLVED,LOW,-0.377195,0,1.135435,,0,19.853894,0,19.853894,0,0.595617,0,0.595617,0,0.286678,1.25,vehicle_reference_or_perturbation,true,,1232.206759:1010.48525;1280.777176:859.262735;1363.19887:885.735355;1314.628453:1036.957869,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0037,WGV35A_PAIR_0189,391,posthoc_diagnosis,DIRECTIONAL_EXPANSION,body_short_negative_side_expand_0.25,directional_expansion,body_or_range_side_expansion,1259.897186,935.967698,158.83115,86.568674,4.764934,2.59706,-72.193756,UNRESOLVED,LOW,-0.377195,0,1.135435,,-0,-19.853894,-0,-19.853894,-0,-0.595617,-0,-0.595617,-0,-0.286678,1.25,vehicle_reference_or_perturbation,true,,1194.40113:998.342645;1242.971547:847.120131;1325.393241:873.59275;1276.822824:1024.815265,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0038,WGV35A_PAIR_0189,391,posthoc_diagnosis,RING,body_25pct_expansion_ring,ring_contrast,expanded_body_region_minus_reference,1278.8,942.039,198.538938,86.568674,5.956168,2.59706,-72.193756,UNRESOLVED,LOW,-0.377195,0,1.419294,,0,0,0,0,0,0,0,0,0,0,1.25,vehicle_reference_or_perturbation,true,,1207.232642:1023.316762;1267.945663:834.288619;1350.367358:860.761238;1289.654337:1049.789381,1221.546114:1007.061209;1270.116531:855.838695;1336.053886:877.016791;1287.483469:1028.239305,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0039,WGV35A_PAIR_0189,391,posthoc_diagnosis,RING,body_50pct_expansion_ring,ring_contrast,expanded_body_region_minus_reference,1278.8,942.039,238.246725,103.882408,7.147402,3.116472,-72.193756,UNRESOLVED,LOW,-0.377195,0,2.043784,,0,0,0,0,0,0,0,0,0,0,1.5,vehicle_reference_or_perturbation,true,,1192.919171:1039.572314;1265.774796:812.738543;1364.680829:844.505686;1291.825204:1071.339457,1221.546114:1007.061209;1270.116531:855.838695;1336.053886:877.016791;1287.483469:1028.239305,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0040,WGV35A_PAIR_0189,391,posthoc_diagnosis,MATCHED_BACKGROUND_CONTROL,matched_ordinary_background_same_area,matched_same_frame_control,same_area_same_orientation_similar_range,1439,1054,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,,-57.608618,186.76336,-57.608618,186.76336,-1.728259,5.602901,-1.728259,5.602901,-0.362704,2.696752,1,background_control,false,matched_ordinary;range_delta_px=-10.955539;valid_fraction=1,1381.746114:1119.022209;1430.316531:967.799695;1496.253886:988.977791;1447.683469:1140.200305,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0041,WGV35A_PAIR_0189,391,posthoc_diagnosis,MATCHED_BACKGROUND_CONTROL,matched_strong_scatterer_background_same_area,matched_same_frame_control,same_area_same_orientation_similar_range,1439,1020,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,,-25.237352,176.366192,-25.237352,176.366192,-0.757121,5.290986,-0.757121,5.290986,-0.158894,2.546623,1,background_control,false,matched_strong;range_delta_px=13.430521;valid_fraction=1,1381.746114:1085.022209;1430.316531:933.799695;1496.253886:954.977791;1447.683469:1106.200305,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0042,WGV35A_PAIR_0189,391,posthoc_diagnosis,MATCHED_BACKGROUND_CONTROL,matched_linear_structure_background_same_area,matched_same_frame_control,same_area_same_orientation_similar_range,827,1020,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,,-212.386379,-406.316605,-212.386379,-406.316605,-6.371591,-12.189498,-6.371591,-12.189498,-1.337184,-5.86697,1,background_control,false,matched_linear;range_delta_px=42.889274;valid_fraction=1,769.746114:1085.022209;818.316531:933.799695;884.253886:954.977791;835.683469:1106.200305,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0043,WGV35A_PAIR_0189,391,posthoc_diagnosis,FIXED_HARD_NEGATIVE,fixed_known_non_vehicle_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1196.566369,1166.397906,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,,-238.758201,-9.685574,-238.758201,-9.685574,-7.162746,-0.290567,-7.162746,-0.290567,-1.50322,-0.139854,1,hard_negative_control,false,N005_component:COMP_BG_000261_001,1139.312483:1231.420115;1187.8829:1080.197601;1253.820255:1101.375697;1205.249838:1252.598211,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0044,WGV35A_PAIR_0189,391,posthoc_diagnosis,FIXED_HARD_NEGATIVE,fixed_linear_structure_background_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1461.700834,848.735721,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,,144.764589,145.607111,144.764589,145.607111,4.342938,4.368213,4.342938,4.368213,0.911437,2.10248,1,hard_negative_control,false,N005_component:COMP_BG_000257_020,1404.446948:913.75793;1453.017365:762.535416;1518.95472:783.713512;1470.384303:934.936026,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000391_0045,WGV35A_PAIR_0189,391,posthoc_diagnosis,FIXED_HARD_NEGATIVE,fixed_strong_scatterer_background_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1132.158395,1164.457828,158.83115,69.254939,4.764934,2.077648,-72.193756,UNRESOLVED,LOW,-0.377195,0,0.908348,,-256.606958,-71.601427,-256.606958,-71.601427,-7.698209,-2.148043,-7.698209,-2.148043,-1.615596,-1.033882,1,hard_negative_control,false,N005_component:COMP_BG_000251_001,1074.904509:1229.480037;1123.474926:1078.257523;1189.412281:1099.435619;1140.841864:1250.658133,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0001,WGV35A_PAIR_0192,392,posthoc_diagnosis,GT_ORIGINAL,axis_aligned_gt_original,vehicle_reference,axis_aligned_sar_gt_bbox,1292.232,939.103,176.038,76.458,5.28114,2.29374,0,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0.039328,1,,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1204.213:900.874;1380.251:900.874;1380.251:977.332;1204.213:977.332,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0002,WGV35A_PAIR_0192,392,posthoc_diagnosis,BODY_ALIGNED_REFERENCE,body_axis_reference,vehicle_reference,SAR_MOTION_HEADING_PROXY_body_support,1292.232,939.103,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1212.792675:904.53005;1371.623788:904.421028;1371.671325:973.67595;1212.840212:973.784972,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0003,WGV35A_PAIR_0192,392,posthoc_diagnosis,BODY_SCALE,body_support_scale_0.75,body_scale_response,same_center_body_axis_scale,1292.232,939.103,119.123363,51.941204,3.573701,1.558236,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.459705,,0,0,0,0,0,0,0,0,0,0,0.75,vehicle_reference_or_perturbation,true,,1232.652506:913.173287;1351.775841:913.091521;1351.811494:965.032713;1232.688159:965.114479,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0004,WGV35A_PAIR_0192,392,posthoc_diagnosis,BODY_SCALE,body_support_scale_1.25,body_scale_response,same_center_body_axis_scale,1292.232,939.103,198.538938,86.568674,5.956168,2.59706,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,1.276959,,0,0,0,0,0,0,0,0,0,0,1.25,vehicle_reference_or_perturbation,true,,1192.932844:895.886812;1391.471735:895.750534;1391.531156:982.319188;1192.992265:982.455466,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0005,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,local_range_-0.90m,metric_translation_surface,same_area_metric_grid_shift,1282.243761,967.391426,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,local_range,-30,-0,-10.007654,28.281564,-0.9,-0,-0.30023,0.848447,-0.063008,0.408369,1,vehicle_reference_or_perturbation,true,,1202.804436:932.818476;1361.635548:932.709454;1361.683085:1001.964377;1202.851973:1002.073399,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0006,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,local_range_-0.45m,metric_translation_surface,same_area_metric_grid_shift,1287.23788,953.247213,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,local_range,-15,-0,-5.003827,14.140782,-0.45,-0,-0.150115,0.424223,-0.031504,0.204184,1,vehicle_reference_or_perturbation,true,,1207.798556:918.674263;1366.629668:918.565241;1366.677205:987.820163;1207.846092:987.929186,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0007,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,local_range_+0.00m,metric_translation_surface,same_area_metric_grid_shift,1292.232,939.103,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,local_range,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1212.792675:904.53005;1371.623788:904.421028;1371.671325:973.67595;1212.840212:973.784972,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0008,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,local_range_+0.45m,metric_translation_surface,same_area_metric_grid_shift,1297.22612,924.958787,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,local_range,15,0,5.003827,-14.140782,0.45,0,0.150115,-0.424223,0.031504,-0.204184,1,vehicle_reference_or_perturbation,true,,1217.786795:890.385837;1376.617908:890.276814;1376.665444:959.531737;1217.834332:959.640759,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0009,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,local_range_+0.90m,metric_translation_surface,same_area_metric_grid_shift,1302.220239,910.814574,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,local_range,30,0,10.007654,-28.281564,0.9,0,0.30023,-0.848447,0.063008,-0.408369,1,vehicle_reference_or_perturbation,true,,1222.780915:876.241623;1381.612027:876.132601;1381.659564:945.387524;1222.828452:945.496546,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0010,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,local_azimuth_-0.90m,metric_translation_surface,same_area_metric_grid_shift,1263.943574,929.114761,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,local_azimuth,-0,-30,-28.281564,-10.007654,-0,-0.9,-0.848447,-0.30023,-0.178061,-0.144505,1,vehicle_reference_or_perturbation,true,,1184.504249:894.54181;1343.335361:894.432788;1343.382898:963.687711;1184.551786:963.796733,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0011,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,local_azimuth_-0.45m,metric_translation_surface,same_area_metric_grid_shift,1278.087787,934.10888,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,local_azimuth,0,-15,-14.140782,-5.003827,0,-0.45,-0.424223,-0.150115,-0.08903,-0.072252,1,vehicle_reference_or_perturbation,true,,1198.648462:899.53593;1357.479575:899.426908;1357.527111:968.681831;1198.695999:968.790853,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0012,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,local_azimuth_+0.00m,metric_translation_surface,same_area_metric_grid_shift,1292.232,939.103,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,local_azimuth,0,0,0,0,0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,1212.792675:904.53005;1371.623788:904.421028;1371.671325:973.67595;1212.840212:973.784972,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0013,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,local_azimuth_+0.45m,metric_translation_surface,same_area_metric_grid_shift,1306.376213,944.09712,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,local_azimuth,-0,15,14.140782,5.003827,-0,0.45,0.424223,0.150115,0.08903,0.072252,1,vehicle_reference_or_perturbation,true,,1226.936889:909.524169;1385.768001:909.415147;1385.815538:978.67007;1226.984425:978.779092,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0014,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,local_azimuth_+0.90m,metric_translation_surface,same_area_metric_grid_shift,1320.520426,949.091239,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,local_azimuth,0,30,28.281564,10.007654,0,0.9,0.848447,0.30023,0.178061,0.144505,1,vehicle_reference_or_perturbation,true,,1241.081102:914.518289;1399.912214:914.409267;1399.959751:983.66419;1241.128639:983.773212,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000392_0015,WGV35A_PAIR_0192,392,posthoc_diagnosis,METRIC_TRANSLATION,body_long_-0.90m,metric_translation_surface,same_area_metric_grid_shift,1262.232007,939.123592,158.83115,69.254939,4.764934,2.077648,-0.039328,SAR_MOTION_HEADING_PROXY,HIGH,-0.039328,0,0.817254,body_long,-10.007654,-28.281564,-30,-0,-0.30023,-0.848447,-0.9,-0,-0.18888,-0,1,vehicle_reference_or_perturbation,true,,1182.792682:904.550642;1341.623795:904.44162;1341.671332:973.696542;1182.840219:973.805565,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
