component_id,sar_frame,extraction_roi,extraction_threshold,candidate_pixels,cap_triggered,frame_observation_complete,semantic_state,bbox,centroid_x,centroid_y,pixel_area,integrated_energy,peak_energy,axis1_px,axis2_px,aspect_ratio,orientation_deg,compactness,max_sar_frame_read,gt_file_opened,evaluation_file_opened,future_frame_read
D1R1OBS_000386_0030,386,"1103,833,1399,1040",58,4758,false,true,unresolved_response,"1341,971,1345,976",1343.094221,972.898241,13,796,66,6.002106,4.446301,1.34991,84.912245,0.433333,386,false,false,false
D1R1OBS_000386_0031,386,"1103,833,1399,1040",58,4758,false,true,unresolved_response,"1382,983,1385,986",1383.535766,984.373723,11,685,67,5.145689,3.279977,1.568818,-154.495497,0.6875,386,false,false,false
D1R1OBS_000386_0032,386,"1103,833,1399,1040",58,4758,false,true,background_recurrence_candidate,"1341,991,1350,999",1344.236559,995.921659,31,1953,73,11.900921,6.830224,1.742391,46.183467,0.344444,386,false,false,false
D1R1OBS_000386_0033,386,"1103,833,1399,1040",58,4758,false,true,unresolved_response,"1341,1001,1345,1005",1343.167656,1003.562315,11,674,65,6.484947,3.595453,1.803652,136.431203,0.44,386,false,false,false
D1R1OBS_000386_0034,386,"1103,833,1399,1040",58,4758,false,true,static_background_supported,"1333,1005,1385,1038",1353.959927,1026.1942,511,35036,108,56.098959,24.340446,2.304763,-158.604575,0.283574,386,false,false,false
D1R1OBS_000387_0001,387,"1110,831,1406,1038",53,4685,false,true,static_background_supported,"1354,831,1362,837",1358.803289,833.626675,28,1642,66,9.248413,6.051908,1.528181,-175.016118,0.444444,387,false,false,false
D1R1OBS_000387_0002,387,"1110,831,1406,1038",53,4685,false,true,unresolved_response,"1170,833,1176,834",1173.415267,833.338931,11,655,66,8.456871,1.95622,4.323068,-176.544386,0.785714,387,false,false,false
D1R1OBS_000387_0003,387,"1110,831,1406,1038",53,4685,false,true,unresolved_response,"1211,835,1215,837",1212.56392,836.284091,11,704,80,6.133343,2.888899,2.123073,-166.717474,0.733333,387,false,false,false
D1R1OBS_000387_0004,387,"1110,831,1406,1038",53,4685,false,true,unresolved_response,"1389,835,1403,843",1396.415536,839.933006,57,3463,72,13.418419,8.04537,1.667844,-171.758431,0.422222,387,false,false,false
D1R1OBS_000387_0005,387,"1110,831,1406,1038",53,4685,false,true,unresolved_response,"1372,842,1377,847",1374.615942,844.278986,14,828,65,8.19496,3.039447,2.6962,-137.656266,0.388889,387,false,false,false
D1R1OBS_000387_0006,387,"1110,831,1406,1038",53,4685,false,true,static_background_candidate,"1383,847,1389,853",1385.817195,848.923077,18,1105,76,9.607279,3.592048,2.674597,-137.645041,0.367347,387,false,false,false
D1R1OBS_000387_0007,387,"1110,831,1406,1038",53,4685,false,true,static_background_candidate,"1368,849,1374,852",1370.57363,850.748288,20,1168,65,7.631177,3.600713,2.119352,-167.92136,0.714286,387,false,false,false
D1R1OBS_000387_0008,387,"1110,831,1406,1038",53,4685,false,true,static_background_candidate,"1171,862,1176,865",1173.790323,863.569892,13,744,66,7.02209,2.956608,2.375049,-162.753199,0.541667,387,false,false,false
D1R1OBS_000387_0009,387,"1110,831,1406,1038",53,4685,false,true,static_background_candidate,"1367,870,1373,878",1369.912297,873.35367,19,1049,62,10.536282,5.276417,1.996863,74.755789,0.301587,387,false,false,false
D1R1OBS_000387_0010,387,"1110,831,1406,1038",53,4685,false,true,unresolved_response,"1374,876,1377,880",1375.22864,878.209386,14,831,69,4.766282,4.18883,1.137855,98.909444,0.7,387,false,false,false
D1R1OBS_000387_0011,387,"1110,831,1406,1038",53,4685,false,true,static_background_candidate,"1126,878,1133,882",1129.437713,879.931741,20,1172,72,7.524043,4.622524,1.627691,174.21079,0.5,387,false,false,false
D1R1OBS_000387_0012,387,"1110,831,1406,1038",53,4685,false,true,background_recurrence_candidate,"1378,879,1382,882",1380.60531,881.19646,10,565,61,5.973433,3.246586,1.839912,149.369898,0.5,387,false,false,false
D1R1OBS_000387_0013,387,"1110,831,1406,1038",53,4685,false,true,static_background_candidate,"1140,881,1145,888",1142.415385,884.553846,20,1170,66,8.574768,4.71835,1.817324,63.039636,0.416667,387,false,false,false
D1R1OBS_000387_0014,387,"1110,831,1406,1038",53,4685,false,true,static_background_candidate,"1110,891,1187,915",1146.525412,903.750938,970,67429,153,77.152615,20.358303,3.789737,175.868182,0.497436,387,false,false,false
D1R1OBS_000387_0015,387,"1110,831,1406,1038",53,4685,false,true,same_motion_supported,"1280,893,1292,902",1285.262279,898.290851,53,3115,73,15.528959,6.641629,2.338125,-145.212227,0.407692,387,false,false,false
D1R1OBS_000387_0016,387,"1110,831,1406,1038",53,4685,false,true,unresolved_response,"1196,913,1199,918",1197.595579,915.752926,13,769,71,5.969814,3.486574,1.712229,109.486235,0.541667,387,false,false,false
D1R1OBS_000387_0017,387,"1110,831,1406,1038",53,4685,false,true,unresolved_response,"1329,917,1335,920",1332.123779,918.656352,11,614,60,8.727341,1.720694,5.07199,-151.087163,0.392857,387,false,false,false
D1R1OBS_000387_0018,387,"1110,831,1406,1038",53,4685,false,true,unresolved_response,"1221,920,1225,922",1222.799151,921.154173,12,707,69,5.07081,3.33697,1.519585,-178.092963,0.8,387,false,false,false
D1R1OBS_000387_0019,387,"1110,831,1406,1038",53,4685,false,true,same_motion_supported,"1229,922,1235,924",1231.704301,923.295699,13,744,65,8.822447,2.503396,3.524192,-177.945491,0.619048,387,false,false,false
D1R1OBS_000387_0020,387,"1110,831,1406,1038",53,4685,false,true,same_motion_supported,"1245,923,1250,926",1247.5,924.537975,14,948,89,6.579466,3.815335,1.724479,-156.632148,0.583333,387,false,false,false
D1R1OBS_000387_0021,387,"1110,831,1406,1038",53,4685,false,true,background_recurrence_candidate,"1177,929,1190,936",1184.18322,932.595937,44,2658,81,11.920195,6.366359,1.872372,-175.110012,0.392857,387,false,false,false
D1R1OBS_000387_0022,387,"1110,831,1406,1038",53,4685,false,true,same_motion_supported,"1312,945,1316,949",1313.917822,946.89604,17,1010,71,5.811137,4.664772,1.24575,178.877129,0.68,387,false,false,false
D1R1OBS_000387_0023,387,"1110,831,1406,1038",53,4685,false,true,same_motion_supported,"1205,948,1210,956",1207.052221,951.908028,23,1283,62,9.254006,5.960985,1.552429,71.217909,0.425926,387,false,false,false
D1R1OBS_000387_0024,387,"1110,831,1406,1038",53,4685,false,true,same_motion_supported,"1174,952,1327,977",1246.291609,965.178794,1562,102274,117,180.252813,21.869311,8.242272,178.683133,0.39011,387,false,false,false
D1R1OBS_000387_0025,387,"1110,831,1406,1038",53,4685,false,true,same_motion_supported,"1330,954,1350,965",1340.32598,959.759804,98,6120,91,19.171252,10.003925,1.916373,-178.148631,0.388889,387,false,false,false
D1R1OBS_000387_0026,387,"1110,831,1406,1038",53,4685,false,true,background_recurrence_candidate,"1349,970,1352,976",1350.158052,973.06163,18,1006,61,7.302903,4.296331,1.6998,81.094937,0.642857,387,false,false,false
D1R1OBS_000387_0027,387,"1110,831,1406,1038",53,4685,false,true,static_background_candidate,"1347,990,1357,1003",1351.482815,996.326023,53,3055,66,15.301953,8.523409,1.795285,55.650954,0.344156,387,false,false,false
D1R1OBS_000387_0028,387,"1110,831,1406,1038",53,4685,false,true,static_background_supported,"1341,1001,1367,1037",1353.70082,1020.894289,421,25844,95,38.293562,22.344649,1.713769,61.742415,0.421421,387,false,false,false
D1R1OBS_000387_0029,387,"1110,831,1406,1038",53,4685,false,true,unresolved_response,"1369,1013,1373,1016",1371.237261,1014.157643,11,628,67,6.651513,3.614756,1.8401,-155.039692,0.55,387,false,false,false
D1R1OBS_000387_0030,387,"1110,831,1406,1038",53,4685,false,true,static_background_candidate,"1368,1024,1389,1038",1378.33032,1032.3127,137,8740,103,23.544777,12.713571,1.85194,173.003148,0.415152,387,false,false,false
D1R1OBS_000387_0031,387,"1110,831,1406,1038",53,4685,false,true,background_recurrence_candidate,"1365,1033,1367,1037",1366.141399,1034.731778,11,686,76,5.203764,3.141065,1.656688,105.232772,0.733333,387,false,false,false
D1R1OBS_000388_0001,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1189,830,1193,832",1190.875321,830.826478,10,778,95,5.007394,2.795513,1.791225,159.379278,0.666667,388,false,false,false
D1R1OBS_000388_0002,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1363,831,1370,836",1366.028138,833.477445,29,2239,90,8.071838,6.10484,1.322203,178.825568,0.604167,388,false,false,false
D1R1OBS_000388_0003,388,"1117,829,1413,1036",68,4761,false,true,background_recurrence_candidate,"1394,835,1410,844",1403.011854,839.337226,73,5652,94,15.906679,9.551929,1.665284,-174.0042,0.429412,388,false,false,false
D1R1OBS_000388_0004,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1157,840,1162,843",1158.843858,841.56946,12,871,79,6.68646,3.378234,1.979277,167.510454,0.5,388,false,false,false
D1R1OBS_000388_0005,388,"1117,829,1413,1036",68,4761,false,true,static_background_supported,"1378,840,1383,844",1380.040541,842.406445,13,962,87,6.227119,4.749349,1.311152,173.421229,0.433333,388,false,false,false
D1R1OBS_000388_0006,388,"1117,829,1413,1036",68,4761,false,true,static_background_supported,"1345,842,1356,846",1350.819374,844.420976,19,1373,81,13.053896,3.842577,3.397172,179.379938,0.316667,388,false,false,false
D1R1OBS_000388_0007,388,"1117,829,1413,1036",68,4761,false,true,static_background_candidate,"1373,847,1377,851",1375.161549,849.325768,10,749,86,6.342274,3.003333,2.111745,140.750992,0.4,388,false,false,false
D1R1OBS_000388_0008,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1377,848,1386,853",1381.345483,850.593106,32,2524,98,10.784007,5.073209,2.125677,-168.187648,0.533333,388,false,false,false
D1R1OBS_000388_0009,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1202,853,1205,857",1203.65651,854.789474,10,722,81,4.714045,4.462187,1.056443,146.309932,0.5,388,false,false,false
D1R1OBS_000388_0010,388,"1117,829,1413,1036",68,4761,false,true,static_background_supported,"1177,861,1183,865",1180.573944,863.56338,15,1136,89,7.478008,3.785105,1.975641,-157.796859,0.428571,388,false,false,false
D1R1OBS_000388_0011,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1373,864,1380,869",1376.542931,867.036427,16,1153,78,8.592676,5.029835,1.708341,160.203019,0.333333,388,false,false,false
D1R1OBS_000388_0012,388,"1117,829,1413,1036",68,4761,false,true,static_background_candidate,"1376,874,1383,879",1379.778283,876.820546,20,1538,90,10.701187,4.135898,2.587391,-155.800316,0.416667,388,false,false,false
D1R1OBS_000388_0013,388,"1117,829,1413,1036",68,4761,false,true,static_background_supported,"1134,879,1136,882",1134.934732,880.356643,11,858,90,4.55826,3.21707,1.416898,105.070693,0.916667,388,false,false,false
D1R1OBS_000388_0014,388,"1117,829,1413,1036",68,4761,false,true,background_recurrence_candidate,"1146,881,1155,887",1149.577301,884.038923,35,2749,97,11.491385,6.779739,1.69496,178.056652,0.5,388,false,false,false
D1R1OBS_000388_0015,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1117,888,1189,920",1152.292158,904.038443,973,91721,227,70.040176,24.430059,2.866967,174.010585,0.403902,388,false,false,false
D1R1OBS_000388_0016,388,"1117,829,1413,1036",68,4761,false,true,same_motion_supported,"1287,894,1298,902",1292.872672,898.028367,58,4618,100,13.336175,7.192456,1.854189,-152.986854,0.537037,388,false,false,false
D1R1OBS_000388_0017,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1184,907,1189,909",1186.753604,908.220183,10,763,83,7.10216,2.432053,2.920232,-174.008543,0.555556,388,false,false,false
D1R1OBS_000388_0018,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1202,914,1204,918",1203.115127,916.105756,10,747,91,4.81636,2.906393,1.65716,97.688126,0.666667,388,false,false,false
D1R1OBS_000388_0019,388,"1117,829,1413,1036",68,4761,false,true,background_recurrence_candidate,"1334,916,1341,921",1337.896639,918.582118,21,1577,88,9.771804,4.657553,2.098055,-152.156768,0.4375,388,false,false,false
D1R1OBS_000388_0020,388,"1117,829,1413,1036",68,4761,false,true,same_motion_supported,"1251,923,1257,926",1254.223022,924.459124,18,1529,121,6.570759,3.902609,1.683684,-174.607851,0.642857,388,false,false,false
D1R1OBS_000388_0021,388,"1117,829,1413,1036",68,4761,false,true,static_background_candidate,"1184,929,1194,935",1189.61932,932.607156,35,2795,103,11.547209,5.471987,2.110241,-176.60199,0.454545,388,false,false,false
D1R1OBS_000388_0022,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1181,945,1190,951",1184.861894,947.292119,19,1383,79,12.159543,4.247382,2.862833,157.266383,0.271429,388,false,false,false
D1R1OBS_000388_0023,388,"1117,829,1413,1036",68,4761,false,true,same_motion_supported,"1318,945,1323,949",1320.719234,946.771194,14,1097,87,7.346503,3.394614,2.164165,-149.291024,0.466667,388,false,false,false
D1R1OBS_000388_0024,388,"1117,829,1413,1036",68,4761,false,true,same_motion_supported,"1213,948,1216,953",1214.473625,951.217733,12,891,82,6.341082,4.352264,1.456962,68.423805,0.5,388,false,false,false
D1R1OBS_000388_0025,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1341,949,1347,955",1343.674901,952.295455,14,1012,80,9.14491,3.862651,2.367521,-140.345854,0.285714,388,false,false,false
D1R1OBS_000388_0026,388,"1117,829,1413,1036",68,4761,false,true,same_motion_supported,"1180,951,1329,976",1252.69409,965.014837,1515,127047,152,178.134195,21.430268,8.312271,178.782583,0.388462,388,false,false,false
D1R1OBS_000388_0027,388,"1117,829,1413,1036",68,4761,false,true,reappearance_candidate,"1277,955,1281,959",1279.096624,957.004657,12,859,75,6.698822,3.425178,1.955759,149.313592,0.48,388,false,false,false
D1R1OBS_000388_0028,388,"1117,829,1413,1036",68,4761,false,true,same_motion_supported,"1340,955,1356,964",1347.310327,960.007376,92,7592,140,17.644342,8.8078,2.003263,173.557959,0.541176,388,false,false,false
D1R1OBS_000388_0029,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1405,959,1411,962",1407.414322,960.926684,15,1173,93,7.518553,2.869366,2.620284,-158.394955,0.535714,388,false,false,false
D1R1OBS_000388_0030,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1355,969,1358,973",1356.473103,970.968276,10,725,78,5.734884,3.265986,1.755942,63.434949,0.5,388,false,false,false
D1R1OBS_000388_0031,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1351,991,1362,1001",1357.65251,996.326898,50,3885,95,10.940059,8.482299,1.289752,-147.356912,0.378788,388,false,false,false
D1R1OBS_000388_0032,388,"1117,829,1413,1036",68,4761,false,true,static_background_candidate,"1348,1001,1389,1036",1363.509883,1023.395653,458,37591,128,51.210812,23.381488,2.190229,-140.832257,0.30291,388,false,false,false
D1R1OBS_000388_0033,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1360,1008,1363,1012",1361.450719,1009.915811,13,974,86,4.972173,3.934796,1.263642,-136.272402,0.65,388,false,false,false
D1R1OBS_000388_0034,388,"1117,829,1413,1036",68,4761,false,true,background_recurrence_candidate,"1374,1014,1378,1022",1375.939238,1017.915551,14,971,75,10.846036,2.779593,3.902023,113.893983,0.311111,388,false,false,false
D1R1OBS_000388_0035,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1390,1025,1394,1033",1392.157175,1028.469248,23,1756,97,8.374692,4.966181,1.686344,83.938708,0.511111,388,false,false,false
D1R1OBS_000388_0036,388,"1117,829,1413,1036",68,4761,false,true,unresolved_response,"1399,1032,1405,1036",1402.209862,1033.659404,12,872,80,9.520595,2.417256,3.938597,147.696461,0.342857,388,false,false,false
D1R1OBS_000389_0001,389,"1125,828,1421,1035",59,4469,false,true,background_recurrence_candidate,"1195,829,1199,833",1197.40479,830.840719,13,835,73,5.554524,4.262968,1.302971,-175.34503,0.52,389,false,false,false
D1R1OBS_000389_0002,389,"1125,828,1421,1035",59,4469,false,true,background_recurrence_candidate,"1371,831,1375,836",1373.129972,833.301847,21,1408,79,6.543957,4.43315,1.476141,47.452228,0.7,389,false,false,false
D1R1OBS_000389_0003,389,"1125,828,1421,1035",59,4469,false,true,static_background_supported,"1352,832,1358,836",1354.928246,834.57631,14,878,68,7.482636,3.656883,2.046179,-154.191465,0.4,389,false,false,false
D1R1OBS_000389_0004,389,"1125,828,1421,1035",59,4469,false,true,static_background_candidate,"1403,837,1415,844",1408.662908,840.460733,37,2483,82,15.459998,4.724596,3.272237,-160.032148,0.355769,389,false,false,false
D1R1OBS_000389_0005,389,"1125,828,1421,1035",59,4469,false,true,background_recurrence_candidate,"1163,840,1167,844",1164.711864,841.752282,12,767,71,6.297593,4.116599,1.529805,168.701828,0.48,389,false,false,false
D1R1OBS_000389_0006,389,"1125,828,1421,1035",59,4469,false,true,static_background_supported,"1359,844,1373,850",1366.352508,847.303728,33,2173,76,17.438284,2.907183,5.998343,-156.023071,0.314286,389,false,false,false
D1R1OBS_000389_0007,389,"1125,828,1421,1035",59,4469,false,true,static_background_supported,"1379,846,1392,852",1385.567236,849.778975,40,2692,87,14.78269,5.076369,2.91206,166.212313,0.408163,389,false,false,false
D1R1OBS_000389_0008,389,"1125,828,1421,1035",59,4469,false,true,background_recurrence_candidate,"1207,853,1211,858",1208.772067,855.510615,14,895,73,7.999524,2.686338,2.977854,121.360386,0.466667,389,false,false,false
D1R1OBS_000389_0009,389,"1125,828,1421,1035",59,4469,false,true,background_recurrence_candidate,"1378,865,1386,869",1381.884762,867.781905,17,1050,72,10.811325,3.99234,2.708017,169.874379,0.377778,389,false,false,false
D1R1OBS_000389_0010,389,"1125,828,1421,1035",59,4469,false,true,static_background_candidate,"1151,881,1161,886",1156.012938,883.987479,36,2396,89,10.923696,6.656171,1.641138,-178.942682,0.545455,389,false,false,false
D1R1OBS_000389_0011,389,"1125,828,1421,1035",59,4469,false,true,background_recurrence_candidate,"1125,888,1197,919",1158.329083,903.981888,1019,81715,188,72.43534,24.048142,3.012097,173.020818,0.436216,389,false,false,false
D1R1OBS_000389_0012,389,"1125,828,1421,1035",59,4469,false,true,same_motion_supported,"1297,894,1306,905",1301.645253,899.33727,63,4234,96,12.607929,8.096176,1.55727,-135.105526,0.525,389,false,false,false
D1R1OBS_000389_0013,389,"1125,828,1421,1035",59,4469,false,true,background_recurrence_candidate,"1194,907,1198,909",1195.817664,908.356125,11,702,69,6.19914,2.581003,2.401833,-172.027302,0.733333,389,false,false,false
D1R1OBS_000389_0014,389,"1125,828,1421,1035",59,4469,false,true,unresolved_response,"1200,908,1208,911",1203.900353,909.385362,18,1134,71,9.656977,2.905537,3.323646,-173.080398,0.5,389,false,false,false
D1R1OBS_000389_0015,389,"1125,828,1421,1035",59,4469,false,true,unresolved_response,"1342,916,1349,922",1345.82017,919.301944,24,1646,83,8.55278,4.195662,2.038482,-147.386526,0.428571,389,false,false,false
D1R1OBS_000389_0016,389,"1125,828,1421,1035",59,4469,false,true,same_motion_supported,"1231,920,1240,923",1235.750649,921.754113,17,1155,75,11.709175,3.002142,3.900274,-172.739376,0.425,389,false,false,false
D1R1OBS_000389_0017,389,"1125,828,1421,1035",59,4469,false,true,reappearance_candidate,"1259,923,1262,926",1260.327638,924.438191,13,995,100,4.898979,3.707235,1.321465,53.130102,0.8125,389,false,false,false
D1R1OBS_000389_0018,389,"1125,828,1421,1035",59,4469,false,true,unresolved_response,"1190,929,1200,935",1196.027313,932.456991,36,2453,93,11.755847,5.899426,1.99271,-177.520006,0.467532,389,false,false,false
D1R1OBS_000389_0019,389,"1125,828,1421,1035",59,4469,false,true,same_motion_supported,"1187,948,1331,977",1257.548627,965.069375,1408,100469,125,173.79694,21.475568,8.092775,178.773971,0.323678,389,false,false,false
D1R1OBS_000389_0020,389,"1125,828,1421,1035",59,4469,false,true,same_motion_supported,"1329,952,1336,959",1333.138996,956.137452,20,1295,74,9.299974,5.974944,1.556496,125.316869,0.3125,389,false,false,false
D1R1OBS_000389_0021,389,"1125,828,1421,1035",59,4469,false,true,same_motion_supported,"1347,956,1361,964",1353.942895,960.240592,74,5341,116,14.322927,8.086628,1.771187,173.17935,0.548148,389,false,false,false
D1R1OBS_000389_0022,389,"1125,828,1421,1035",59,4469,false,true,background_recurrence_candidate,"1410,959,1416,963",1413.542137,960.927889,17,1151,86,8.412278,2.879653,2.921282,-146.882648,0.485714,389,false,false,false
D1R1OBS_000389_0023,389,"1125,828,1421,1035",59,4469,false,true,background_recurrence_candidate,"1360,990,1370,1000",1364.687886,995.524387,65,4367,83,11.373928,9.415368,1.208017,-141.318411,0.53719,389,false,false,false
D1R1OBS_000389_0024,389,"1125,828,1421,1035",59,4469,false,true,static_background_candidate,"1353,1002,1394,1035",1370.175135,1023.05978,458,32101,107,47.504061,23.484872,2.022752,-138.883014,0.320728,389,false,false,false
D1R1OBS_000389_0025,389,"1125,828,1421,1035",59,4469,false,true,unresolved_response,"1383,1011,1386,1016",1384.496038,1013.459588,10,631,73,6.488113,3.075703,2.109473,104.678877,0.416667,389,false,false,false
D1R1OBS_000390_0001,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1203,828,1206,833",1204.449111,830.416801,11,619,61,6.901,3.900328,1.769338,104.202623,0.458333,390,false,false,false
D1R1OBS_000390_0002,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1378,831,1382,835",1379.933515,833.433515,19,1098,65,5.453916,4.999165,1.090965,161.903396,0.76,390,false,false,false
D1R1OBS_000390_0003,390,"1132,828,1428,1036",52,4857,false,true,static_background_candidate,"1194,832,1198,834",1196.126677,833.086438,12,671,65,5.112655,3.101344,1.648529,-170.583124,0.8,390,false,false,false
D1R1OBS_000390_0004,390,"1132,828,1428,1036",52,4857,false,true,static_background_supported,"1358,834,1364,836",1360.851449,834.789855,10,552,60,8.253052,2.72813,3.025168,-168.257411,0.47619,390,false,false,false
D1R1OBS_000390_0005,390,"1132,828,1428,1036",52,4857,false,true,static_background_candidate,"1230,836,1236,837",1232.957655,836.532573,11,614,62,8.207469,2.049657,4.004313,-177.092187,0.785714,390,false,false,false
D1R1OBS_000390_0006,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1412,837,1417,841",1414.625502,839.536145,17,996,73,6.795115,4.022357,1.689337,-148.785069,0.566667,390,false,false,false
D1R1OBS_000390_0007,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1419,840,1422,844",1420.132701,842.066351,14,844,71,5.594484,3.36736,1.661386,66.875379,0.7,390,false,false,false
D1R1OBS_000390_0008,390,"1132,828,1428,1036",52,4857,false,true,static_background_supported,"1370,845,1398,855",1385.0338,849.951049,101,6006,75,31.787612,9.196987,3.456307,-174.892523,0.316614,390,false,false,false
D1R1OBS_000390_0009,390,"1132,828,1428,1036",52,4857,false,true,static_background_candidate,"1214,852,1219,858",1216.049941,854.750297,15,841,67,8.497941,3.806542,2.232457,122.089504,0.357143,390,false,false,false
D1R1OBS_000390_0010,390,"1132,828,1428,1036",52,4857,false,true,background_recurrence_candidate,"1192,860,1196,865",1194.217877,862.43352,16,895,64,6.020205,5.503677,1.093851,52.796405,0.533333,390,false,false,false
D1R1OBS_000390_0011,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1391,874,1398,879",1394.290076,876.555725,12,655,60,11.590503,2.165767,5.351686,-143.395799,0.25,390,false,false,false
D1R1OBS_000390_0012,390,"1132,828,1428,1036",52,4857,false,true,static_background_candidate,"1146,878,1157,882",1151.002039,880.376427,40,2452,73,12.565918,4.362459,2.880467,-176.904906,0.666667,390,false,false,false
D1R1OBS_000390_0013,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1158,881,1168,886",1162.90671,883.817785,32,1833,68,11.292229,5.997452,1.882838,-162.986978,0.484848,390,false,false,false
D1R1OBS_000390_0014,390,"1132,828,1428,1036",52,4857,false,true,static_background_candidate,"1132,888,1209,919",1163.145499,905.115101,1236,89217,160,79.688366,25.398488,3.137524,175.159586,0.495192,390,false,false,false
D1R1OBS_000390_0015,390,"1132,828,1428,1036",52,4857,false,true,static_background_supported,"1136,892,1147,893",1141.552174,892.647826,17,920,57,13.355472,1.936236,6.897646,178.416509,0.708333,390,false,false,false
D1R1OBS_000390_0016,390,"1132,828,1428,1036",52,4857,false,true,same_motion_supported,"1304,894,1319,905",1309.867969,900.123845,64,3787,74,17.379493,7.404473,2.347161,-145.16866,0.333333,390,false,false,false
D1R1OBS_000390_0017,390,"1132,828,1428,1036",52,4857,false,true,background_recurrence_candidate,"1211,909,1215,911",1212.915771,910.293907,10,558,60,6.458404,2.507791,2.575336,-170.327835,0.666667,390,false,false,false
D1R1OBS_000390_0018,390,"1132,828,1428,1036",52,4857,false,true,reappearance_candidate,"1305,916,1310,920",1307.259322,918.191525,11,590,60,8.629493,2.289312,3.769471,147.690266,0.366667,390,false,false,false
D1R1OBS_000390_0019,390,"1132,828,1428,1036",52,4857,false,true,background_recurrence_candidate,"1350,916,1355,921",1352.284732,919.125172,25,1454,71,7.270227,5.291232,1.374014,-145.695265,0.694444,390,false,false,false
D1R1OBS_000390_0020,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1156,918,1168,919",1161.927815,918.627526,19,1039,62,15.836095,1.953099,8.108188,178.762295,0.730769,390,false,false,false
D1R1OBS_000390_0021,390,"1132,828,1428,1036",52,4857,false,true,same_motion_supported,"1239,920,1247,923",1242.928571,921.817568,18,1036,67,11.001693,2.687785,4.093219,-168.478472,0.5,390,false,false,false
D1R1OBS_000390_0022,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1136,921,1144,923",1140.334577,922.266169,14,804,65,10.468055,2.400103,4.361503,-177.376431,0.518519,390,false,false,false
D1R1OBS_000390_0023,390,"1132,828,1428,1036",52,4857,false,true,reappearance_provisionally_supported,"1265,923,1270,926",1267.101338,924.452199,17,1046,74,6.738833,3.646095,1.848233,-156.906346,0.708333,390,false,false,false
D1R1OBS_000390_0024,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1138,925,1144,926",1140.441989,925.707182,10,543,58,8.313803,1.697259,4.898371,-173.485403,0.714286,390,false,false,false
D1R1OBS_000390_0025,390,"1132,828,1428,1036",52,4857,false,true,background_recurrence_candidate,"1198,926,1208,936",1203.74207,932.231788,49,2869,79,10.322151,9.287407,1.111414,144.448305,0.404959,390,false,false,false
D1R1OBS_000390_0026,390,"1132,828,1428,1036",52,4857,false,true,reappearance_candidate,"1249,944,1253,946",1250.603252,944.765854,10,615,71,5.436104,3.004422,1.809368,-167.716414,0.666667,390,false,false,false
D1R1OBS_000390_0027,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1194,946,1197,951",1195.995575,948.49705,12,678,65,7.639207,3.16325,2.414987,113.109438,0.5,390,false,false,false
D1R1OBS_000390_0028,390,"1132,828,1428,1036",52,4857,false,true,same_motion_supported,"1195,949,1337,976",1265.218969,964.973521,1355,85615,100,175.740734,21.538355,8.159431,178.614059,0.338412,390,false,false,false
D1R1OBS_000390_0029,390,"1132,828,1428,1036",52,4857,false,true,same_motion_supported,"1338,952,1342,956",1340.297297,954.198198,10,555,62,7.365645,3.573444,2.061217,138.075191,0.4,390,false,false,false
D1R1OBS_000390_0030,390,"1132,828,1428,1036",52,4857,false,true,unresolved_response,"1352,953,1358,956",1354.850769,954.236923,12,650,59,7.791662,3.847747,2.024993,177.272662,0.428571,390,false,false,false
D1R1OBS_000390_0031,390,"1132,828,1428,1036",52,4857,false,true,same_motion_supported,"1352,955,1368,965",1360.633216,960.457184,80,4823,89,16.466071,9.208975,1.788046,178.284747,0.427807,390,false,false,false
