scene_id,frame_id,source_detection_id,bank_detection_id,bank_source,all_candidate_table_available,candidate_role,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,x_bin,selected_candidate_node_ids,selected_display_status,selected_risk_tags,linked_target_family_ids,not_final_box_flag,not_SAR_ready_flag,note
GM_RM017,170,GM_RM017_000170_001,GM_RM017_000170_GM_RM017_000170_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9478229880332947,390.074,295.933,685.461,399.130,537.768,347.531,295.387,103.197,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF007,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,170,GM_RM017_000170_002,GM_RM017_000170_GM_RM017_000170_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9418010711669922,160.417,292.773,381.118,388.915,270.767,340.844,220.701,96.142,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,170,GM_RM017_000170_003,GM_RM017_000170_GM_RM017_000170_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9407621622085571,26.531,318.431,193.595,382.726,110.063,350.579,167.063,64.295,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,170,GM_RM017_000170_004,GM_RM017_000170_GM_RM017_000170_004_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.3514236509799957,777.814,290.562,799.762,319.254,788.788,304.908,21.948,28.692,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,171,GM_RM017_000171_001,GM_RM017_000171_GM_RM017_000171_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9487522840499878,413.507,293.631,715.589,398.255,564.548,345.943,302.081,104.624,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF007,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,171,GM_RM017_000171_002,GM_RM017_000171_GM_RM017_000171_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9389782547950745,179.504,291.213,401.423,389.025,290.463,340.119,221.919,97.813,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,171,GM_RM017_000171_003,GM_RM017_000171_GM_RM017_000171_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9298865795135498,42.050,317.108,210.225,382.364,126.137,349.736,168.175,65.256,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,172,GM_RM017_000172_001,GM_RM017_000172_GM_RM017_000172_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9460016489028931,438.971,293.917,745.686,398.819,592.329,346.368,306.715,104.902,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF007,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,172,GM_RM017_000172_002,GM_RM017_000172_GM_RM017_000172_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9346954226493835,56.633,318.066,225.263,382.983,140.948,350.524,168.629,64.917,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,172,GM_RM017_000172_003,GM_RM017_000172_GM_RM017_000172_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9346591830253601,198.237,291.600,420.564,389.377,309.401,340.488,222.327,97.777,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,173,GM_RM017_000173_001,GM_RM017_000173_GM_RM017_000173_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9438781142234802,463.926,292.296,777.836,397.467,620.881,344.881,313.910,105.172,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF007,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,173,GM_RM017_000173_002,GM_RM017_000173_GM_RM017_000173_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9408873319625854,72.523,316.606,242.586,382.472,157.554,349.539,170.063,65.866,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,173,GM_RM017_000173_003,GM_RM017_000173_GM_RM017_000173_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.5954897999763489,217.238,290.231,441.476,388.037,329.357,339.134,224.238,97.806,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,173,GM_RM017_000173_004,GM_RM017_000173_GM_RM017_000173_004_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.36887872219085693,217.196,290.279,441.353,388.401,329.275,339.340,224.158,98.122,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,174,GM_RM017_000174_001,GM_RM017_000174_GM_RM017_000174_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9449451565742493,237.755,288.042,463.080,387.760,350.418,337.901,225.325,99.718,mid,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF008,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,174,GM_RM017_000174_002,GM_RM017_000174_GM_RM017_000174_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9383746981620789,490.301,289.472,799.298,395.757,644.799,342.615,308.997,106.285,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,174,GM_RM017_000174_003,GM_RM017_000174_GM_RM017_000174_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.5000648498535156,89.695,316.066,262.870,382.570,176.282,349.318,173.176,66.504,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,174,GM_RM017_000174_004,GM_RM017_000174_GM_RM017_000174_004_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.25797349214553833,89.672,316.126,262.900,382.466,176.286,349.296,173.228,66.340,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,175,GM_RM017_000175_001,GM_RM017_000175_GM_RM017_000175_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9448107481002808,257.357,289.394,484.736,389.404,371.047,339.399,227.379,100.010,mid,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF008,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,175,GM_RM017_000175_002,GM_RM017_000175_GM_RM017_000175_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9422626495361328,515.660,290.092,799.510,397.295,657.585,343.693,283.850,107.204,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,175,GM_RM017_000175_003,GM_RM017_000175_GM_RM017_000175_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.7926985025405884,105.206,317.557,281.154,384.890,193.180,351.223,175.948,67.333,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,176,GM_RM017_000176_001,GM_RM017_000176_GM_RM017_000176_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9530803561210632,540.161,288.245,799.572,394.886,669.866,341.565,259.411,106.641,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF009,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,176,GM_RM017_000176_002,GM_RM017_000176_GM_RM017_000176_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9403740763664246,275.481,286.087,505.352,385.711,390.416,335.899,229.871,99.625,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,176,GM_RM017_000176_003,GM_RM017_000176_GM_RM017_000176_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9249351620674133,119.029,313.706,297.831,381.191,208.430,347.449,178.803,67.485,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,177,GM_RM017_000177_001,GM_RM017_000177_GM_RM017_000177_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9527432322502136,563.084,285.235,799.344,391.930,681.214,338.583,236.260,106.695,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF009,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,177,GM_RM017_000177_002,GM_RM017_000177_GM_RM017_000177_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9450093507766724,293.597,282.713,525.144,382.274,409.371,332.494,231.547,99.561,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,177,GM_RM017_000177_003,GM_RM017_000177_GM_RM017_000177_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9288491010665894,132.253,309.853,313.676,377.672,222.965,343.762,181.423,67.819,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,178,GM_RM017_000178_001,GM_RM017_000178_GM_RM017_000178_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9530965685844421,588.581,282.685,799.318,390.755,693.950,336.720,210.736,108.070,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF009,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,178,GM_RM017_000178_002,GM_RM017_000178_GM_RM017_000178_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.946802020072937,313.204,281.162,546.878,381.488,430.041,331.325,233.674,100.326,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,178,GM_RM017_000178_003,GM_RM017_000178_GM_RM017_000178_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9184807538986206,147.943,308.479,332.681,376.872,240.312,342.676,184.737,68.392,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,179,GM_RM017_000179_001,GM_RM017_000179_GM_RM017_000179_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9589799642562866,614.397,285.324,799.464,392.667,706.930,338.996,185.068,107.343,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF009,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,179,GM_RM017_000179_002,GM_RM017_000179_GM_RM017_000179_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9449726343154907,333.312,282.515,568.798,382.997,451.055,332.756,235.486,100.482,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,179,GM_RM017_000179_003,GM_RM017_000179_GM_RM017_000179_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9225572943687439,163.435,309.780,351.415,378.530,257.425,344.155,187.979,68.749,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,180,GM_RM017_000180_001,GM_RM017_000180_GM_RM017_000180_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9594053030014038,642.325,288.149,799.539,394.050,720.932,341.100,157.214,105.901,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF009,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,180,GM_RM017_000180_002,GM_RM017_000180_GM_RM017_000180_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9408460855484009,354.156,282.693,592.156,384.264,473.156,333.479,238.000,101.571,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,180,GM_RM017_000180_003,GM_RM017_000180_GM_RM017_000180_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9265754222869873,179.760,310.279,368.638,380.169,274.199,345.224,188.878,69.890,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,181,GM_RM017_000181_001,GM_RM017_000181_GM_RM017_000181_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9522541761398315,667.727,290.370,799.395,392.710,733.561,341.540,131.668,102.341,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF009,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,181,GM_RM017_000181_002,GM_RM017_000181_GM_RM017_000181_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9396679997444153,374.902,282.907,615.601,384.208,495.252,333.557,240.699,101.300,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,181,GM_RM017_000181_003,GM_RM017_000181_GM_RM017_000181_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9197485446929932,196.175,311.218,387.082,380.925,291.629,346.071,190.907,69.707,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,182,GM_RM017_000182_001,GM_RM017_000182_GM_RM017_000182_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.943653404712677,396.151,282.960,639.284,385.768,517.717,334.364,243.133,102.808,mid,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF010,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,182,GM_RM017_000182_002,GM_RM017_000182_GM_RM017_000182_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9331856966018677,212.225,313.372,404.716,383.095,308.471,348.234,192.491,69.723,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,182,GM_RM017_000182_003,GM_RM017_000182_GM_RM017_000182_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9285708665847778,695.939,298.526,799.746,392.890,747.843,345.708,103.806,94.364,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,183,GM_RM017_000183_001,GM_RM017_000183_GM_RM017_000183_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9402596354484558,417.028,282.511,662.738,385.099,539.883,333.805,245.710,102.588,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF010,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,183,GM_RM017_000183_002,GM_RM017_000183_GM_RM017_000183_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9399533271789551,228.787,312.603,423.810,382.415,326.298,347.509,195.024,69.812,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,183,GM_RM017_000183_003,GM_RM017_000183_GM_RM017_000183_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9057632088661194,723.367,318.741,799.667,382.892,761.517,350.816,76.300,64.151,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,184,GM_RM017_000184_001,GM_RM017_000184_GM_RM017_000184_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9424455761909485,437.870,281.139,685.820,384.383,561.845,332.761,247.950,103.245,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF010,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,184,GM_RM017_000184_002,GM_RM017_000184_GM_RM017_000184_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9331853985786438,244.686,312.469,442.208,382.946,343.447,347.708,197.523,70.477,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,184,GM_RM017_000184_003,GM_RM017_000184_GM_RM017_000184_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.8964822888374329,750.888,318.665,799.740,378.547,775.314,348.606,48.852,59.882,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM017,185,GM_RM017_000185_001,GM_RM017_000185_GM_RM017_000185_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm017/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9463779330253601,458.554,276.775,709.243,381.632,583.899,329.203,250.689,104.858,right,GM_RM017_Y26N003;GM_RM017_Y26N004;GM_RM017_Y26N005,diagnostic_dark_vehicle_candidate_review;diagnostic_trailing_dark_vehicle_candidate_review;diagnostic_white_suv_candidate_review,multi_box_competition,GM_RM017_WGV12TF010,yes,yes,raw YOLO26l local detection candidate;diagnostic only
