component_id,sar_frame,extraction_roi,extraction_threshold,candidate_pixels,cap_triggered,frame_observation_complete,semantic_state,bbox,centroid_x,centroid_y,pixel_area,integrated_energy,peak_energy,axis1_px,axis2_px,aspect_ratio,orientation_deg,compactness,max_sar_frame_read,gt_file_opened,evaluation_file_opened,future_frame_read
D1OBS_000388_0010,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1376,874,1383,879",1379.778283,876.820546,20,1538,90,10.701187,4.135898,2.587391,-155.800316,0.416667,388,false,false,false
D1OBS_000388_0011,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1134,879,1136,882",1134.934732,880.356643,11,858,90,4.55826,3.21707,1.416898,105.070693,0.916667,388,false,false,false
D1OBS_000388_0012,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1146,881,1155,887",1149.577301,884.038923,35,2749,97,11.491385,6.779739,1.69496,178.056652,0.5,388,false,false,false
D1OBS_000388_0013,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1120,888,1189,920",1152.70718,903.99041,959,90612,227,68.495878,24.584091,2.786187,174.102903,0.415152,388,false,false,false
D1OBS_000388_0014,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1287,894,1298,902",1292.872672,898.028367,58,4618,100,13.336175,7.192456,1.854189,-152.986854,0.537037,388,false,false,false
D1OBS_000388_0015,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1184,907,1189,909",1186.753604,908.220183,10,763,83,7.10216,2.432053,2.920232,-174.008543,0.555556,388,false,false,false
D1OBS_000388_0016,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1202,914,1204,918",1203.115127,916.105756,10,747,91,4.81636,2.906393,1.65716,97.688126,0.666667,388,false,false,false
D1OBS_000388_0017,388,"1120,836,1424,1051",68,4707,false,true,temporally_supported_response,"1334,916,1341,921",1337.896639,918.582118,21,1577,88,9.771804,4.657553,2.098055,-152.156768,0.4375,388,false,false,false
D1OBS_000388_0018,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1251,923,1257,926",1254.223022,924.459124,18,1529,121,6.570759,3.902609,1.683684,-174.607851,0.642857,388,false,false,false
D1OBS_000388_0019,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1184,929,1194,935",1189.61932,932.607156,35,2795,103,11.547209,5.471987,2.110241,-176.60199,0.454545,388,false,false,false
D1OBS_000388_0020,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1181,945,1190,951",1184.861894,947.292119,19,1383,79,12.159543,4.247382,2.862833,157.266383,0.271429,388,false,false,false
D1OBS_000388_0021,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1318,945,1323,949",1320.719234,946.771194,14,1097,87,7.346503,3.394614,2.164165,-149.291024,0.466667,388,false,false,false
D1OBS_000388_0022,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1213,948,1216,953",1214.473625,951.217733,12,891,82,6.341082,4.352264,1.456962,68.423805,0.5,388,false,false,false
D1OBS_000388_0023,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1341,949,1347,955",1343.674901,952.295455,14,1012,80,9.14491,3.862651,2.367521,-140.345854,0.285714,388,false,false,false
D1OBS_000388_0024,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1180,951,1329,976",1252.69409,965.014837,1515,127047,152,178.134195,21.430268,8.312271,178.782583,0.388462,388,false,false,false
D1OBS_000388_0025,388,"1120,836,1424,1051",68,4707,false,true,motion_shell_candidate,"1277,955,1281,959",1279.096624,957.004657,12,859,75,6.698822,3.425178,1.955759,149.313592,0.48,388,false,false,false
D1OBS_000388_0026,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1340,955,1356,964",1347.310327,960.007376,92,7592,140,17.644342,8.8078,2.003263,173.557959,0.541176,388,false,false,false
D1OBS_000388_0027,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1405,959,1411,962",1407.414322,960.926684,15,1173,93,7.518553,2.869366,2.620284,-158.394955,0.535714,388,false,false,false
D1OBS_000388_0028,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1355,969,1358,973",1356.473103,970.968276,10,725,78,5.734884,3.265986,1.755942,63.434949,0.5,388,false,false,false
D1OBS_000388_0029,388,"1120,836,1424,1051",68,4707,false,true,same_motion_supported,"1351,991,1362,1001",1357.65251,996.326898,50,3885,95,10.940059,8.482299,1.289752,-147.356912,0.378788,388,false,false,false
D1OBS_000388_0030,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1348,1001,1391,1039",1364.112938,1023.793718,473,38685,128,53.654489,23.237416,2.30897,-141.871557,0.275641,388,false,false,false
D1OBS_000388_0031,388,"1120,836,1424,1051",68,4707,false,true,temporally_supported_response,"1360,1008,1363,1012",1361.450719,1009.915811,13,974,86,4.972173,3.934796,1.263642,-136.272402,0.65,388,false,false,false
D1OBS_000388_0032,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1374,1014,1378,1022",1375.939238,1017.915551,14,971,75,10.846036,2.779593,3.902023,113.893983,0.311111,388,false,false,false
D1OBS_000388_0033,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1390,1025,1394,1033",1392.157175,1028.469248,23,1756,97,8.374692,4.966181,1.686344,83.938708,0.511111,388,false,false,false
D1OBS_000388_0034,388,"1120,836,1424,1051",68,4707,false,true,unresolved_response,"1399,1032,1405,1037",1401.833992,1034.121542,14,1012,80,10.620119,2.813603,3.774562,141.319105,0.333333,388,false,false,false
D1OBS_000389_0001,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1353,834,1358,836",1355.381011,834.856967,13,811,68,5.786293,3.195484,1.810772,-177.471376,0.722222,389,false,false,false
D1OBS_000389_0002,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1372,834,1375,836",1373.506006,834.768769,10,666,72,4.320494,3.155243,1.369306,0,0.833333,389,false,false,false
D1OBS_000389_0003,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1403,835,1415,844",1409.561922,839.621605,51,3351,82,14.777919,8.810187,1.677367,-170.513589,0.392308,389,false,false,false
D1OBS_000389_0004,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1377,837,1379,842",1377.804598,839.403941,10,609,66,6.050262,2.461908,2.45755,83.952621,0.555556,389,false,false,false
D1OBS_000389_0005,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1163,840,1168,844",1164.881087,841.653454,14,883,71,6.891698,3.896898,1.768509,169.475648,0.466667,389,false,false,false
D1OBS_000389_0006,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1359,844,1373,850",1366.343344,847.269834,34,2231,76,17.180096,2.952283,5.819257,-155.947174,0.32381,389,false,false,false
D1OBS_000389_0007,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1377,846,1396,853",1386.000868,849.847222,53,3456,87,19.588462,6.061286,3.231734,164.946102,0.33125,389,false,false,false
D1OBS_000389_0008,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1207,853,1211,858",1208.772067,855.510615,14,895,73,7.999524,2.686338,2.977854,121.360386,0.466667,389,false,false,false
D1OBS_000389_0009,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1378,865,1387,869",1382.294168,867.604631,19,1166,72,11.644522,4.236622,2.748539,167.257552,0.38,389,false,false,false
D1OBS_000389_0010,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1384,874,1391,879",1387.436982,876.701493,19,1206,73,10.025817,3.73038,2.687613,-137.510343,0.395833,389,false,false,false
D1OBS_000389_0011,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1390,874,1394,877",1392.190164,875.709836,10,610,65,5.416026,3.040468,1.781313,-138.814075,0.5,389,false,false,false
D1OBS_000389_0012,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1151,881,1161,886",1156.03543,884.011146,38,2512,89,10.887119,6.503074,1.67415,-178.04859,0.575758,389,false,false,false
D1OBS_000389_0013,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1403,887,1406,889",1404.273556,888.206687,10,658,73,4.78704,2.924194,1.637046,-161.777779,0.833333,389,false,false,false
D1OBS_000389_0014,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1125,888,1197,920",1158.241383,903.830425,1067,84517,188,72.194863,24.709555,2.921739,173.400013,0.442922,389,false,false,false
D1OBS_000389_0015,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1297,894,1310,905",1302.18712,899.63562,72,4767,96,14.933184,8.119318,1.839217,-141.922316,0.428571,389,false,false,false
D1OBS_000389_0016,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1192,907,1198,909",1195.079865,908.205849,14,889,69,8.19237,2.419114,3.386516,-169.664239,0.666667,389,false,false,false
D1OBS_000389_0017,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1200,908,1208,911",1203.807886,909.317953,19,1192,71,9.572706,3.006936,3.183541,-171.706331,0.527778,389,false,false,false
D1OBS_000389_0018,389,"1125,834,1429,1049",58,5035,false,true,temporally_supported_response,"1298,916,1302,919",1300.081395,917.684593,11,688,72,5.108517,4.522003,1.129702,140.944329,0.55,389,false,false,false
D1OBS_000389_0019,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1340,916,1349,923",1345.570175,919.333882,27,1824,83,10.529004,4.453037,2.364455,-151.6262,0.3375,389,false,false,false
D1OBS_000389_0020,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1231,920,1240,923",1235.750649,921.754113,17,1155,75,11.709175,3.002142,3.900274,-172.739376,0.425,389,false,false,false
D1OBS_000389_0021,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1152,922,1158,923",1155.090909,922.300826,10,605,66,8.100927,1.925698,4.206749,-178.84812,0.714286,389,false,false,false
D1OBS_000389_0022,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1259,923,1263,926",1260.474834,924.469136,14,1053,100,5.301528,3.857824,1.374227,-145.723868,0.7,389,false,false,false
D1OBS_000389_0023,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1190,928,1200,935",1196.365392,932.257559,41,2745,93,11.867787,6.896767,1.720776,176.455331,0.465909,389,false,false,false
D1OBS_000389_0024,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1222,928,1227,932",1224.817241,930.473563,14,870,72,7.503206,4.886484,1.535502,133.134302,0.466667,389,false,false,false
D1OBS_000389_0025,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1186,948,1336,977",1258.730369,964.862457,1521,107239,125,176.061666,21.913712,8.034315,178.570903,0.335762,389,false,false,false
D1OBS_000389_0026,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1324,952,1327,956",1325.717781,954.200653,10,613,65,6.481594,4.63202,1.399302,87.021434,0.5,389,false,false,false
D1OBS_000389_0027,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1341,954,1347,959",1343.796296,956.263889,14,864,68,8.669556,4.457776,1.944816,150.770925,0.333333,389,false,false,false
D1OBS_000389_0028,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1346,956,1361,965",1353.649684,960.158841,85,6006,116,16.116312,8.539647,1.887234,175.829197,0.53125,389,false,false,false
D1OBS_000389_0029,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1410,959,1416,963",1413.400947,960.842936,19,1267,86,8.275338,3.281805,2.521581,-147.825528,0.542857,389,false,false,false
D1OBS_000389_0030,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1407,984,1410,987",1408.616279,985.818937,10,602,65,4.852059,2.908183,1.668416,49.065051,0.625,389,false,false,false
D1OBS_000389_0031,389,"1125,834,1429,1049",58,5035,false,true,same_motion_supported,"1360,990,1370,1000",1364.731299,995.583051,66,4425,83,11.596008,9.3651,1.238215,-139.034677,0.545455,389,false,false,false
D1OBS_000389_0032,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1353,1002,1400,1041",1371.200383,1023.822995,530,36530,107,52.061708,23.580754,2.207805,-140.973195,0.276042,389,false,false,false
D1OBS_000389_0033,389,"1125,834,1429,1049",58,5035,false,true,temporally_supported_response,"1382,1010,1386,1018",1384.144828,1014.033333,14,870,73,10.138992,2.959947,3.425397,109.597595,0.311111,389,false,false,false
D1OBS_000389_0034,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1398,1027,1400,1031",1399.110942,1028.962006,10,658,81,4.988877,2.951459,1.690309,90,0.666667,389,false,false,false
D1OBS_000389_0035,389,"1125,834,1429,1049",58,5035,false,true,unresolved_response,"1407,1031,1412,1034",1409.370315,1032.658171,11,667,65,5.973643,3.749805,1.593054,158.863155,0.458333,389,false,false,false
D1OBS_000390_0001,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1378,833,1382,835",1379.829268,833.982927,14,820,65,5.625687,3.508232,1.603567,0,0.933333,390,false,false,false
D1OBS_000390_0002,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1358,834,1364,836",1360.851449,834.789855,10,552,60,8.253052,2.72813,3.025168,-168.257411,0.47619,390,false,false,false
D1OBS_000390_0003,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1230,836,1236,837",1232.957655,836.532573,11,614,62,8.207469,2.049657,4.004313,-177.092187,0.785714,390,false,false,false
D1OBS_000390_0004,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1412,837,1417,841",1414.625502,839.536145,17,996,73,6.795115,4.022357,1.689337,-148.785069,0.566667,390,false,false,false
D1OBS_000390_0005,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1419,840,1422,844",1420.132701,842.066351,14,844,71,5.594484,3.36736,1.661386,66.875379,0.7,390,false,false,false
D1OBS_000390_0006,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1370,845,1398,855",1385.0338,849.951049,101,6006,75,31.787612,9.196987,3.456307,-174.892523,0.316614,390,false,false,false
D1OBS_000390_0007,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1214,852,1219,858",1216.049941,854.750297,15,841,67,8.497941,3.806542,2.232457,122.089504,0.357143,390,false,false,false
D1OBS_000390_0008,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1192,860,1196,865",1194.217877,862.43352,16,895,64,6.020205,5.503677,1.093851,52.796405,0.533333,390,false,false,false
D1OBS_000390_0009,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1391,874,1398,879",1394.290076,876.555725,12,655,60,11.590503,2.165767,5.351686,-143.395799,0.25,390,false,false,false
D1OBS_000390_0010,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1146,878,1157,882",1151.002039,880.376427,40,2452,73,12.565918,4.362459,2.880467,-176.904906,0.666667,390,false,false,false
D1OBS_000390_0011,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1158,881,1168,886",1162.90671,883.817785,32,1833,68,11.292229,5.997452,1.882838,-162.986978,0.484848,390,false,false,false
D1OBS_000390_0012,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1132,888,1209,919",1163.145499,905.115101,1236,89217,160,79.688366,25.398488,3.137524,175.159586,0.495192,390,false,false,false
D1OBS_000390_0013,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1136,892,1147,893",1141.552174,892.647826,17,920,57,13.355472,1.936236,6.897646,178.416509,0.708333,390,false,false,false
D1OBS_000390_0014,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1304,894,1319,905",1309.867969,900.123845,64,3787,74,17.379493,7.404473,2.347161,-145.16866,0.333333,390,false,false,false
D1OBS_000390_0015,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1211,909,1215,911",1212.915771,910.293907,10,558,60,6.458404,2.507791,2.575336,-170.327835,0.666667,390,false,false,false
D1OBS_000390_0016,390,"1132,833,1436,1048",52,4833,false,true,temporally_supported_response,"1305,916,1310,920",1307.259322,918.191525,11,590,60,8.629493,2.289312,3.769471,147.690266,0.366667,390,false,false,false
D1OBS_000390_0017,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1350,916,1355,921",1352.284732,919.125172,25,1454,71,7.270227,5.291232,1.374014,-145.695265,0.694444,390,false,false,false
D1OBS_000390_0018,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1156,918,1168,919",1161.927815,918.627526,19,1039,62,15.836095,1.953099,8.108188,178.762295,0.730769,390,false,false,false
D1OBS_000390_0019,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1239,920,1247,923",1242.928571,921.817568,18,1036,67,11.001693,2.687785,4.093219,-168.478472,0.5,390,false,false,false
D1OBS_000390_0020,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1136,921,1144,923",1140.334577,922.266169,14,804,65,10.468055,2.400103,4.361503,-177.376431,0.518519,390,false,false,false
D1OBS_000390_0021,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1265,923,1270,926",1267.101338,924.452199,17,1046,74,6.738833,3.646095,1.848233,-156.906346,0.708333,390,false,false,false
D1OBS_000390_0022,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1138,925,1144,926",1140.441989,925.707182,10,543,58,8.313803,1.697259,4.898371,-173.485403,0.714286,390,false,false,false
D1OBS_000390_0023,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1198,926,1208,936",1203.74207,932.231788,49,2869,79,10.322151,9.287407,1.111414,144.448305,0.404959,390,false,false,false
D1OBS_000390_0024,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1249,944,1253,946",1250.603252,944.765854,10,615,71,5.436104,3.004422,1.809368,-167.716414,0.666667,390,false,false,false
D1OBS_000390_0025,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1194,946,1197,951",1195.995575,948.49705,12,678,65,7.639207,3.16325,2.414987,113.109438,0.5,390,false,false,false
D1OBS_000390_0026,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1195,949,1337,976",1265.218969,964.973521,1355,85615,100,175.740734,21.538355,8.159431,178.614059,0.338412,390,false,false,false
D1OBS_000390_0027,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1338,952,1342,956",1340.297297,954.198198,10,555,62,7.365645,3.573444,2.061217,138.075191,0.4,390,false,false,false
D1OBS_000390_0028,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1352,953,1358,956",1354.850769,954.236923,12,650,59,7.791662,3.847747,2.024993,177.272662,0.428571,390,false,false,false
D1OBS_000390_0029,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1352,955,1368,965",1360.633216,960.457184,80,4823,89,16.466071,9.208975,1.788046,178.284747,0.427807,390,false,false,false
D1OBS_000390_0030,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1418,958,1423,962",1420.448947,960.582658,20,1234,76,6.579427,4.342639,1.515076,-163.264518,0.666667,390,false,false,false
D1OBS_000390_0031,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1366,989,1378,1000",1370.955483,994.977867,67,3976,76,13.239115,10.085945,1.31263,-148.222018,0.429487,390,false,false,false
D1OBS_000390_0032,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1360,1003,1390,1036",1372.446327,1020.642864,352,21370,89,35.142631,22.155969,1.586147,67.357468,0.333966,390,false,false,false
D1OBS_000390_0033,390,"1132,833,1436,1048",52,4833,false,true,same_motion_supported,"1390,1012,1393,1016",1391.5919,1014.44081,12,642,58,5.302944,3.516196,1.508148,78.690068,0.6,390,false,false,false
D1OBS_000390_0034,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1387,1025,1400,1039",1393.972319,1032.672545,80,4877,78,13.853505,11.467815,1.208034,-149.759712,0.380952,390,false,false,false
D1OBS_000390_0035,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1405,1027,1409,1031",1406.229752,1028.297521,11,605,59,7.042727,2.929474,2.404093,135,0.44,390,false,false,false
D1OBS_000390_0036,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1379,1031,1390,1038",1384.330324,1034.842273,32,1883,69,11.738763,5.411293,2.169308,-158.804152,0.333333,390,false,false,false
D1OBS_000390_0037,390,"1132,833,1436,1048",52,4833,false,true,unresolved_response,"1414,1038,1418,1042",1416.185596,1039.879501,13,722,65,6.110101,3.137858,1.94722,-135,0.52,390,false,false,false
D1OBS_000391_0001,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1237,835,1242,837",1239.303548,836.302234,10,761,87,5.988919,2.674897,2.238934,-176.085462,0.555556,391,false,false,false
D1OBS_000391_0002,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1416,837,1429,844",1423.299136,840.608801,47,3704,100,13.821576,6.322954,2.185936,-161.797476,0.419643,391,false,false,false
D1OBS_000391_0003,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1379,845,1410,863",1395.26678,852.781191,124,10027,109,31.979604,12.067818,2.649991,-155.763443,0.203947,391,false,false,false
D1OBS_000391_0004,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1218,852,1224,858",1221.359036,854.525904,22,1660,87,8.126507,5.629519,1.443552,46.734115,0.44898,391,false,false,false
D1OBS_000391_0005,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1157,856,1161,858",1159.145891,857.093259,14,1083,93,5.655062,3.264604,1.732235,172.83864,0.933333,391,false,false,false
D1OBS_000391_0006,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1200,861,1205,865",1202.094679,863.197183,17,1278,89,6.103088,4.79454,1.272925,63.813117,0.566667,391,false,false,false
D1OBS_000391_0007,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1398,866,1405,871",1401.40066,868.077494,17,1213,78,7.52492,6.51417,1.155162,155.146074,0.354167,391,false,false,false
D1OBS_000391_0008,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1400,877,1403,880",1401.730929,878.302358,10,721,79,4.921207,3.419478,1.439169,62.296144,0.625,391,false,false,false
D1OBS_000391_0009,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1154,878,1165,886",1157.725519,880.813919,47,4095,133,11.765038,8.557159,1.374877,174.151142,0.435185,391,false,false,false
D1OBS_000391_0010,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1404,878,1407,883",1405.550049,880.444121,14,1029,81,6.270862,3.310892,1.89401,98.655823,0.583333,391,false,false,false
D1OBS_000391_0011,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1163,884,1173,886",1168.193091,884.843224,15,1129,86,11.863211,2.222703,5.337289,165.538268,0.454545,391,false,false,false
D1OBS_000391_0012,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1141,889,1211,923",1166.266458,904.669836,1074,102016,223,80.170404,25.902105,3.095131,173.572499,0.432193,391,false,false,false
D1OBS_000391_0013,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1312,897,1325,905",1317.283745,901.139259,52,4208,104,15.884005,5.644045,2.814294,-151.723477,0.412698,391,false,false,false
D1OBS_000391_0014,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1219,908,1231,913",1224.772109,910.764031,31,2352,87,13.440442,3.69127,3.641143,-166.179004,0.397436,391,false,false,false
D1OBS_000391_0015,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1208,912,1216,914",1212,912.997622,12,841,73,9.543332,2.219194,4.30036,-174.155315,0.444444,391,false,false,false
D1OBS_000391_0016,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1314,913,1316,918",1315.163128,914.997765,12,895,82,7.064808,2.790244,2.531968,84.021708,0.666667,391,false,false,false
D1OBS_000391_0017,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1141,921,1148,923",1145.034799,922.132784,14,1092,88,8.307877,2.63348,3.154714,-177.725979,0.583333,391,false,false,false
D1OBS_000391_0018,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1249,921,1253,924",1251.151136,922.417045,12,880,86,6.832992,3.512908,1.94511,-172.22171,0.6,391,false,false,false
D1OBS_000391_0019,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1269,922,1276,926",1272.523708,924.441614,19,1413,87,9.855926,3.538578,2.785279,-162.566273,0.475,391,false,false,false
D1OBS_000391_0020,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1148,925,1151,930",1150.037304,927.09988,11,831,87,8.036902,3.696316,2.1743,65.531387,0.458333,391,false,false,false
D1OBS_000391_0021,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1205,927,1214,937",1210.202905,932.318885,52,4268,119,10.264041,9.047603,1.134449,72.024179,0.472727,391,false,false,false
D1OBS_000391_0022,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1254,942,1257,946",1255.910864,944.408542,13,1077,105,5.044354,3.947168,1.277968,91.788167,0.65,391,false,false,false
D1OBS_000391_0023,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1201,946,1204,951",1202.345018,948.793358,14,1084,90,7.446428,3.682621,2.022046,94.345654,0.583333,391,false,false,false
D1OBS_000391_0024,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1230,946,1237,954",1233.572944,950.203183,26,1885,81,10.196288,5.875531,1.735381,47.032679,0.361111,391,false,false,false
D1OBS_000391_0025,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1202,950,1239,976",1220.46149,965.662765,457,38445,133,37.40297,21.093474,1.773201,-159.123461,0.445419,391,false,false,false
D1OBS_000391_0026,391,"1141,833,1445,1049",68,5001,false,true,temporally_supported_response,"1240,952,1339,977",1296.864466,964.944699,895,74321,131,108.802859,16.986604,6.405216,174.965926,0.344231,391,false,false,false
D1OBS_000391_0027,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1344,955,1348,961",1346.204318,957.704703,17,1297,82,9.156823,4.019029,2.278367,115.250206,0.485714,391,false,false,false
D1OBS_000391_0028,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1359,955,1373,964",1366.399604,960.262178,66,5050,97,15.662354,8.934767,1.752967,178.766386,0.44,391,false,false,false
D1OBS_000391_0029,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1424,958,1430,962",1426.382979,960.148453,25,2068,107,7.726033,4.617548,1.67319,-159.021193,0.714286,391,false,false,false
D1OBS_000391_0030,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1337,961,1344,965",1340.584927,963.172103,12,889,82,10.467844,2.174229,4.814508,-153.434949,0.3,391,false,false,false
D1OBS_000391_0031,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1371,989,1385,1000",1377.464077,994.888177,68,5303,104,15.484029,9.246354,1.674609,-146.074739,0.377778,391,false,false,false
D1OBS_000391_0032,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1367,1002,1408,1039",1383.481979,1024.270158,457,36375,117,50.768516,23.199909,2.188307,-138.959006,0.286341,391,false,false,false
D1OBS_000391_0033,391,"1141,833,1445,1049",68,5001,false,true,same_motion_supported,"1384,1013,1390,1015",1386.519745,1014.007643,11,785,76,7.679261,3.064733,2.505686,-176.291543,0.52381,391,false,false,false
D1OBS_000391_0034,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1387,1018,1395,1022",1390.793722,1020.253363,18,1338,83,10.711699,4.055743,2.641118,-165.974514,0.4,391,false,false,false
D1OBS_000391_0035,391,"1141,833,1445,1049",68,5001,false,true,unresolved_response,"1397,1023,1401,1027",1398.723901,1025.383242,10,728,82,5.744325,4.607054,1.246854,-142.437841,0.4,391,false,false,false
