scene,optical_frame_num,diagnostic_vehicle_id,source_track_id,source_segment_id,source_det_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,display_label,display_status,risk_tags,reason
GM_RM017,199,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000199_001,500.321,298.729,737.964,372.450,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,200,GM_RM017_V002,bs_0010,GM_RM017__botsort__normalized_active__bs_0010__seg_001,GM_RM017_000200_002,786.032,311.615,799.950,358.538,GM_RM017_V002,strong_timeline,edge_contact;partial_visible;appearance_weak,White SUV fragment; strongest GM_RM017 same-vehicle referent.
GM_RM017,200,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000200_001,518.903,298.927,760.069,372.646,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,201,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000201_001,538.099,297.618,783.268,372.229,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,202,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000202_001,556.908,296.579,800.921,371.434,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,203,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000203_001,576.153,294.696,807.187,370.331,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,204,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000204_001,594.413,293.947,808.218,369.142,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,205,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000205_001,611.905,291.597,807.775,367.642,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,206,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000206_001,629.870,289.297,806.500,365.651,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,207,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000207_001,647.746,287.074,805.252,364.672,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,208,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000208_001,665.872,287.618,804.126,364.698,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,209,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000209_001,683.939,289.531,803.149,364.868,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,210,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000210_001,702.825,290.921,802.253,363.611,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,211,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000211_001,722.215,298.323,801.441,363.097,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,212,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000212_001,741.736,306.530,800.775,358.241,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,213,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000213_001,761.556,313.522,800.260,357.642,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
GM_RM017,214,GM_RM017_V003,bs_0012,GM_RM017__botsort__normalized_active__bs_0012__seg_001,GM_RM017_000214_001,783.707,318.236,799.878,352.922,GM_RM017_V003,weak_timeline,edge_contact;partial_visible;similar_dark_vehicle_guard,Trailing dark sedan fragment; keep separate from bs_0008.
