case_id,frame,stage_id,variable_name,source_file,source_sha256,coordinate_system,shape,dtype,minimum,maximum,mean,median,p02,p50,p75,p80,p90,p95,p98,zero_fraction,finite_fraction,valid_fan_fraction,output_npz_path,output_sha256
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__valid_fan_per_frame__temporal_w4_median,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.5130180979829778,0.77099609375,0.0,0.77099609375,0.85400390625,0.875,0.91650390625,0.9375,0.97900390625,0.3870618850020397,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__window_frozen_valid__temporal_w4_median,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.5130180979829778,0.77099609375,0.0,0.77099609375,0.85400390625,0.875,0.91650390625,0.9375,0.97900390625,0.3870618850020397,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__local_target_matched_background__temporal_w4_median,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.11897759658113971,0.0689697265625,0.0,0.0689697265625,0.2069091796875,0.2413330078125,0.310302734375,0.3447265625,0.413818359375,0.4427196064013054,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_RAW_CHANNEL,GT_ALIGNED_RESEARCH_STACK.raw__temporal_w4_max,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float32,0.0,249.0,28.944240293198288,43.0,0.0,43.0,47.0,48.0,51.0,53.0,57.0,0.37998689130304864,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__legacy_full_frame__temporal_w4_max,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.504659624327136,0.75439453125,0.0,0.75439453125,0.82470703125,0.84228515625,0.89453125,0.9296875,1.0,0.37998689130304864,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__valid_fan_per_frame__temporal_w4_max,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.504659624327136,0.75439453125,0.0,0.75439453125,0.82470703125,0.84228515625,0.89453125,0.9296875,1.0,0.37998689130304864,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__window_frozen_valid__temporal_w4_max,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.49624926798736896,0.7412109375,0.0,0.7412109375,0.810546875,0.82763671875,0.87939453125,0.91357421875,0.98291015625,0.37998689130304864,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__local_target_matched_background__temporal_w4_max,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.10094297726135451,0.06976318359375,0.0,0.06976318359375,0.162841796875,0.18603515625,0.255859375,0.30224609375,0.395263671875,0.4338468763884955,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_RAW_CHANNEL,GT_ALIGNED_RESEARCH_STACK.raw__temporal_w4_min,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float32,0.0,107.0,20.408025731501667,30.0,0.0,30.0,35.0,36.0,38.0,40.0,41.0,0.39477802260048483,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__legacy_full_frame__temporal_w4_min,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.4962146715787432,0.73193359375,0.0,0.73193359375,0.853515625,0.8779296875,0.9267578125,0.9755859375,1.0,0.39477802260048483,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__valid_fan_per_frame__temporal_w4_min,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.48486038085932426,0.71435546875,0.0,0.71435546875,0.83349609375,0.85693359375,0.90478515625,0.9521484375,0.97607421875,0.39477802260048483,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__window_frozen_valid__temporal_w4_min,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.48486038085932426,0.71435546875,0.0,0.71435546875,0.83349609375,0.85693359375,0.90478515625,0.9521484375,0.97607421875,0.39477802260048483,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__local_target_matched_background__temporal_w4_min,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.20752768690879067,0.1922607421875,0.0,0.1922607421875,0.384521484375,0.423095703125,0.5,0.5771484375,0.615234375,0.4236713965374332,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_RAW_CHANNEL,GT_ALIGNED_RESEARCH_STACK.raw__temporal_w4_mad,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float32,0.0,50.0,1.9132135080639923,1.0,0.0,1.0,3.0,4.0,5.0,6.0,7.0,0.40833526044603347,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__legacy_full_frame__temporal_w4_mad,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.26626553463265373,0.142822265625,0.0,0.142822265625,0.428466796875,0.5712890625,0.71435546875,0.85693359375,1.0,0.40833526044603347,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__valid_fan_per_frame__temporal_w4_mad,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.23529861342075928,0.125,0.0,0.125,0.375,0.5,0.625,0.75,0.875,0.40833526044603347,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__window_frozen_valid__temporal_w4_mad,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.23529861342075928,0.125,0.0,0.125,0.375,0.5,0.625,0.75,0.875,0.40833526044603347,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__local_target_matched_background__temporal_w4_mad,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.18977815623001626,0.0999755859375,0.0,0.0999755859375,0.300048828125,0.39990234375,0.5,0.60009765625,0.7001953125,0.40833526044603347,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_RAW_CHANNEL,GT_ALIGNED_RESEARCH_STACK.raw__temporal_w4_gradient_persistence,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float32,0.0,148.0,3.7181582246936413,2.4000000953674316,0.0,2.4000000953674316,4.960000038146973,6.320000171661377,10.4399995803833,13.680000305175781,17.799999237060547,0.4052337999111363,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__legacy_full_frame__temporal_w4_gradient_persistence,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.200737938189278,0.1348876953125,0.0,0.1348876953125,0.278564453125,0.35498046875,0.58642578125,0.7685546875,1.0,0.4052337999111363,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__valid_fan_per_frame__temporal_w4_gradient_persistence,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.19872501372170967,0.13330078125,0.0,0.13330078125,0.275634765625,0.35107421875,0.580078125,0.759765625,0.98876953125,0.4052337999111363,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__window_frozen_valid__temporal_w4_gradient_persistence,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.200737938189278,0.1348876953125,0.0,0.1348876953125,0.278564453125,0.35498046875,0.58642578125,0.7685546875,1.0,0.4052337999111363,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__local_target_matched_background__temporal_w4_gradient_persistence,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.16446399685623223,0.10870361328125,0.0,0.10870361328125,0.224609375,0.2861328125,0.472900390625,0.61962890625,0.80615234375,0.4052337999111363,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_RAW_CHANNEL,GT_ALIGNED_RESEARCH_STACK.raw__temporal_w4_high_intensity_pixel_frequency,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float32,0.0,1.0,0.18612231862433748,0.0,0.0,0.0,0.4000000059604645,0.4000000059604645,0.6000000238418579,0.6000000238418579,0.800000011920929,0.5195178623859648,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__legacy_full_frame__temporal_w4_high_intensity_pixel_frequency,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.2307150098759282,0.0,0.0,0.0,0.5,0.5,0.75,0.75,1.0,0.5195178623859648,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__valid_fan_per_frame__temporal_w4_high_intensity_pixel_frequency,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.2307150098759282,0.0,0.0,0.0,0.5,0.5,0.75,0.75,1.0,0.5195178623859648,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__window_frozen_valid__temporal_w4_high_intensity_pixel_frequency,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.2307150098759282,0.0,0.0,0.0,0.5,0.5,0.75,0.75,1.0,0.5195178623859648,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__local_target_matched_background__temporal_w4_high_intensity_pixel_frequency,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.18609937186855183,0.0,0.0,0.0,0.39990234375,0.39990234375,0.60009765625,0.60009765625,0.7998046875,0.5195178623859648,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_RAW_CHANNEL,GT_ALIGNED_RESEARCH_STACK.raw__temporal_w4_legacy_per_pixel_rank_frequency,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float32,0.0,1.0,0.5110323517539354,0.4000000059604645,0.0,0.4000000059604645,0.800000011920929,1.0,1.0,1.0,1.0,0.13927016127984534,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__legacy_full_frame__temporal_w4_legacy_per_pixel_rank_frequency,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.5109875548260349,0.39990234375,0.0,0.39990234375,0.7998046875,1.0,1.0,1.0,1.0,0.13927016127984534,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__valid_fan_per_frame__temporal_w4_legacy_per_pixel_rank_frequency,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.27906805196165896,0.0,0.0,0.0,0.66650390625,1.0,1.0,1.0,1.0,0.6646820653797885,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__window_frozen_valid__temporal_w4_legacy_per_pixel_rank_frequency,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.27906805196165896,0.0,0.0,0.0,0.66650390625,1.0,1.0,1.0,1.0,0.6646820653797885,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S08_S10_NORMALIZED_CHANNEL,GT_ALIGNED_RESEARCH_STACK.norm__local_target_matched_background__temporal_w4_legacy_per_pixel_rank_frequency,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,GT_ALIGNED_RESEARCH_STACK,1334x2308,float16,0.0,1.0,0.33400836410217766,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6646820653797885,1.0,0.8488037177251928,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_gt_aligned_research_stack_channels.npz,3baf4f313b2ac8bbfce5bc718b412aedd2750a0a6354e1f8eec2e9b5b0216f4b
PV003_380_384,384,S11_MASK_OR_IMAGE,OPTICAL_PROXY_ALIGNED_STACK.image,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,OPTICAL_PROXY_ALIGNED_STACK,1334x2308,uint8,0.0,218.0,23.898470283922165,35.0,0.0,35.0,41.0,42.0,45.0,47.0,49.0,0.3947712019207034,1.0,0.8478124455969589,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_optical_proxy_aligned_stack_channels.npz,582a4d83001f7198855132e6249bd03532b542cd87bc25d632376d0d246a5bbf
PV003_380_384,384,S11_MASK_OR_IMAGE,OPTICAL_PROXY_ALIGNED_STACK.valid_source_mask,D:\profile\research\data\GM_RM017\GM_RM017_SARframes_gray\000384.png,6564eedb15b0820df4647ece7a73b1fc83a68756e399d64ea0b28b6953a43834,OPTICAL_PROXY_ALIGNED_STACK,1334x2308,bool,0.0,1.0,0.8478124455969589,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1521875544030411,1.0,0.8478124455969589,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\arrays\phase_b\channels\PV003_380_384\pv003_380_384_384_optical_proxy_aligned_stack_channels.npz,582a4d83001f7198855132e6249bd03532b542cd87bc25d632376d0d246a5bbf
