case_id,frame,coordinate_family,channel,background_subtype,method,positive_count,negative_count,auc,unresolved_median
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,fan_arc,legacy_first3000_flattened,916,2499,0.504432559,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,fan_arc,fixed_seed_uniform_3000,916,2499,0.504432559,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,fan_arc,spatial_stratified_4x4,916,2499,0.514722222,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,clutter,exact_rank_mann_whitney,916,985,0.496946556,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,clutter,legacy_first3000_flattened,916,985,0.496946556,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,clutter,fixed_seed_uniform_3000,916,985,0.496946556,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,clutter,spatial_stratified_4x4,916,985,0.415802166,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,916,0,,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,gradient_magnitude_sobel,unresolved_distribution_not_auc_negative,distribution_only,916,9291,,23.706539154
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,all_background,exact_rank_mann_whitney,916,4247,0.491737810,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,all_background,legacy_first3000_flattened,916,4247,0.489433042,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,all_background,fixed_seed_uniform_3000,916,4247,0.492228712,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,all_background,spatial_stratified_4x4,916,4247,0.515106982,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,vertical_line,exact_rank_mann_whitney,916,809,0.475731536,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,vertical_line,legacy_first3000_flattened,916,809,0.475731536,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,vertical_line,fixed_seed_uniform_3000,916,809,0.475731536,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,vertical_line,spatial_stratified_4x4,916,809,0.482443982,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,fan_arc,exact_rank_mann_whitney,916,2499,0.492538937,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,fan_arc,legacy_first3000_flattened,916,2499,0.492538937,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,fan_arc,fixed_seed_uniform_3000,916,2499,0.492538937,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,fan_arc,spatial_stratified_4x4,916,2499,0.527935435,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,clutter,exact_rank_mann_whitney,916,985,0.500211691,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,clutter,legacy_first3000_flattened,916,985,0.500211691,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,clutter,fixed_seed_uniform_3000,916,985,0.500211691,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,clutter,spatial_stratified_4x4,916,985,0.478569479,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,916,0,,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,multiscale_laplacian_bright_ridge,unresolved_distribution_not_auc_negative,distribution_only,916,9291,,0.363349915
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,all_background,exact_rank_mann_whitney,916,4247,0.569413241,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,all_background,legacy_first3000_flattened,916,4247,0.591811499,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,all_background,fixed_seed_uniform_3000,916,4247,0.570388282,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,all_background,spatial_stratified_4x4,916,4247,0.435200826,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,vertical_line,exact_rank_mann_whitney,916,809,0.605728540,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,vertical_line,legacy_first3000_flattened,916,809,0.605728540,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,vertical_line,fixed_seed_uniform_3000,916,809,0.605728540,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,vertical_line,spatial_stratified_4x4,916,809,0.517052950,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,fan_arc,exact_rank_mann_whitney,916,2499,0.569411826,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,fan_arc,legacy_first3000_flattened,916,2499,0.569411826,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,fan_arc,fixed_seed_uniform_3000,916,2499,0.569411826,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,fan_arc,spatial_stratified_4x4,916,2499,0.427599474,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,clutter,exact_rank_mann_whitney,916,985,0.544599118,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,clutter,legacy_first3000_flattened,916,985,0.544599118,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,clutter,fixed_seed_uniform_3000,916,985,0.544599118,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,clutter,spatial_stratified_4x4,916,985,0.392210392,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,916,0,,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,structure_tensor_orientation_coherence,unresolved_distribution_not_auc_negative,distribution_only,916,9291,,0.179978281
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,all_background,exact_rank_mann_whitney,916,4247,0.455792324,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,all_background,legacy_first3000_flattened,916,4247,0.465884461,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,all_background,fixed_seed_uniform_3000,916,4247,0.462047125,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,all_background,spatial_stratified_4x4,916,4247,0.466768018,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,vertical_line,exact_rank_mann_whitney,916,809,0.412249475,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,vertical_line,legacy_first3000_flattened,916,809,0.412249475,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,vertical_line,fixed_seed_uniform_3000,916,809,0.412249475,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,vertical_line,spatial_stratified_4x4,916,809,0.423541490,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,fan_arc,exact_rank_mann_whitney,916,2499,0.474417933,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,fan_arc,legacy_first3000_flattened,916,2499,0.474417933,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,fan_arc,fixed_seed_uniform_3000,916,2499,0.474417933,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,fan_arc,spatial_stratified_4x4,916,2499,0.479085961,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,clutter,exact_rank_mann_whitney,916,985,0.447160464,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,clutter,legacy_first3000_flattened,916,985,0.447160464,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,clutter,fixed_seed_uniform_3000,916,985,0.447160464,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,clutter,spatial_stratified_4x4,916,985,0.393696727,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,916,0,,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,radial_gradient_normal_response,unresolved_distribution_not_auc_negative,distribution_only,916,9291,,14.003231049
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,all_background,exact_rank_mann_whitney,916,4247,0.525552072,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,all_background,legacy_first3000_flattened,916,4247,0.530724345,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,all_background,fixed_seed_uniform_3000,916,4247,0.523235626,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,all_background,spatial_stratified_4x4,916,4247,0.536509009,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,vertical_line,exact_rank_mann_whitney,916,809,0.509116868,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,vertical_line,legacy_first3000_flattened,916,809,0.509116868,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,vertical_line,fixed_seed_uniform_3000,916,809,0.509116868,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,vertical_line,spatial_stratified_4x4,916,809,0.526570160,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,fan_arc,exact_rank_mann_whitney,916,2499,0.530879382,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,fan_arc,legacy_first3000_flattened,916,2499,0.530879382,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,fan_arc,fixed_seed_uniform_3000,916,2499,0.530879382,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,fan_arc,spatial_stratified_4x4,916,2499,0.550793919,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,clutter,exact_rank_mann_whitney,916,985,0.526692971,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,clutter,legacy_first3000_flattened,916,985,0.526692971,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,clutter,fixed_seed_uniform_3000,916,985,0.526692971,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,clutter,spatial_stratified_4x4,916,985,0.470690387,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,916,0,,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,tangential_gradient_normal_response,unresolved_distribution_not_auc_negative,distribution_only,916,9291,,13.545744896
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,all_background,exact_rank_mann_whitney,916,4247,0.440059410,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,all_background,legacy_first3000_flattened,916,4247,0.449864993,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,all_background,fixed_seed_uniform_3000,916,4247,0.443161572,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,all_background,spatial_stratified_4x4,916,4247,0.438791291,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,vertical_line,exact_rank_mann_whitney,916,809,0.299478169,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,vertical_line,legacy_first3000_flattened,916,809,0.299478169,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,vertical_line,fixed_seed_uniform_3000,916,809,0.299478169,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,vertical_line,spatial_stratified_4x4,916,809,0.320084187,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,fan_arc,exact_rank_mann_whitney,916,2499,0.462193393,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,fan_arc,legacy_first3000_flattened,916,2499,0.462193393,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,fan_arc,fixed_seed_uniform_3000,916,2499,0.462193393,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,fan_arc,spatial_stratified_4x4,916,2499,0.474337462,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,clutter,exact_rank_mann_whitney,916,985,0.500543635,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,clutter,legacy_first3000_flattened,916,985,0.500543635,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,clutter,fixed_seed_uniform_3000,916,985,0.500543635,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,clutter,spatial_stratified_4x4,916,985,0.396483605,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,916,0,,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_median,unresolved_distribution_not_auc_negative,distribution_only,916,9291,,41.000000000
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,all_background,exact_rank_mann_whitney,916,4247,0.422875433,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,all_background,legacy_first3000_flattened,916,4247,0.431553857,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,all_background,fixed_seed_uniform_3000,916,4247,0.418751456,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,all_background,spatial_stratified_4x4,916,4247,0.460328453,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,vertical_line,exact_rank_mann_whitney,916,809,0.255440972,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,vertical_line,legacy_first3000_flattened,916,809,0.255440972,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,vertical_line,fixed_seed_uniform_3000,916,809,0.255440972,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,vertical_line,spatial_stratified_4x4,916,809,0.298934832,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,fan_arc,exact_rank_mann_whitney,916,2499,0.468866586,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,fan_arc,legacy_first3000_flattened,916,2499,0.468866586,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,fan_arc,fixed_seed_uniform_3000,916,2499,0.468866586,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,fan_arc,spatial_stratified_4x4,916,2499,0.509222973,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,clutter,exact_rank_mann_whitney,916,985,0.441833839,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,clutter,legacy_first3000_flattened,916,985,0.441833839,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,clutter,fixed_seed_uniform_3000,916,985,0.441833839,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,clutter,spatial_stratified_4x4,916,985,0.350354142,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,916,0,,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_max,unresolved_distribution_not_auc_negative,distribution_only,916,9291,,45.000000000
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,all_background,exact_rank_mann_whitney,916,4247,0.453363818,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,all_background,legacy_first3000_flattened,916,4247,0.457692686,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,all_background,fixed_seed_uniform_3000,916,4247,0.453948326,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,all_background,spatial_stratified_4x4,916,4247,0.470110736,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,vertical_line,exact_rank_mann_whitney,916,809,0.342257005,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,vertical_line,legacy_first3000_flattened,916,809,0.342257005,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,vertical_line,fixed_seed_uniform_3000,916,809,0.342257005,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,vertical_line,spatial_stratified_4x4,916,809,0.365811966,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,fan_arc,exact_rank_mann_whitney,916,2499,0.460288045,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,fan_arc,legacy_first3000_flattened,916,2499,0.460288045,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,fan_arc,fixed_seed_uniform_3000,916,2499,0.460288045,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,fan_arc,spatial_stratified_4x4,916,2499,0.488295796,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,clutter,exact_rank_mann_whitney,916,985,0.527530313,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,clutter,legacy_first3000_flattened,916,985,0.527530313,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,clutter,fixed_seed_uniform_3000,916,985,0.527530313,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,clutter,spatial_stratified_4x4,916,985,0.453362453,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,916,0,,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_min,unresolved_distribution_not_auc_negative,distribution_only,916,9291,,38.000000000
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,all_background,exact_rank_mann_whitney,916,4247,0.452277770,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,all_background,legacy_first3000_flattened,916,4247,0.452964156,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,all_background,fixed_seed_uniform_3000,916,4247,0.448957606,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,all_background,spatial_stratified_4x4,916,4247,0.464697823,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,vertical_line,exact_rank_mann_whitney,916,809,0.368329006,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,vertical_line,legacy_first3000_flattened,916,809,0.368329006,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,vertical_line,fixed_seed_uniform_3000,916,809,0.368329006,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,vertical_line,spatial_stratified_4x4,916,809,0.389155822,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,fan_arc,exact_rank_mann_whitney,916,2499,0.486954607,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,fan_arc,legacy_first3000_flattened,916,2499,0.486954607,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,fan_arc,fixed_seed_uniform_3000,916,2499,0.486954607,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,fan_arc,spatial_stratified_4x4,916,2499,0.480287162,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,clutter,exact_rank_mann_whitney,916,985,0.431194999,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,clutter,legacy_first3000_flattened,916,985,0.431194999,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,clutter,fixed_seed_uniform_3000,916,985,0.431194999,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,clutter,spatial_stratified_4x4,916,985,0.396036188,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,916,0,,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_mad,unresolved_distribution_not_auc_negative,distribution_only,916,9291,,2.000000000
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,all_background,exact_rank_mann_whitney,916,4247,0.485045442,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,all_background,legacy_first3000_flattened,916,4247,0.484609352,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,all_background,fixed_seed_uniform_3000,916,4247,0.486315684,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,all_background,spatial_stratified_4x4,916,4247,0.479936186,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,vertical_line,exact_rank_mann_whitney,916,809,0.418776753,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,vertical_line,legacy_first3000_flattened,916,809,0.418776753,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,vertical_line,fixed_seed_uniform_3000,916,809,0.418776753,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,vertical_line,spatial_stratified_4x4,916,809,0.424578425,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,fan_arc,exact_rank_mann_whitney,916,2499,0.507272341,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,fan_arc,legacy_first3000_flattened,916,2499,0.507272341,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,fan_arc,fixed_seed_uniform_3000,916,2499,0.507272341,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,fan_arc,spatial_stratified_4x4,916,2499,0.504316817,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,clutter,exact_rank_mann_whitney,916,985,0.490396338,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,clutter,legacy_first3000_flattened,916,985,0.490396338,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,clutter,fixed_seed_uniform_3000,916,985,0.490396338,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,clutter,spatial_stratified_4x4,916,985,0.436315103,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,916,0,,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_gradient_persistence,unresolved_distribution_not_auc_negative,distribution_only,916,9291,,6.111111164
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_high_intensity_pixel_frequency,all_background,exact_rank_mann_whitney,916,4247,0.429269621,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_high_intensity_pixel_frequency,all_background,legacy_first3000_flattened,916,4247,0.436018195,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_high_intensity_pixel_frequency,all_background,fixed_seed_uniform_3000,916,4247,0.428824054,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_high_intensity_pixel_frequency,all_background,spatial_stratified_4x4,916,4247,0.460356607,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_high_intensity_pixel_frequency,vertical_line,exact_rank_mann_whitney,916,809,0.297753575,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_high_intensity_pixel_frequency,vertical_line,legacy_first3000_flattened,916,809,0.297753575,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_high_intensity_pixel_frequency,vertical_line,fixed_seed_uniform_3000,916,809,0.297753575,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_high_intensity_pixel_frequency,vertical_line,spatial_stratified_4x4,916,809,0.325859193,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_high_intensity_pixel_frequency,fan_arc,exact_rank_mann_whitney,916,2499,0.458849260,
PV003_380_384,384,OPTICAL_PROXY_ALIGNED_STACK,temporal_w2_high_intensity_pixel_frequency,fan_arc,legacy_first3000_flattened,916,2499,0.458849260,
