case_id,state_mode,scene,sar_frame_index,pair_dx_px,pair_dy_px,cumulative_dx_px,cumulative_dy_px,transport_response,transport_method,eligible_background_tile_count,fit_background_tile_count,holdout_background_tile_count,fit_dx_mad_px,fit_dy_mad_px,holdout_residual_median_px,holdout_residual_max_px,fallback_used,active_identity_count,active_shells_excluded
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,283,2.650410884087009,-0.287931367400148,28.19593647852517,-0.1843659912846789,0.5300125296645695,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.390482796228099,0.693090580245368,1.1662433002494454,1.712156131220433,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,284,1.9787082157321834,-0.17947838382181658,30.174644694257353,-0.3638443751064955,0.6272587188967952,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.795996976263325,0.8280420115579687,1.4871315755650272,2.044994085162698,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,285,2.9960487095221566,-0.12422588907956822,33.17069340377951,-0.4880702641860637,0.5718671531677246,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.7592502626597053,0.6901504984911782,0.8112346975474212,3.489746509818477,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,286,3.2785787635837096,-0.20035840832984775,36.44927216736322,-0.6884286725159114,0.6219115335676406,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.7755594268661383,0.6700001548195331,0.8926215338171959,1.830912474961553,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,287,2.7468673851273735,-0.33909676598898386,39.19613955249059,-1.0275254385048953,0.5575926746483202,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.6234889971721742,0.3671884601363473,0.953721897881118,2.0482051116307876,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,288,3.0417274436223636,-0.5607673789743615,42.237866996112956,-1.5882928174792568,0.5814003658934876,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.5844523257034808,0.5142913349250051,1.1206078287134686,2.6123899270844584,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,289,3.4630334389453594,-0.12996279084453022,45.700900435058315,-1.718255608323787,0.5504725930867371,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,17,13,4,0.8952875234266173,0.9318062899569384,1.5922009559077697,2.3743619511989835,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,290,3.6201292704830905,0.14903515308253645,49.321029705541406,-1.5692204552412505,0.552981761932373,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.6853710745442925,1.036783031405463,2.4786212301971133,3.5059601518872645,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,291,3.225712994863244,-0.6364128526328159,52.54674270040465,-2.2056333078740664,0.6359770328910263,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.7574024123749723,0.6520803254610144,1.7439536080561604,2.283432212644557,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,292,3.2104355405645606,-0.6714668414563505,55.75717824096921,-2.877100149330417,0.5448483482555107,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,1.0210861214669649,0.9302196706153438,0.9383206051523281,2.8400659175277014,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,293,2.4670167650896815,-0.939509709494132,58.22419500605889,-3.816609858824549,0.5636072616577148,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,1.367375713126961,0.8089117773841394,2.102362539989969,3.6713915722268324,false,3,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,294,3.0971002199509883,-0.6870616591689895,61.32129522600988,-4.5036715179935385,0.5733466767205132,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.9700989022660735,0.7090743394925312,1.5331890014683334,4.426934300784824,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,295,2.8313540746246986,-0.017971594297392812,64.15264930063458,-4.521643112290931,0.5474523456008346,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.2535497185897952,0.44535834683884445,1.9700952946421872,4.024333910352855,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,296,3.0002743476519527,-0.42743104440646107,67.15292364828653,-4.949074156697392,0.5904192094449644,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5925019351645915,0.4295670694619105,1.5985799740599123,1.8795664870595974,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,297,3.121490628311051,-0.6923839211071652,70.27441427659758,-5.6414580778045575,0.5630374904032107,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.832099224914316,0.6326143782512759,1.7910071808367172,2.349657592108595,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,298,2.8922176251905682,-0.28896771084953343,73.16663190178815,-5.930425788654091,0.5575363874435425,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5238414311637882,0.450055088237832,0.9817903791997615,2.7742415482765814,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,299,3.238743172684579,-0.5317527105894442,76.40537507447273,-6.462178499243535,0.6698429444233576,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,14,5,0.6930242952596899,0.47003127512699905,1.6241055773485202,2.859882204639375,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,300,2.8765204967631917,-0.2983358470334565,79.28189557123592,-6.760514346276992,0.5861200211224733,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.4758472800116351,0.7827824761153579,1.2639094595793092,2.458548483537314,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,301,3.2257448849661046,0.026445814583524907,82.50764045620203,-6.734068531693467,0.5625406042845161,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.8797766589375442,0.4056448628491296,1.8627507534471976,3.1870721001137055,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,302,2.7176840708244754,0.06970310527091783,85.2253245270265,-6.664365426422549,0.5781548617062745,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5961938888909231,0.5322398204123715,1.004292060458993,2.0465837768054924,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,303,3.413228348995915,-0.04523699418186311,88.63855287602242,-6.709602420604412,0.6464316656192144,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.7285027777141977,0.5220015237532323,1.0166249540528163,1.4120296384590767,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,304,3.4865187840561305,0.06649139511833368,92.12507166007855,-6.643111025486078,0.6200396721009855,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.49200287708981705,0.5887249530526901,1.059238495847952,5.986119991775331,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,305,3.047669624529746,-0.22561939312775792,95.17274128460829,-6.868730418613836,0.605778373170782,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,14,5,0.7739022989722031,0.9748245812744045,0.9974567398416174,4.697471811265983,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,306,3.129676965278179,0.34149569541654046,98.30241824988647,-6.527234723197296,0.5578040932549371,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.6798434390042019,0.44882696172976466,1.4820747608371436,2.3876836093333864,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,307,3.5948097662954126,0.415270981582637,101.89722801618188,-6.111963741614659,0.597606470629021,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.6180307796142301,0.47933245327428153,1.1455807665991322,2.241714818654376,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,308,3.265078064503342,0.24714940140395925,105.16230608068523,-5.8648143402107,0.5512693292564816,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.8838351571918679,0.6733532986012847,2.3116712800410983,2.522065303629612,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,309,2.682465683129948,0.3795555535382107,107.84477176381517,-5.485258786672489,0.5180645514417578,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.6588489990523101,0.6775745758579319,2.814855316848974,4.677039593922202,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,310,3.381975596530566,0.5332875573346598,111.22674736034574,-4.951971229337829,0.5870947118158694,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.6805540137740991,0.5050695982999969,1.2838621558930334,2.367019444241897,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,311,2.94883689172363,0.6137469316595627,114.17558425206937,-4.338224297678266,0.5667560310275467,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.7229063881848106,0.7900250959105506,1.9290741723004037,4.146676603410163,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,312,2.6202906675496536,1.0944207327985396,116.79587491961902,-3.2438035648797268,0.5630832998840897,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,1.2756744749224254,0.7439237943189312,1.893307291982796,2.4550228145018167,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,313,2.8273786868188324,0.4485026096007516,119.62325360643786,-2.795300955278975,0.5579037498544763,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,1.6895021538036303,0.8414542048136866,1.15870903281439,3.7841413593149857,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,314,2.6839877730628245,0.9605098105114109,122.30724137950068,-1.8347911447675642,0.5972238036261664,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,1.3752577073389318,0.9742778780266406,1.5265606063703536,1.9334737380982348,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,315,2.961629051307085,0.1519473329319112,125.26887043080777,-1.682843811835653,0.5805310759279463,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,1.6481084823596177,0.3212059856842586,1.5828899356012134,5.203584720343635,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,316,3.185512685289069,0.8489268680436624,128.45438311609684,-0.8339169437919907,0.5317074369501185,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.9668267692082964,0.48998321625202834,1.5979545614212842,2.459239313743708,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,317,2.1279972761023487,0.18582708403954484,130.58238039219918,-0.6480898597524458,0.5246904887623257,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,1.3645864598226751,0.606187975137658,1.0499127560098034,5.025255751949734,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,318,2.6814348910614285,0.38593852853281874,133.2638152832606,-0.2621513312196271,0.617360531842267,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.3437326743497806,0.6161177505665592,1.2223183374772435,4.391004533224386,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,319,2.60977453299526,0.31199802442156965,135.87358981625587,0.04984669320194257,0.5462066531181335,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5173911232166972,0.820670113839185,1.7383229424824644,2.3258645045449,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,320,2.762640017383376,0.37842649549395446,138.63622983363925,0.42827318869589703,0.593217220792064,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.1296451031514039,0.5450992283151379,1.6382637686895767,2.2384556100648294,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,321,2.8075451338942514,0.0507722722963706,141.4437749675335,0.47904546099226764,0.5655626639171883,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.9176228417334755,0.498872501756324,1.872046709904425,4.663590561677564,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,322,2.6417995398748246,0.5450595314307236,144.08557450740832,1.0241049924229912,0.6060082733631134,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.0375039901879575,0.7718823659724876,1.0102370716967817,2.3825787044910527,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,323,3.0853552197384886,0.42492298392414796,147.1709297271468,1.4490279763471392,0.5374041886241347,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.738833339658072,0.6033243922734641,1.1035238456172747,2.469657923516414,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,324,3.258075183318965,0.3272072285363947,150.42900491046578,1.776235204883534,0.5673033440554583,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.5166203725666207,0.44810160613334915,1.0539376432346148,2.329375191851098,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,325,3.052866284553545,0.33119207775166615,153.48187119501932,2.1074272826352,0.5773506126403809,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.9554130686884434,0.8567480196016106,1.2261187234712592,2.0035882378877226,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,326,2.879739406574089,0.433302912596929,156.3616106015934,2.540730195232129,0.595542495339005,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,15,4,0.7176541360124986,0.334884786333987,1.9105310809116511,3.2682096604392137,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,327,3.0470347337739696,0.8166465959751008,159.4086453353674,3.35737679120723,0.5103971935819697,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,1.1158341505128249,0.3481371651253653,1.9028258506898388,3.258940083083603,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,328,2.9461184621958694,0.5844442168255455,162.35476379756327,3.9418210080327754,0.5280747311733387,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,1.119232406342988,0.6719034818645753,0.8757180466302462,2.6921532578849807,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,329,3.4596420827909924,0.43212568001284524,165.81440588035426,4.373946688045621,0.5869256180745583,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.6050391454119932,0.8556688109233761,1.5308578315920176,2.0163642997231292,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,330,3.2480576621891686,0.20483044773038728,169.0624635425434,4.578777135776008,0.602561419153655,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.41131088797075677,0.32816396191371666,0.9031567423400293,2.771875169428924,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,331,2.6491906185086123,0.22056868028232657,171.71165416105202,4.799345816058334,0.5779734473802425,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,1.0023310119452447,0.8041178059103373,1.1280895683199965,2.1634426428782674,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,332,3.2657680736536747,-0.4815619545701679,174.9774222347057,4.3177838614881665,0.5437919012263969,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.6865648819097743,0.7157904476361523,1.6643154687770154,1.994592017020448,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,333,3.0735126671826976,-0.11789096738026217,178.0509349018884,4.199892894107904,0.4824613151550293,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,1.318621257552934,0.7584664469565041,0.95648216397847,1.3443176351844544,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,334,2.9300396814196006,0.08181454213281825,180.980974583308,4.281707436240723,0.5634697706611068,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.9216420735234578,0.42814495818507226,2.006669442967481,2.7525423005811933,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,335,3.11226455262252,0.4848086863830048,184.09323913593053,4.766516122623727,0.6398579298301978,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.38757199406686027,0.7216958733925622,1.1352615267883264,2.0639528115454135,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,336,2.4346913968645794,-0.4169485851280257,186.5279305327951,4.349567537495702,0.511439194281896,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.33033267871411454,0.606540910602476,1.750187731490755,2.134749564661009,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,337,2.507245625488764,-0.05337907458550717,189.03517615828386,4.2961884629101945,0.5159802408130081,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.5350654513736259,0.6919891527097946,1.4385445981107439,2.5103028987616725,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,338,2.666593648698239,0.17969878693145347,191.7017698069821,4.475887249841648,0.6004160181902074,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.6769052810879401,0.6987924739851366,1.6607800013234957,2.1565065551562927,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,339,2.6348583378611607,-0.1284350166227881,194.33662814484325,4.34745223321886,0.5332743210924996,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.816836177155281,0.37353228998146903,0.848094690469628,1.4079904143980166,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,340,2.402256473148924,0.3393754393386672,196.73888461799217,4.686827672557527,0.5624118179071833,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,1.4316665582565804,0.9647943763974638,1.7060402448103669,4.1735597469715895,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,341,2.501047049340457,0.526831663665078,199.23993166733263,5.213659336222605,0.5652082371490973,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,14,4,0.7262541730075611,0.7303802972983107,1.0021511045936016,1.79337505608835,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,342,2.3112641964312957,0.7736143311441595,201.55119586376392,5.987273667366765,0.5492911834716797,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,17,13,4,1.006606272518951,0.4378830074578559,1.8784514765731006,3.408125448447892,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,343,2.937411808552497,-0.11015632689091603,204.48860767231642,5.8771173404758486,0.5754199381934272,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,0.43283906016992546,0.4195167618347,0.7591773608400465,4.29131344616348,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,344,2.7330129029399473,0.7877824523311858,207.22162057525637,6.664899792807034,0.5804037463609819,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,14,5,0.5291426768346099,0.911977742279646,0.8809808291372068,3.993264723302026,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,345,2.513079134415122,0.4465837009084197,209.73469970967147,7.111483493715454,0.6448873934922394,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,19,14,5,1.435123891731294,0.7973093259112289,1.45446435026633,2.6662592539344123,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,346,3.019051169391645,1.0103403543308787,212.75375087906312,8.121823848046333,0.5840213265683916,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,1.6697815978739072,0.8969039049644323,0.6582788226013158,2.0232341706259676,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,347,2.237864204810279,0.3452483919383553,214.9916150838734,8.467072239984688,0.5168263893127442,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,1.1999924090548006,0.6406025413694181,2.0935533889275,3.428172344230654,false,2,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,348,2.458638392705069,0.40927459256616316,217.45025347657847,8.876346832550851,0.540919174529888,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,18,13,5,1.3526927363422487,1.2086830912054438,1.3094241884495326,2.1470988424120674,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,349,3.1937412909462353,0.4500979977590305,220.6439947675247,9.326444830309882,0.5882601632012261,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.2791385278710834,0.6666012371531167,1.4416158696792543,1.690775212153667,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,350,2.9870748322691725,0.05246346139429647,223.63106959979388,9.378908291704178,0.5374414483706157,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.2229290004216011,0.6236209168919515,1.2109485517937892,5.024783703969429,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,351,2.8046746923070316,0.2924337665975827,226.4357442921009,9.67134205830176,0.5644347266091241,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.1406909589479994,0.7005139232793169,1.5470592135759784,5.451500689749344,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,352,2.733570532980025,0.5131487780536474,229.16931482508093,10.184490836355408,0.6394377525205965,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.1481144301577615,0.42502706757827013,1.0210662724085566,2.5874867344963,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,353,3.3321013339815693,0.2818093792981813,232.5014161590625,10.46630021565359,0.5924088491333855,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.9970156354923745,0.6520508766388105,1.0509250418006209,5.143688244547744,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,354,2.7401572047009495,0.34266662299205564,235.24157336376345,10.808966838645645,0.6109303863313463,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.3588840258228458,0.5961098864565031,1.192968933831949,3.5292276944955385,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,355,3.823974811058889,0.17701151405290716,239.06554817482234,10.985978352698552,0.6184484462738037,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6919032006377392,1.0099310795378642,1.2956575716674061,5.314492561137443,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,356,3.7170018273566825,0.2665698124207836,242.78255000217902,11.252548165119336,0.568957985330511,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.9599440171560332,0.8428556370726596,0.6695662635551973,1.7117050046493876,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,357,2.8543493896654866,0.9469426170956297,245.6368993918445,12.199490782214966,0.5725604845417871,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.5183941342408502,1.2319955729728065,1.1004256086576696,2.579385001094619,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,358,2.327818747115259,0.7278383296891491,247.96471813895977,12.927329111904115,0.605187992254893,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.1795533065400434,0.5117865879713577,2.051324783852746,3.7574126361149953,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,359,2.6497181963356695,0.6317239350641728,250.61443633529544,13.559053046968288,0.5246672352684869,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.6598929442345991,0.8670707528789023,1.421370139163621,2.1689699829333686,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,360,2.112567248076175,0.7089528241637879,252.7270035833716,14.268005871132075,0.5529348038964801,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.1559845831625069,0.6503229790649527,1.4553099602235993,1.9397603901121554,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,361,2.939525366991063,-0.08415660681512804,255.66652895036268,14.183849264316947,0.535268892288208,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.94050879322387,0.8891442286276572,1.3381818412747077,3.454250047922814,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,362,2.2381398405918276,-0.08205806726516585,257.9046687909545,14.101791197051782,0.6725265549288856,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.8501318885341789,0.2953274034237836,1.791341093116664,2.27930284718519,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,363,2.694454744047249,0.21756677311771,260.5991235350017,14.319357970169492,0.5961389201658743,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.5961531590704965,0.33537625000238336,1.3274654690013923,3.4288941812030647,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,364,2.681452752198794,0.15926871290687927,263.28057628720046,14.47862668307637,0.49900811888553476,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,0.419040241923085,0.5087669940378703,1.3616957786934878,2.950878375346017,false,1,true
S1D0-STRESS-GM_RM011-PV008,causal,GM_RM011,365,2.897701865433703,0.2165185190995942,266.17827815263416,14.695145202175965,0.5441286040676965,ACTIVE_SHELL_EXCLUDED_BACKGROUND_PHASE_MEDIAN,20,15,5,1.2653037660442692,0.8003074491116422,1.6126870105295796,2.8294564267258457,false,1,true
