scene,edge_id,source_atomic_tracklet_id,target_atomic_tracklet_id,frame_gap,motion_extrapolation_residual,color_distance,appearance_cosine_distance,shape_scale_inconsistency,gap_penalty_component,boundary_support,competition_observation_count,detector_source_change,shared_tracker_support,missing_feature_count,turnover_reset_penalty,total_integer_cost,selected_by_solver,decision_reason,hard_feasibility
GM_RM019,GM_RM019:E005264,GM_RM019:AT0016,GM_RM019:AT0110,12,3.229194,0.333413,,1.077354,0.285714,0.0,28,false,[],1,0,244,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005265,GM_RM019:AT0016,GM_RM019:AT0111,13,0.716086,0.45438,0.374802,1.596841,0.309524,0.0,22,true,[],0,0,155,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005266,GM_RM019:AT0016,GM_RM019:AT0112,24,0.598243,0.291529,0.719087,3.0,0.571429,1.0,13,false,[],0,0,194,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005267,GM_RM019:AT0016,GM_RM019:AT0020,31,0.2848,0.300204,0.732371,3.0,0.738095,0.0,26,false,[],0,0,199,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005268,GM_RM019:AT0016,GM_RM019:AT0019,32,0.211827,0.20634,0.656262,3.0,0.761905,1.0,39,false,[],0,0,174,true,selected_by_lexicographic_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005269,GM_RM019:AT0015,GM_RM019:AT0100,2,1.349572,0.114114,,0.869843,0.047619,0.0,12,false,[],1,0,121,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005270,GM_RM019:AT0015,GM_RM019:AT0101,3,1.410567,0.124874,,0.831262,0.071429,0.0,16,true,[],1,0,134,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005271,GM_RM019:AT0015,GM_RM019:AT0102,3,0.707238,0.066222,,0.741036,0.071429,0.0,16,true,[],1,0,90,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005272,GM_RM019:AT0015,GM_RM019:AT0103,3,0.707012,0.072583,,0.748333,0.071429,0.0,16,false,[],1,0,82,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005273,GM_RM019:AT0015,GM_RM019:AT0104,6,2.075432,0.287308,,0.980381,0.142857,0.0,26,false,[],1,0,179,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005274,GM_RM019:AT0015,GM_RM019:AT0105,9,4.0,0.09207,,2.526248,0.214286,1.0,0,false,[],1,0,253,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005275,GM_RM019:AT0015,GM_RM019:AT0106,9,4.0,0.085715,,0.903516,0.214286,1.0,39,false,[],1,0,216,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005276,GM_RM019:AT0015,GM_RM019:AT0107,9,4.0,0.066182,,2.527775,0.214286,1.0,0,true,[],1,0,260,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005277,GM_RM019:AT0015,GM_RM019:AT0108,9,2.083327,0.278584,,1.170455,0.214286,0.0,27,false,[],1,0,188,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005278,GM_RM019:AT0015,GM_RM019:AT0018,10,3.236527,0.111997,,2.797525,0.238095,1.0,0,false,[],1,0,262,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005279,GM_RM019:AT0015,GM_RM019:AT0037,11,2.845654,0.119912,,2.746718,0.261905,1.0,0,true,[],1,0,262,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005280,GM_RM019:AT0015,GM_RM019:AT0109,12,0.837132,0.186641,,0.607577,0.285714,0.0,25,false,[],1,0,107,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005281,GM_RM019:AT0015,GM_RM019:AT0110,17,4.0,0.024523,,0.079667,0.404762,0.0,54,false,[],1,0,212,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005282,GM_RM019:AT0015,GM_RM019:AT0111,18,1.263099,0.146209,,0.475622,0.428571,0.0,30,true,[],1,0,142,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005283,GM_RM019:AT0015,GM_RM019:AT0112,29,0.274136,0.124428,,3.0,0.690476,1.0,30,false,[],1,0,141,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005284,GM_RM019:AT0015,GM_RM019:AT0020,36,0.04503,0.104543,,3.0,0.857143,0.0,41,false,[],1,0,149,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005285,GM_RM019:AT0015,GM_RM019:AT0019,37,0.440674,0.13799,,3.0,0.880952,1.0,57,false,[],1,0,163,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005286,GM_RM019:AT0017,GM_RM019:AT0100,1,4.0,0.095427,,0.93402,0.02381,0.0,13,false,[],1,0,211,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005287,GM_RM019:AT0017,GM_RM019:AT0101,2,4.0,0.106331,0.104979,0.895439,0.047619,0.0,19,true,[],0,0,209,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005288,GM_RM019:AT0017,GM_RM019:AT0102,2,4.0,0.049361,0.096664,0.805213,0.047619,0.0,19,true,[],0,0,204,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005289,GM_RM019:AT0017,GM_RM019:AT0103,2,4.0,0.056752,0.096664,0.81251,0.047619,0.0,19,false,[],0,0,196,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005290,GM_RM019:AT0017,GM_RM019:AT0104,5,4.0,0.274311,,1.039713,0.119048,0.0,31,false,[],1,0,229,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005291,GM_RM019:AT0017,GM_RM019:AT0105,8,4.0,0.071797,0.439404,2.462072,0.190476,1.0,5,false,[],0,0,262,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005292,GM_RM019:AT0017,GM_RM019:AT0106,8,3.573546,0.092006,,0.83934,0.190476,1.0,23,false,[],1,0,214,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005293,GM_RM019:AT0017,GM_RM019:AT0107,8,4.0,0.049119,0.502194,2.463598,0.190476,1.0,5,true,[],0,0,273,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005294,GM_RM019:AT0017,GM_RM019:AT0108,8,4.0,0.265867,,0.809196,0.190476,0.0,38,false,[],1,0,228,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005295,GM_RM019:AT0017,GM_RM019:AT0018,9,4.0,0.118333,0.628975,2.733348,0.214286,1.0,5,false,[],0,0,285,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005296,GM_RM019:AT0017,GM_RM019:AT0037,10,4.0,0.124037,0.609323,2.682542,0.238095,1.0,7,true,[],0,0,292,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005297,GM_RM019:AT0017,GM_RM019:AT0109,11,4.0,0.192981,,0.5434,0.261905,0.0,46,false,[],1,0,223,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005298,GM_RM019:AT0017,GM_RM019:AT0110,16,1.922001,0.034697,,0.348752,0.380952,0.0,47,false,[],1,0,158,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005299,GM_RM019:AT0017,GM_RM019:AT0111,17,4.0,0.155069,0.254425,0.868238,0.404762,0.0,49,true,[],0,0,245,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005300,GM_RM019:AT0017,GM_RM019:AT0112,28,1.186897,0.137911,0.639499,3.0,0.666667,1.0,27,false,[],0,0,217,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005301,GM_RM019:AT0017,GM_RM019:AT0020,35,0.903811,0.119564,0.645523,3.0,0.833333,0.0,55,false,[],0,0,223,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005302,GM_RM019:AT0017,GM_RM019:AT0019,36,0.764346,0.137423,0.589399,3.0,0.857143,1.0,58,false,[],0,0,202,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005303,GM_RM019:AT0100,GM_RM019:AT0104,1,0.515398,0.186567,,0.204884,0.02381,0.0,10,false,[],1,0,63,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005304,GM_RM019:AT0100,GM_RM019:AT0106,4,4.0,0.118863,,1.674169,0.095238,1.0,15,false,[],1,0,229,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005305,GM_RM019:AT0100,GM_RM019:AT0108,4,0.418314,0.178952,,0.200363,0.095238,0.0,11,false,[],1,0,62,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005306,GM_RM019:AT0100,GM_RM019:AT0018,5,4.0,0.129565,,3.0,0.119048,1.0,0,false,[],1,0,261,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005307,GM_RM019:AT0100,GM_RM019:AT0037,6,3.578703,0.12383,,3.0,0.142857,1.0,0,true,[],1,0,270,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005308,GM_RM019:AT0100,GM_RM019:AT0109,7,0.833291,0.278358,,1.37823,0.166667,0.0,9,false,[],1,0,121,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005309,GM_RM019:AT0100,GM_RM019:AT0110,12,3.760768,0.129345,,0.926226,0.285714,0.0,28,false,[],1,0,230,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005310,GM_RM019:AT0100,GM_RM019:AT0111,13,0.266676,0.244944,,1.445713,0.309524,0.0,16,true,[],1,0,107,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005311,GM_RM019:AT0100,GM_RM019:AT0112,24,0.558409,0.169518,,3.0,0.571429,1.0,13,false,[],1,0,153,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005312,GM_RM019:AT0100,GM_RM019:AT0020,31,0.253666,0.161602,,3.0,0.738095,0.0,24,false,[],1,0,156,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005313,GM_RM019:AT0100,GM_RM019:AT0019,32,0.231273,0.113095,,3.0,0.761905,1.0,38,false,[],1,0,142,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005314,GM_RM019:AT0101,GM_RM019:AT0104,2,0.665085,0.176288,,0.165526,0.047619,0.0,16,true,[],1,0,79,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005315,GM_RM019:AT0101,GM_RM019:AT0105,5,4.0,0.040171,0.526159,3.0,0.119048,1.0,0,true,[],0,0,283,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005316,GM_RM019:AT0101,GM_RM019:AT0106,5,4.0,0.127723,,1.734778,0.119048,1.0,18,true,[],1,0,240,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005317,GM_RM019:AT0101,GM_RM019:AT0107,5,4.0,0.060988,0.590454,3.0,0.119048,1.0,0,false,[],0,0,280,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005318,GM_RM019:AT0101,GM_RM019:AT0108,5,0.67333,0.168821,,0.355599,0.119048,0.0,17,true,[],1,0,88,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005319,GM_RM019:AT0101,GM_RM019:AT0018,6,3.945207,0.134864,0.70437,3.0,0.142857,1.0,0,true,[],0,0,302,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005320,GM_RM019:AT0101,GM_RM019:AT0037,7,3.448716,0.127879,0.689372,3.0,0.166667,1.0,0,false,[],0,0,294,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005321,GM_RM019:AT0101,GM_RM019:AT0109,8,0.548433,0.289112,,1.438839,0.190476,0.0,13,true,[],1,0,117,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005322,GM_RM019:AT0101,GM_RM019:AT0110,13,4.0,0.140535,,0.77099,0.309524,0.0,34,true,[],1,0,236,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005323,GM_RM019:AT0101,GM_RM019:AT0111,14,0.577719,0.255859,0.350104,1.290477,0.333333,0.0,22,false,[],0,0,121,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005324,GM_RM019:AT0101,GM_RM019:AT0112,25,0.412028,0.175423,0.710068,3.0,0.595238,1.0,18,true,[],0,0,186,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005325,GM_RM019:AT0101,GM_RM019:AT0020,32,0.091281,0.168491,0.715759,3.0,0.761905,0.0,28,true,[],0,0,189,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005326,GM_RM019:AT0101,GM_RM019:AT0019,33,0.382036,0.114301,0.675498,3.0,0.785714,1.0,42,true,[],0,0,189,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005327,GM_RM019:AT0102,GM_RM019:AT0104,1,1.077488,0.225973,,0.410504,0.02381,0.0,6,true,[],1,0,108,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005328,GM_RM019:AT0102,GM_RM019:AT0105,4,4.0,0.031835,0.524501,3.0,0.095238,1.0,0,true,[],0,0,281,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005329,GM_RM019:AT0102,GM_RM019:AT0106,4,4.0,0.088181,,1.598118,0.095238,1.0,15,true,[],1,0,234,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005330,GM_RM019:AT0102,GM_RM019:AT0107,4,4.0,0.011752,0.588931,3.0,0.095238,1.0,0,false,[],0,0,276,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005331,GM_RM019:AT0102,GM_RM019:AT0108,4,0.799398,0.217624,,0.600578,0.095238,0.0,7,true,[],1,0,102,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005332,GM_RM019:AT0102,GM_RM019:AT0018,5,3.88348,0.106175,0.719235,3.0,0.119048,1.0,0,true,[],0,0,300,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005333,GM_RM019:AT0102,GM_RM019:AT0037,6,3.425766,0.1056,0.702257,3.0,0.142857,1.0,0,false,[],0,0,292,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005334,GM_RM019:AT0102,GM_RM019:AT0109,7,0.51075,0.239203,,1.302178,0.166667,0.0,9,true,[],1,0,107,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005335,GM_RM019:AT0102,GM_RM019:AT0110,12,3.824032,0.083195,,0.614934,0.285714,0.0,28,true,[],1,0,228,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005336,GM_RM019:AT0102,GM_RM019:AT0111,13,0.251243,0.202919,0.340694,1.084899,0.309524,0.0,12,false,[],0,0,93,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005337,GM_RM019:AT0102,GM_RM019:AT0112,24,0.602257,0.138699,0.716438,3.0,0.571429,1.0,14,true,[],0,0,194,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005338,GM_RM019:AT0102,GM_RM019:AT0020,31,0.32568,0.12625,0.719262,3.0,0.738095,0.0,25,true,[],0,0,199,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005339,GM_RM019:AT0102,GM_RM019:AT0019,32,0.210407,0.107686,0.68657,3.0,0.761905,1.0,36,true,[],0,0,179,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005340,GM_RM019:AT0103,GM_RM019:AT0104,0,1.138251,0.21809,,0.323666,0.0,0.0,2,false,[],1,0,100,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005341,GM_RM019:AT0103,GM_RM019:AT0106,3,4.0,0.087672,,1.555386,0.071429,1.0,12,false,[],1,0,224,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005342,GM_RM019:AT0103,GM_RM019:AT0108,3,0.952498,0.209699,,0.201235,0.071429,0.0,3,false,[],1,0,91,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005343,GM_RM019:AT0103,GM_RM019:AT0018,4,3.900568,0.102774,0.719235,3.0,0.095238,1.0,0,false,[],0,0,291,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005344,GM_RM019:AT0103,GM_RM019:AT0037,5,3.430047,0.101081,0.702257,3.0,0.119048,1.0,0,true,[],0,0,299,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005345,GM_RM019:AT0103,GM_RM019:AT0109,6,0.99602,0.247328,,1.259447,0.142857,0.0,5,false,[],1,0,124,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005346,GM_RM019:AT0103,GM_RM019:AT0110,11,4.0,0.090539,,0.925355,0.261905,0.0,22,false,[],1,0,226,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005347,GM_RM019:AT0103,GM_RM019:AT0111,12,1.060447,0.21084,0.340694,1.444841,0.285714,0.0,8,true,[],0,0,153,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005348,GM_RM019:AT0103,GM_RM019:AT0112,23,0.545266,0.136892,0.716438,3.0,0.547619,1.0,10,false,[],0,0,181,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005349,GM_RM019:AT0103,GM_RM019:AT0020,30,0.30632,0.125554,0.719262,3.0,0.714286,0.0,21,false,[],0,0,188,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005350,GM_RM019:AT0103,GM_RM019:AT0019,31,0.508626,0.101265,0.68657,3.0,0.738095,1.0,30,false,[],0,0,185,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005351,GM_RM019:AT0103,GM_RM019:AT0113,42,4.0,0.056647,0.279214,1.548259,1.0,0.0,49,true,[],0,0,295,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005352,GM_RM019:AT0104,GM_RM019:AT0106,2,4.0,0.250208,,1.879053,0.047619,1.0,8,false,[],1,0,239,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005353,GM_RM019:AT0104,GM_RM019:AT0108,2,0.015083,0.009673,,0.230517,0.047619,0.0,6,false,[],1,0,28,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005354,GM_RM019:AT0104,GM_RM019:AT0109,5,1.108365,0.464119,,1.583113,0.119048,0.0,4,false,[],1,0,148,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005355,GM_RM019:AT0104,GM_RM019:AT0110,10,3.996843,0.3078,,0.936516,0.238095,0.0,19,false,[],1,0,236,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005356,GM_RM019:AT0104,GM_RM019:AT0111,11,0.433837,0.428775,,1.456003,0.261905,0.0,11,true,[],1,0,123,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005357,GM_RM019:AT0104,GM_RM019:AT0112,22,0.474577,0.268674,,3.0,0.52381,1.0,8,false,[],1,0,151,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005358,GM_RM019:AT0104,GM_RM019:AT0020,29,0.146306,0.276509,,3.0,0.690476,0.0,21,false,[],1,0,154,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005359,GM_RM019:AT0104,GM_RM019:AT0019,30,0.362157,0.182816,,3.0,0.714286,1.0,30,false,[],1,0,150,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005360,GM_RM019:AT0104,GM_RM019:AT0113,41,4.0,0.185722,,1.55942,0.97619,0.0,49,true,[],1,0,300,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005361,GM_RM019:AT0104,GM_RM019:AT0114,42,4.0,0.169287,,1.965686,1.0,1.0,45,false,[],1,0,290,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005362,GM_RM019:AT0104,GM_RM019:AT0038,42,4.0,0.237716,,1.957304,1.0,1.0,45,true,[],1,0,301,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005363,GM_RM019:AT0105,GM_RM019:AT0018,0,0.105741,0.127756,0.291169,0.659364,0.0,1.0,4,false,[],0,0,45,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005364,GM_RM019:AT0105,GM_RM019:AT0037,1,0.147706,0.125872,0.287769,1.150445,0.02381,1.0,6,true,[],0,0,67,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005365,GM_RM019:AT0105,GM_RM019:AT0110,7,4.0,0.105268,,2.605916,0.166667,1.0,1,false,[],1,0,253,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005366,GM_RM019:AT0105,GM_RM019:AT0111,8,4.0,0.218454,0.42758,2.13595,0.190476,1.0,6,true,[],0,0,270,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005367,GM_RM019:AT0105,GM_RM019:AT0112,19,0.78523,0.165213,0.400967,3.0,0.452381,1.0,39,false,[],0,240,409,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005368,GM_RM019:AT0105,GM_RM019:AT0020,26,0.986488,0.154188,0.409183,3.0,0.619048,1.0,41,false,[],0,0,189,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005369,GM_RM019:AT0105,GM_RM019:AT0019,27,1.317271,0.122712,0.267185,3.0,0.642857,1.0,36,false,[],0,240,436,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005370,GM_RM019:AT0105,GM_RM019:AT0113,38,4.0,0.077653,0.38813,2.759933,0.904762,1.0,33,true,[],0,0,313,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005371,GM_RM019:AT0105,GM_RM019:AT0114,39,4.0,0.093333,0.36527,2.637303,0.928571,1.0,33,false,[],0,240,543,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005372,GM_RM019:AT0105,GM_RM019:AT0038,39,4.0,0.066672,0.330662,2.662483,0.928571,1.0,33,true,[],0,240,548,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005373,GM_RM019:AT0105,GM_RM019:AT0021,40,4.0,0.06966,0.3327,2.557811,0.952381,1.0,33,false,[],0,240,540,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005374,GM_RM019:AT0106,GM_RM019:AT0110,7,3.862823,0.103397,,0.983183,0.166667,1.0,10,false,[],1,0,217,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005375,GM_RM019:AT0106,GM_RM019:AT0111,8,4.0,0.215423,,0.513218,0.190476,1.0,10,true,[],1,0,221,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005376,GM_RM019:AT0106,GM_RM019:AT0112,19,1.324368,0.076897,,3.0,0.452381,1.0,14,false,[],1,240,424,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005377,GM_RM019:AT0106,GM_RM019:AT0020,26,0.9484,0.068056,,3.0,0.619048,1.0,15,false,[],1,0,171,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005378,GM_RM019:AT0106,GM_RM019:AT0019,27,0.768423,0.083629,,2.854632,0.642857,1.0,14,false,[],1,240,400,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005379,GM_RM019:AT0106,GM_RM019:AT0113,38,0.395142,0.076177,,1.137201,0.904762,1.0,12,true,[],1,0,124,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005380,GM_RM019:AT0106,GM_RM019:AT0114,39,0.163389,0.088422,,1.014571,0.928571,1.0,11,false,[],1,240,343,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005381,GM_RM019:AT0106,GM_RM019:AT0038,39,0.153032,0.057928,,1.039751,0.928571,1.0,10,true,[],1,240,349,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM019,GM_RM019:E005382,GM_RM019:AT0106,GM_RM019:AT0021,40,0.13654,0.061075,,0.935079,0.952381,1.0,12,false,[],1,240,340,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
