case_id,case_roles,scene,target_canonical_vehicle_id,canonical_vehicle_id,is_target_identity,sar_frame_index,sar_time_sec,sar_gray_path,sar_gray_sha256,optical_left_frame,optical_right_frame,optical_interpolation_ratio,optical_visibility_state,optical_lifecycle_state,state_transition_reason,active_for_shell,bbox_source_status,optical_depth_median_proxy,optical_depth_mad_proxy,target_sar_reference_dependency,identity_owner,optical_bbox_x1,optical_bbox_y1,optical_bbox_x2,optical_bbox_y2,optical_center_x_px,optical_center_y_px,optical_width_px,optical_height_px,predicted_theta_deg,theta_half_width_deg,predicted_radius_px,radial_half_width_px,predicted_radius_from_optical_height_px,predicted_radius_from_depth_proxy_px,predicted_center_x_px,predicted_center_y_px,unsigned_axis_center_deg,unsigned_axis_half_width_deg,response_length_min_px,response_length_max_px,response_width_min_px,response_width_max_px,mapping_status,active_identity_count_in_scene
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV006,false,285,5.700000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000285.png,3ceaa0ee203299dfefa07912d084a27e29c9258b06998156d2f0fe2a901fa8e0,136,137,0.8,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.0021257400512695,0.12606263160705566,false,P1E_OPTICAL_CANONICAL_THREAD,605.2342,286.5288,799.6188,588.1342,702.4265,437.3315,194.38459999999998,301.6054,24.704165245725278,18.2,209.36148580023075,293.10608012032304,-1945.4864771202779,222.68337797211228,1241.4990987055373,1140.39973853278,24.704165245725278,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV007,false,285,5.700000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000285.png,3ceaa0ee203299dfefa07912d084a27e29c9258b06998156d2f0fe2a901fa8e0,136,137,0.8,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,1.7944129705429077,0.23867523670196533,false,P1E_OPTICAL_CANONICAL_THREAD,214.333,274.8938,719.1528000000001,597.2484,466.7429,436.0711,504.8198000000001,322.35459999999995,2.257031195927965,18.2,206.30352569954226,288.82493597935917,-2161.636480234177,216.5674577707353,1162.1247358867222,1124.4565223373954,2.257031195927965,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV008,true,285,5.700000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000285.png,3ceaa0ee203299dfefa07912d084a27e29c9258b06998156d2f0fe2a901fa8e0,136,137,0.8,partial_visible,ENTERING_PROVISIONAL,OPTICAL_ENTRY_WITH_VALID_TIME_MAP,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.2518380880355835,0.25481629371643066,false,P1E_OPTICAL_CANONICAL_THREAD,1.1326,266.7844,337.27419999999995,589.603,169.2034,428.1937,336.1415999999999,322.81859999999995,-26.08142358671143,18.2,213.0377662648005,298.25287277072067,-2166.4700931659936,230.03593890125182,1060.3383745617655,1139.2558342270042,-26.08142358671143,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV006,false,286,5.720000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000286.png,e1a5de9f1fa7ca05ad6486b53c74bde5b8086fc590925b54436bf05d7b368e3c,137,138,0.28,partial_visible,EXITING,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.0054062604904175,0.21799182891845703,false,P1E_OPTICAL_CANONICAL_THREAD,616.44744,285.5902,799.5773999999999,557.0874,708.01242,421.3388,183.12995999999987,271.4972,25.23618315037136,18.2,209.40978182284,293.173694551976,-1631.841251099328,222.7799700173308,1243.2819900164104,1141.1767095054067,25.23618315037136,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV007,false,286,5.720000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000286.png,e1a5de9f1fa7ca05ad6486b53c74bde5b8086fc590925b54436bf05d7b368e3c,137,138,0.28,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,1.6857398748397827,0.23590731620788574,false,P1E_OPTICAL_CANONICAL_THREAD,244.48068,273.83768,748.65064,597.32056,496.56566,435.57912,504.16995999999995,323.48288,5.097430321938141,18.2,204.70363373591852,286.5850872302859,-2173.390076783122,213.3676738434878,1172.1878410914799,1126.7059586424357,5.097430321938141,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV008,true,286,5.720000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000286.png,e1a5de9f1fa7ca05ad6486b53c74bde5b8086fc590925b54436bf05d7b368e3c,137,138,0.28,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.177593469619751,0.20043611526489258,false,P1E_OPTICAL_CANONICAL_THREAD,1.1985999999999999,265.99728,349.93512,591.23956,175.56686,428.61842,348.73652,325.24228,-25.475350700687443,18.2,211.94473245015428,296.72262543021594,-2191.718220300876,227.8498712719594,1062.837747882431,1139.2625666467216,-25.475350700687443,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV006,false,287,5.740000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000287.png,f9eae8a757d0d35f0761e651a85ae9d5885e33527ded3d3747dfa253769c435f,137,138,0.76,partial_visible,EXITING,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.088784694671631,0.13746178150177002,false,P1E_OPTICAL_CANONICAL_THREAD,628.8784800000001,284.0494,799.4838,506.10179999999997,714.18114,395.0756,170.6053199999999,222.05239999999998,25.823708479904965,18.2,210.63728423199626,294.89219792479474,-1116.7614565064696,225.23497483564333,1245.7543605562637,1140.9972499473124,25.823708479904965,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV007,false,287,5.740000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000287.png,f9eae8a757d0d35f0761e651a85ae9d5885e33527ded3d3747dfa253769c435f,137,138,0.76,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,1.6877501010894775,0.24339497089385986,false,P1E_OPTICAL_CANONICAL_THREAD,275.08356,273.31256,775.22488,597.65752,525.15422,435.48504,500.14132,324.34495999999996,7.820280951386579,18.2,204.73322840975328,286.6265197736546,-2182.37059625782,213.4268631911574,1181.8572843436473,1127.7708439990015,7.820280951386579,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV008,true,287,5.740000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000287.png,f9eae8a757d0d35f0761e651a85ae9d5885e33527ded3d3747dfa253769c435f,137,138,0.76,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.16021728515625,0.2014000415802002,false,P1E_OPTICAL_CANONICAL_THREAD,1.3282,266.47776000000005,364.99704,594.27652,183.16262,430.37714000000005,363.66884000000005,327.79875999999996,-24.751910279164314,18.2,211.68891919939767,296.36448687915674,-2218.3497607921054,227.33824477044618,1065.3679631607179,1138.359107998508,-24.751910279164314,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV006,false,288,5.760000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000288.png,ce2c91690d66a2b04933a43a02a559e976e9803d9d7c4feacab2235da35cbb84,138,139,0.24,partial_visible,EXITING,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.426456332206726,0.14765405654907227,false,P1E_OPTICAL_CANONICAL_THREAD,642.51288,284.71299999999997,799.5224400000001,470.18964,721.01766,377.45132,157.00956000000008,185.47664000000003,26.474836860811052,18.2,215.60850673873244,301.8519094342254,-735.7419165775459,235.17741984911567,1250.1192928116411,1137.6023064192318,26.474836860811052,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV007,false,288,5.760000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000288.png,ce2c91690d66a2b04933a43a02a559e976e9803d9d7c4feacab2235da35cbb84,138,139,0.24,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,1.7986961603164673,0.25513291358947754,false,P1E_OPTICAL_CANONICAL_THREAD,303.40644,275.04416,789.8771199999999,597.7324,546.6417799999999,436.38828,486.4706799999999,322.68824,9.866813420014267,18.2,206.3665830814366,288.9132163140112,-2165.1120979466154,216.69357253452398,1189.3626642649738,1127.2858377072805,9.866813420014267,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV008,true,288,5.760000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000288.png,ce2c91690d66a2b04933a43a02a559e976e9803d9d7c4feacab2235da35cbb84,138,139,0.24,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.3109493255615234,0.2148425579071045,false,P1E_OPTICAL_CANONICAL_THREAD,1.54444,269.43408000000005,378.29376,596.0208399999999,189.91910000000001,432.72745999999995,376.74932,326.58675999999986,-24.108405121127117,18.2,213.90800552011683,299.47120772816356,-2205.7240304615834,231.77641741188447,1066.6262021307139,1135.3502771538676,-24.108405121127117,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV006,false,289,5.780000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000289.png,3da1a07d9efb888980d725b0acf4481210fa7d24623fa0ce59445e6e06649a46,138,139,0.72,partial_visible,EXITING,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.474810838699341,0.12566637992858887,false,P1E_OPTICAL_CANONICAL_THREAD,657.35064,287.581,799.69332,449.35092,728.52198,368.46596,142.34267999999997,161.76991999999996,27.18956829308965,18.2,216.32038474167314,302.84853863834235,-488.7826313125547,236.6011758549971,1252.8445681965761,1138.1831083485185,27.18956829308965,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV007,false,289,5.780000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000289.png,3da1a07d9efb888980d725b0acf4481210fa7d24623fa0ce59445e6e06649a46,138,139,0.72,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,1.7863237857818604,0.24692368507385254,false,P1E_OPTICAL_CANONICAL_THREAD,329.44932,279.03247999999996,792.60736,597.5452,561.02834,438.28884,463.15803999999997,318.51272000000006,11.237027727821236,18.2,206.18443622658913,288.65821071722473,-2121.6145818495065,216.3292788248291,1194.1788020254362,1128.3682378806998,11.237027727821236,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV008,true,289,5.780000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000289.png,3da1a07d9efb888980d725b0acf4481210fa7d24623fa0ce59445e6e06649a46,138,139,0.72,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.294290065765381,0.21580123901367188,false,P1E_OPTICAL_CANONICAL_THREAD,1.8473199999999999,274.86624,389.82528,596.4725199999999,195.83630000000002,435.66937999999993,387.97796,321.6062799999999,-23.54483522657586,18.2,213.66274687817497,299.12784562944495,-2153.8410293093125,231.28590012800072,1068.6488760626276,1134.7251546365528,-23.54483522657586,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV006,false,290,5.800000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000290.png,4aa5124d853837037bb8d54cf3d1942df87109b913f172650e114d6fbc1f11ad,139,140,0.2,partial_visible,EXITING,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.9483755826950073,0.09738683700561523,false,P1E_OPTICAL_CANONICAL_THREAD,672.784,289.3668,799.7764000000001,430.0418,736.2802,359.7043,126.99240000000009,140.675,27.928481837892164,18.2,223.29223387574007,312.6091274260361,-269.03116987368253,250.54487412313097,1258.583177695,1133.31396234798,27.928481837892164,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV007,false,290,5.800000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000290.png,4aa5124d853837037bb8d54cf3d1942df87109b913f172650e114d6fbc1f11ad,139,140,0.2,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,1.9446568489074707,0.27074551582336426,false,P1E_OPTICAL_CANONICAL_THREAD,351.96500000000003,281.1278,795.0794000000001,597.5384,573.5222000000001,439.3331,443.11440000000005,316.41060000000004,12.426976244474083,18.2,208.51542526883202,291.9215953763648,-2099.716231814527,220.9912569093148,1198.8715070456192,1126.9698685594471,12.426976244474083,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV008,true,290,5.800000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000290.png,4aa5124d853837037bb8d54cf3d1942df87109b913f172650e114d6fbc1f11ad,139,140,0.2,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.484365940093994,0.25168776512145996,false,P1E_OPTICAL_CANONICAL_THREAD,1.9832000000000003,278.03380000000004,401.59760000000006,596.8014000000001,201.79040000000003,437.41760000000005,399.61440000000005,318.7676,-22.977750877703482,18.2,216.46105552899184,303.0454777405885,-2124.269735435845,236.88251742963445,1069.4993080622935,1131.3137194316323,-22.977750877703482,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV006,false,291,5.820000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000291.png,1f5e4b94cf9b5ff6e74329a9bd19bf7a79225ce9d8d9348dc5e21e0b2d36c429,139,140,0.68,partial_visible,EXITING,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.9616339206695557,0.07542550563812256,false,P1E_OPTICAL_CANONICAL_THREAD,689.0512,289.63752,799.73656,412.87411999999995,744.3938800000001,351.25581999999997,110.68536000000006,123.23659999999995,28.701250340228185,18.2,223.48742393855412,312.8823935139757,-87.370661791374,250.935254248759,1261.3281902328,1134.571205584376,28.701250340228185,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV007,false,291,5.820000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000291.png,1f5e4b94cf9b5ff6e74329a9bd19bf7a79225ce9d8d9348dc5e21e0b2d36c429,139,140,0.68,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,1.9431939721107483,0.27373629808425903,false,P1E_OPTICAL_CANONICAL_THREAD,369.54260000000005,280.57291999999995,797.18996,597.7841599999999,583.3662800000001,439.17853999999994,427.64736,317.21124,13.364552653511147,18.2,208.49388870713102,291.8914441899834,-2108.05671426653,220.94818378591285,1202.1925344663402,1127.7523200775217,13.364552653511147,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV008,true,291,5.820000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000291.png,1f5e4b94cf9b5ff6e74329a9bd19bf7a79225ce9d8d9348dc5e21e0b2d36c429,139,140,0.68,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.5091421604156494,0.25698351860046387,false,P1E_OPTICAL_CANONICAL_THREAD,1.8852799999999998,278.03092,413.70704,596.9583600000001,207.79616000000001,437.49464,411.82176,318.9274400000001,-22.405746292781533,18.2,216.8258125603906,303.55613758454683,-2125.934831752703,237.61203149243204,1071.3540013946883,1130.142842714448,-22.405746292781533,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV006,false,292,5.840000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000292.png,7ad4cbee4c4ebedd2abfe74f165c272b60c7286fdf0c2be4c9b82c83fb6ead1b,140,141,0.16,partial_visible,EXITING,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,true,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,3.081357955932617,0.21643972396850586,false,P1E_OPTICAL_CANONICAL_THREAD,699.896,289.818,799.71,401.429,749.803,345.6235,99.81400000000008,111.61099999999999,29.216429341785513,20.8,225.25000851048205,360.4000136167713,33.73634359683092,254.4604233926149,1263.9467695101262,1134.0058133914956,29.216429341785513,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV007,false,292,5.840000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000292.png,7ad4cbee4c4ebedd2abfe74f165c272b60c7286fdf0c2be4c9b82c83fb6ead1b,140,141,0.16,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,1.9618604183197021,0.27743619680404663,false,P1E_OPTICAL_CANONICAL_THREAD,387.72244,279.87483999999995,798.7177999999999,597.8214399999999,593.22012,438.84813999999994,410.9953599999999,317.9466,14.303058630954013,18.2,208.76869727024314,292.2761761783404,-2115.7171573819196,221.49780091213705,1205.576461465257,1128.3026011471295,14.303058630954013,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV008,true,292,5.840000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000292.png,7ad4cbee4c4ebedd2abfe74f165c272b60c7286fdf0c2be4c9b82c83fb6ead1b,140,141,0.16,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.4375216960906982,0.2757284641265869,false,P1E_OPTICAL_CANONICAL_THREAD,4.7633600000000005,277.62612,426.08176,597.07164,215.42255999999998,437.34888,421.3184,319.44552,-21.67938763601724,18.2,215.7714117028176,302.0799763839446,-2131.331810605537,235.50322977728598,1074.291348865734,1130.0910649308048,-21.67938763601724,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV006,false,293,5.860000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000293.png,3cf18bd74e0d1386cc473fc5cf0fe916ec504be23d9971d51f68a860e766dd43,140,141,0.64,partial_visible,EXITING,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,true,NEAREST_OPTICAL_BBOX_RESEARCH_PROXY,3.081357955932617,0.21643972396850586,false,P1E_OPTICAL_CANONICAL_THREAD,699.896,289.818,799.71,401.429,749.803,345.6235,99.81400000000008,111.61099999999999,29.216429341785513,20.8,225.25000851048205,360.4000136167713,33.73634359683092,254.4604233926149,1263.9467695101262,1134.0058133914956,29.216429341785513,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV007,false,293,5.860000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000293.png,3cf18bd74e0d1386cc473fc5cf0fe916ec504be23d9971d51f68a860e766dd43,140,141,0.64,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,1.9582235217094421,0.28056973218917847,false,P1E_OPTICAL_CANONICAL_THREAD,407.10676,278.89036,799.0802,597.44176,603.09348,438.16606,391.97344,318.55140000000006,15.243423745208496,18.2,208.71515465583946,292.2012165181752,-2122.017521824081,221.39071568332972,1208.875488028204,1129.227964710396,15.243423745208496,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV008,true,293,5.860000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000293.png,3cf18bd74e0d1386cc473fc5cf0fe916ec504be23d9971d51f68a860e766dd43,140,141,0.64,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,2.4670695066452026,0.2852376699447632,false,P1E_OPTICAL_CANONICAL_THREAD,13.593440000000001,276.41748,438.98704,597.0975599999999,226.29023999999998,436.75752,425.3936,320.6800799999999,-20.64432083556824,18.2,216.206416377553,302.6889829285742,-2144.1925545303284,236.3732391267568,1077.7730492960993,1128.2768266628636,-20.64432083556824,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,3
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,GM_RM011,GM_RM011:PV008,GM_RM011:PV007,false,294,5.880000000,D:\profile\research\data\GM_RM011\GM_RM011_SARframes_gray\000294.png,b4904b63a5f76a6b22b9dfb80a45e27af4c901436c9333787bbb51372fc74649,141,142,0.12,partial_visible,ACTIVE_WEAK_OR_OCCLUDED,OPTICAL_PARTIAL_VISIBLE,true,DIRECT_INTERPOLATED_OPTICAL_BBOX,1.8668420314788818,0.25517868995666504,false,P1E_OPTICAL_CANONICAL_THREAD,425.80204,277.1722,799.26752,597.04984,612.53478,437.11102,373.46548,319.87764000000004,16.142638313826545,18.2,207.36983076589314,290.3177630722504,-2135.833320993677,218.70006790343712,1211.6549444812842,1131.40623983484,16.142638313826545,35.0,60.0,300.0,18.0,150.0,CROSS_SCENE_UNVALIDATED_PV004_PROXY,2
