scene,canonical_vehicle_id,benchmark_role,optical_frame_index,optical_time_sec,sar_frame_index,sar_time_sec,sar_gt_available,sar_gt_id,sar_gt_bbox,optical_visibility_state,optical_full_vehicle_visible,optical_reference_bbox,mapping_basis,identity_link_evidence,identity_link_status,identity_link_confidence,source_optical_bbox,source_optical_bbox_best_canonical_iou,multi_vehicle_competition,thread_quality_status,notes
GM_RM019,GM_RM019:PV004,heldout_validation,151,6.291666667,315,6.300000000,true,GM_RM019|000315|gm_rm019_00194,"[1033.125,1226.800,144.410,74.613,2.000]",partial_visible,false,"[0.636,297.893,156.444,579.764]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.962; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.288,293.891,158.274,582.794]",0.962206,false,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM019,GM_RM019:PV004,heldout_validation,152,6.333333333,317,6.340000000,true,GM_RM019|000317|gm_rm019_00195,"[1042.235,1227.500,144.471,74.533,2.000]",partial_visible,false,"[0.675,296.306,190.274,593.637]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.983; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.143,295.870,191.243,591.196]",0.982622,false,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM019,GM_RM019:PV004,heldout_validation,168,7.000000000,350,7.000000000,true,GM_RM019|000350|gm_rm019_00216,"[1165.960,1230.925,146.120,69.099,176.000]",full_visible,true,"[71.581,358.517,107.038,395.520]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.756; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO26l,linked_detection_overlap_high,high,"[3.753,298.592,799.054,599.420]",0.755870,false,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM019,GM_RM019:PV004,heldout_validation,170,7.083333333,354,7.080000000,true,GM_RM019|000354|gm_rm019_00220,"[1180.720,1231.275,141.000,79.006,176.000]",partial_visible,false,"[78.212,303.604,677.320,597.045]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.758; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[43.985,292.918,800.000,599.587]",0.758272,false,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,120,5.000000000,250,5.000000000,true,GM_RM011|000250|frameadd_gm_rm011_000120_000250_01,"[1138.545,1180.789,81.246,204.011,-4.000]",partial_visible,false,"[0.749,278.444,441.981,593.769]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.954; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO11l,linked_detection_overlap_high,high,"[6.585,283.687,442.710,598.631]",0.954272,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,120,5.000000000,250,5.000000000,true,GM_RM011|000250|frameadd_gm_rm011_000120_000250_02,"[1059.207,1183.880,82.429,189.586,-2.000]",partial_visible,false,"[0.385,271.055,161.441,429.735]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.970; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.450,272.633,160.369,431.891]",0.969980,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,120,5.000000000,250,5.000000000,true,GM_RM011|000250|frameadd_gm_rm011_000120_000250_03,"[1217.882,1185.941,82.429,201.950,-4.000]",partial_visible,false,"[500.687,283.996,799.182,595.862]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.986; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[501.244,284.526,799.047,599.015]",0.986040,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,120,5.000000000,251,5.020000000,true,GM_RM011|000251|frameadd_gm_rm011_000120_000251_01,"[1060.389,1186.093,86.550,189.282,-4.000]",partial_visible,false,"[0.385,271.055,161.441,429.735]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.970; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.450,272.633,160.369,431.891]",0.969980,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,120,5.000000000,251,5.020000000,true,GM_RM011|000251|frameadd_gm_rm011_000120_000251_02,"[1141.636,1182.850,87.429,199.011,-4.000]",partial_visible,false,"[0.749,278.444,441.981,593.769]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.954; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO11l,linked_detection_overlap_high,high,"[6.585,283.687,442.710,598.631]",0.954272,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,120,5.000000000,251,5.020000000,true,GM_RM011|000251|frameadd_gm_rm011_000120_000251_03,"[1217.882,1178.729,83.307,194.889,-4.000]",partial_visible,false,"[500.687,283.996,799.182,595.862]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.986; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[501.244,284.526,799.047,599.015]",0.986040,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,121,5.041666667,252,5.040000000,true,GM_RM011|000252|frameadd_gm_rm011_000121_000252_01,"[1060.390,1184.032,90.671,192.525,-2.000]",partial_visible,false,"[0.474,267.848,187.611,481.504]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.980; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO11l,linked_detection_overlap_high,high,"[0.286,267.625,182.487,485.781]",0.979747,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,121,5.041666667,252,5.040000000,true,GM_RM011|000252|frameadd_gm_rm011_000121_000252_02,"[1143.848,1180.789,84.489,190.768,-2.000]",partial_visible,false,"[0.998,269.409,479.189,593.897]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.861; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO11l,linked_detection_overlap_high,high,"[52.377,277.852,477.580,595.887]",0.861357,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,121,5.041666667,252,5.040000000,true,GM_RM011|000252|frameadd_gm_rm011_000121_000252_03,"[1223.034,1176.820,84.489,201.950,-4.000]",partial_visible,false,"[524.638,272.245,799.098,594.692]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.984; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[525.157,272.670,799.152,598.958]",0.983609,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,121,5.041666667,253,5.060000000,true,GM_RM011|000253|frameadd_gm_rm011_000121_000253_01,"[1070.541,1192.123,88.611,177.221,-2.000]",partial_visible,false,"[0.474,267.848,187.611,481.504]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.980; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO11l,linked_detection_overlap_high,high,"[0.286,267.625,182.487,485.781]",0.979747,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,121,5.041666667,253,5.060000000,true,GM_RM011|000253|frameadd_gm_rm011_000121_000253_02,"[1148.848,1189.032,80.368,175.161,-4.000]",partial_visible,false,"[0.998,269.409,479.189,593.897]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.861; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO11l,linked_detection_overlap_high,high,"[52.377,277.852,477.580,595.887]",0.861357,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,121,5.041666667,253,5.060000000,true,GM_RM011|000253|frameadd_gm_rm011_000121_000253_03,"[1224.064,1190.062,86.550,173.100,-4.000]",partial_visible,false,"[524.638,272.245,799.098,594.692]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.984; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[525.157,272.670,799.152,598.958]",0.983609,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,122,5.083333333,254,5.080000000,true,GM_RM011|000254|frameadd_gm_rm011_000122_000254_01,"[1076.723,1192.123,84.489,181.343,0.000]",partial_visible,false,"[0.459,278.510,216.461,594.938]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.980; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.461,278.289,215.271,599.401]",0.980054,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,122,5.083333333,254,5.080000000,true,GM_RM011|000254|frameadd_gm_rm011_000122_000254_02,"[1154.000,1191.093,82.429,183.404,0.000]",full_visible,true,"[36.165,285.225,532.044,594.248]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.954; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[39.368,284.177,547.369,589.904]",0.953656,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,122,5.083333333,254,5.080000000,true,GM_RM011|000254|frameadd_gm_rm011_000122_000254_03,"[1235.398,1190.062,84.489,177.221,0.000]",partial_visible,false,"[549.657,272.519,799.394,594.943]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.984; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[549.453,273.293,799.331,599.215]",0.983508,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,122,5.083333333,255,5.100000000,true,GM_RM011|000255|frameadd_gm_rm011_000122_000255_01,"[1078.784,1206.548,76.246,160.736,-2.000]",partial_visible,false,"[0.459,278.510,216.461,594.938]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.980; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.461,278.289,215.271,599.401]",0.980054,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,122,5.083333333,255,5.100000000,true,GM_RM011|000255|frameadd_gm_rm011_000122_000255_02,"[1156.061,1203.457,74.186,162.796,0.000]",full_visible,true,"[36.165,285.225,532.044,594.248]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.954; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[39.368,284.177,547.369,589.904]",0.953656,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,122,5.083333333,255,5.100000000,true,GM_RM011|000255|frameadd_gm_rm011_000122_000255_03,"[1231.277,1200.366,80.368,148.371,0.000]",partial_visible,false,"[549.657,272.519,799.394,594.943]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.984; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[549.453,273.293,799.331,599.215]",0.983508,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,123,5.125000000,257,5.140000000,true,GM_RM011|000257|frameadd_gm_rm011_000123_000257_01,"[1084.966,1198.305,76.246,173.100,-2.000]",partial_visible,false,"[0.717,277.689,245.014,594.460]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.976; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.374,278.031,246.357,599.521]",0.976478,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,123,5.125000000,257,5.140000000,true,GM_RM011|000257|frameadd_gm_rm011_000123_000257_02,"[1159.152,1196.245,80.368,156.614,-2.000]",full_visible,true,"[84.515,289.512,579.179,594.157]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.782; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[141.818,253.636,567.273,597.273]",0.782090,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,123,5.125000000,257,5.140000000,true,GM_RM011|000257|frameadd_gm_rm011_000123_000257_03,"[1243.641,1195.214,84.489,154.554,0.000]",partial_visible,false,"[571.304,282.277,799.430,595.403]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.980; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[571.546,281.006,799.470,600.000]",0.980411,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,124,5.166666667,258,5.160000000,true,GM_RM011|000258|frameadd_gm_rm011_000124_000258_01,"[1085.996,1198.305,86.550,160.736,-2.000]",partial_visible,false,"[0.630,274.733,266.007,595.474]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.977; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.063,274.198,263.879,599.379]",0.976956,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,124,5.166666667,258,5.160000000,true,GM_RM011|000258|frameadd_gm_rm011_000124_000258_02,"[1164.304,1197.275,86.550,158.675,-2.000]",full_visible,true,"[138.838,292.824,618.621,595.827]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.772; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[246.607,293.035,639.094,598.879]",0.771517,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,124,5.166666667,258,5.160000000,true,GM_RM011|000258|frameadd_gm_rm011_000124_000258_03,"[1242.611,1196.245,82.429,156.614,-2.000]",partial_visible,false,"[593.290,289.041,799.421,592.929]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.980; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[593.496,288.845,799.565,598.485]",0.979777,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,124,5.166666667,259,5.180000000,true,GM_RM011|000259|frameadd_gm_rm011_000124_000259_01,"[1094.239,1206.548,82.429,164.857,0.000]",partial_visible,false,"[0.630,274.733,266.007,595.474]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.977; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.063,274.198,263.879,599.379]",0.976956,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,124,5.166666667,259,5.180000000,true,GM_RM011|000259|frameadd_gm_rm011_000124_000259_02,"[1168.425,1203.457,78.307,162.796,0.000]",full_visible,true,"[138.838,292.824,618.621,595.827]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.772; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[246.607,293.035,639.094,598.879]",0.771517,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,124,5.166666667,259,5.180000000,true,GM_RM011|000259|frameadd_gm_rm011_000124_000259_03,"[1244.671,1204.487,78.307,164.857,0.000]",partial_visible,false,"[593.290,289.041,799.421,592.929]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.980; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[593.496,288.845,799.565,598.485]",0.979777,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,125,5.208333333,261,5.220000000,true,GM_RM011|000261|frameadd_gm_rm011_000125_000261_01,"[1095.270,1194.184,76.246,185.464,-2.000]",partial_visible,false,"[1.076,281.689,297.377,594.101]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.965; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[0.474,282.301,286.294,599.757]",0.964984,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,125,5.208333333,261,5.220000000,true,GM_RM011|000261|frameadd_gm_rm011_000125_000261_02,"[1177.698,1196.245,84.489,185.464,0.000]",full_visible,true,"[198.946,296.586,675.912,595.502]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.849; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[226.364,267.273,681.818,594.545]",0.849468,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,125,5.208333333,261,5.220000000,true,GM_RM011|000261|frameadd_gm_rm011_000125_000261_03,"[1257.036,1199.336,74.186,171.039,4.000]",partial_visible,false,"[621.305,288.486,799.540,544.216]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.827; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[622.656,288.404,799.434,595.510]",0.827036,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,126,5.250000000,262,5.240000000,true,GM_RM011|000262|frameadd_gm_rm011_000126_000262_01,"[1100.421,1198.305,82.429,168.979,0.000]",partial_visible,false,"[0.992,284.100,307.863,595.664]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.974; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[1.166,282.380,302.633,598.898]",0.974237,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,126,5.250000000,262,5.240000000,true,GM_RM011|000262|frameadd_gm_rm011_000126_000262_02,"[1180.789,1202.427,86.550,160.736,2.000]",full_visible,true,"[258.142,293.661,777.261,594.094]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.822; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[262.587,294.112,681.726,596.536]",0.821824,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,126,5.250000000,262,5.240000000,true,GM_RM011|000262|frameadd_gm_rm011_000126_000262_03,"[1258.066,1203.457,76.246,158.675,0.000]",partial_visible,false,"[648.439,285.329,799.616,515.561]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.989; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO11l,linked_detection_overlap_high,high,"[648.185,285.797,799.730,519.106]",0.988957,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,126,5.250000000,263,5.260000000,true,GM_RM011|000263|frameadd_gm_rm011_000126_000263_01,"[1096.300,1197.275,86.550,187.525,0.000]",partial_visible,false,"[0.992,284.100,307.863,595.664]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.974; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[1.166,282.380,302.633,598.898]",0.974237,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,126,5.250000000,263,5.260000000,true,GM_RM011|000263|frameadd_gm_rm011_000126_000263_02,"[1182.850,1206.548,86.550,160.736,2.000]",full_visible,true,"[258.142,293.661,777.261,594.094]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.822; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[262.587,294.112,681.726,596.536]",0.821824,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,126,5.250000000,263,5.260000000,true,GM_RM011|000263|frameadd_gm_rm011_000126_000263_03,"[1262.188,1196.245,84.489,160.736,2.000]",partial_visible,false,"[648.439,285.329,799.616,515.561]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.989; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO11l,linked_detection_overlap_high,high,"[648.185,285.797,799.730,519.106]",0.988957,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,127,5.291666667,264,5.280000000,true,GM_RM011|000264|frameadd_gm_rm011_000127_000264_01,"[1099.391,1182.850,84.489,191.646,0.000]",partial_visible,false,"[1.221,281.999,330.488,595.608]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.979; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.449,280.236,329.149,598.966]",0.979325,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,127,5.291666667,264,5.280000000,true,GM_RM011|000264|frameadd_gm_rm011_000127_000264_02,"[1179.759,1184.911,84.489,191.646,0.000]",partial_visible,false,"[305.856,294.702,799.505,594.194]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.862; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[308.473,295.332,726.284,596.106]",0.862258,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,127,5.291666667,264,5.280000000,true,GM_RM011|000264|frameadd_gm_rm011_000127_000264_03,"[1259.096,1189.032,82.429,162.796,0.000]",partial_visible,false,"[669.767,290.426,799.584,512.249]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.949; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[664.953,290.549,799.744,509.047]",0.949187,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,127,5.291666667,265,5.300000000,true,GM_RM011|000265|frameadd_gm_rm011_000127_000265_01,"[1105.573,1185.941,76.246,197.829,0.000]",partial_visible,false,"[1.221,281.999,330.488,595.608]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.979; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.449,280.236,329.149,598.966]",0.979325,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,127,5.291666667,265,5.300000000,true,GM_RM011|000265|frameadd_gm_rm011_000127_000265_02,"[1183.880,1194.184,88.611,189.586,0.000]",partial_visible,false,"[305.856,294.702,799.505,594.194]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.862; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[308.473,295.332,726.284,596.106]",0.862258,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,127,5.291666667,265,5.300000000,true,GM_RM011|000265|frameadd_gm_rm011_000127_000265_03,"[1263.218,1191.093,78.307,179.282,0.000]",partial_visible,false,"[669.767,290.426,799.584,512.249]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.949; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[664.953,290.549,799.744,509.047]",0.949187,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV007,development,128,5.333333333,266,5.320000000,true,GM_RM011|000266|frameadd_gm_rm011_000128_000266_01,"[1109.695,1193.154,76.246,191.646,0.000]",partial_visible,false,"[1.650,274.533,349.841,594.987]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.979; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.465,274.138,352.160,599.184]",0.978834,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV006,development,128,5.333333333,266,5.320000000,true,GM_RM011|000266|frameadd_gm_rm011_000128_000266_02,"[1183.880,1189.032,84.489,183.404,0.000]",partial_visible,false,"[355.187,292.491,798.840,594.113]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.964; assignment=mixed_subject_observation; observation_role=diagnostic_only; source=YOLO26l,linked_detection_overlap_high,high,"[360.049,294.476,788.250,594.575]",0.963647,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,128,5.333333333,266,5.320000000,true,GM_RM011|000266|frameadd_gm_rm011_000128_000266_03,"[1267.339,1195.214,78.307,171.039,0.000]",partial_visible,false,"[693.666,295.748,799.682,462.282]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.966; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[690.325,295.884,799.630,461.927]",0.966203,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
