scene,modality,asset_role,frame_index,filename,relative_path,extension,width,height,frame_count,fps,duration_sec,file_size_bytes,content_hash,is_duplicate_content,is_missing_index_neighbor,is_dimension_outlier,source_or_derived,derived_from,is_duplicate_index,index_occurrence_count,notes
GM_RM019,sar,sar_gray_frame,443,000443.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000443.png,.png,2308,1334,,,,3034809,661af46d65d0359e768ee27846d72711c46ac4f457848f2d352cece0a1f695a3,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,444,000444.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000444.png,.png,2308,1334,,,,3110623,c052dde35f29a8ade0c2fee19cd62da7b1c9f816e2f5c4336ce05d5a9890f333,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,445,000445.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000445.png,.png,2308,1334,,,,2993362,b5445d5f3f23d163aa2801e6ec26b1a88f7a83047d2013b38638a4d507200051,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,446,000446.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000446.png,.png,2308,1334,,,,3067074,95f4722676c2a2822ad4bfdda28def791d95eda6d0c3e427378dce9f3502b4bc,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,447,000447.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000447.png,.png,2308,1334,,,,3139866,04832d3f945da8c2039b9e9fc0ecb75e24194a67a4f78deaeef098b8c1cc428c,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,448,000448.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000448.png,.png,2308,1334,,,,3053992,fe87a77f96d7ea2a8e3dcda2127eeca3c1d6e0dc0b2a8bf6610d199f27f55f6b,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,449,000449.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000449.png,.png,2308,1334,,,,2969396,b0b2400a2dfd98ac2df193900650d99e6145773cfe48a5628c6d264e12b568b7,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,450,000450.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000450.png,.png,2308,1334,,,,3090744,54af389e84a5c4002d2eaeed96bd8be9ba9a725ac815ec6505524f6664355969,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,451,000451.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000451.png,.png,2308,1334,,,,3147459,2c50181db88944eaf8778085bad4ec9a11ca731e50056dfff92278485cdd32c1,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,452,000452.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000452.png,.png,2308,1334,,,,3087905,c33fe17c597452c8e48ce9852eb5d988ef8112c263e544e13175b556a52618ca,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,453,000453.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000453.png,.png,2308,1334,,,,2964132,679e0148fa9a102864d4840e183e37b22fe77b4a39d8fe0ccf95d213cbb92e52,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,454,000454.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000454.png,.png,2308,1334,,,,3074694,a8f2e7c24fabb93f2ac8f0c02033d89f878739e8871c3ae6c700a979e2e64d54,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,455,000455.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000455.png,.png,2308,1334,,,,2863916,abcb7ebe72eff709c7d348a419c626759067217e415682e5c288e90769f8ccb6,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,456,000456.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000456.png,.png,2308,1334,,,,2887242,6cd6892304945ad1e6ac64b8d6b0d6dfbbd52feeaa4deeee3ee1c5b24ece264d,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,457,000457.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000457.png,.png,2308,1334,,,,2821889,8f0108c7c089cd04c7a34675eb313b885f29f744c21816af2f43e53e43a17071,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,458,000458.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000458.png,.png,2308,1334,,,,2898850,8e86d8d8dfc119601654151d52ced236d668862258ac6f0369639fe15c886366,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,459,000459.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000459.png,.png,2308,1334,,,,2866256,3a733d31b01929bf9faee6d07c31166e608b6869f36effd4ac6d97907cd1fce9,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,460,000460.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000460.png,.png,2308,1334,,,,3018605,28bf3d823c2fb4afcca74d0909d12e61a06a6a162433380a0d7b4ddac8102111,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,461,000461.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000461.png,.png,2308,1334,,,,2668124,604dc6c95fe65ec4a4c80a3b7bad1100cc9e0c8813d2ad5b9574630a52339ac8,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,462,000462.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000462.png,.png,2308,1334,,,,2814531,47e01332614ad096537663c4cd393535f33bbb272c640b9fead7ff9aa3d68716,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,463,000463.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000463.png,.png,2308,1334,,,,2629185,4e5655db26f67819a28bfc617f17423ecef90587146c5fd9eaa709d57e1cf538,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,464,000464.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000464.png,.png,2308,1334,,,,2882256,afd192da4ebebc1da9234f782251ebfa5a947a0b3070e2b597c3f94426f73b50,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,465,000465.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000465.png,.png,2308,1334,,,,2863567,80e9e8f87a803c2a5edfffaa5a8571d285f3cabb50327016afafaed84875d577,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,466,000466.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000466.png,.png,2308,1334,,,,2919487,0a1c573ff653d29aa1bb74b718fb175e49d4956761ef85baa6640954f59f55ab,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,467,000467.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000467.png,.png,2308,1334,,,,2857297,f4d6b0bfc051b7623e7cb9030c4dfe2fa0e69053a89b2e56ea5557d8e002c31f,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,468,000468.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000468.png,.png,2308,1334,,,,2940867,54e3cef9e4b90328fcbd06daee7949274b00fc4c11d167dc34c5307311f25037,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,469,000469.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000469.png,.png,2308,1334,,,,2907915,878c9dfdb5ba8c3621c1bcc0fe8c6692f1a4d0228b59aafde9e061da40ccee40,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,470,000470.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000470.png,.png,2308,1334,,,,3053380,2bc9108606e935a4345cf555d9da7ee46cdb5233b587c650234009f9a48dac09,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,471,000471.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000471.png,.png,2308,1334,,,,2929799,c6f52d90ea4f982fc51fcdf98c5ad7559dc2cb215011527c7ee536b94ce4a42f,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,472,000472.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000472.png,.png,2308,1334,,,,2982074,5661624e3a26943f5c603bd133b6c176d74635905e873a08f163e699ae32ab2f,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,473,000473.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000473.png,.png,2308,1334,,,,2872944,e689d49054c1d770f49b4abdac3c1034d788d163f0b3a0d229a7ac7df6b330e2,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,474,000474.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000474.png,.png,2308,1334,,,,2936838,9ab53376753ac09d42de301af394a5ddcc173312cb610546065a54d8e146aff6,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,475,000475.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000475.png,.png,2308,1334,,,,2712782,16f314887db2f3876a9d4163b866c80ec10dc2704c46e83675a8623900fe0cf3,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,476,000476.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000476.png,.png,2308,1334,,,,2754480,b0ae8bbddcab6084efc705851391e416b7598d75189e679db0ea1552d984b305,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,477,000477.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000477.png,.png,2308,1334,,,,2757330,f00adcb4594e14e355940474878679aae441aa99273983cf4feec930b94e5bbf,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,478,000478.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000478.png,.png,2308,1334,,,,2816585,dbf98896c262d02400fe810555299861bedd6b72d979ba57827cb9b50ec4901d,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,479,000479.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000479.png,.png,2308,1334,,,,2510107,a1c74c995f5cff8c01725f82b3ea9b4f64e77e1f070e8c492a2fc500d93d9f37,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,480,000480.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000480.png,.png,2308,1334,,,,2730795,96c73d58ecf6b43b473f311eeb662b5c595b311bc2d434ec6f5257bad887aafc,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,481,000481.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000481.png,.png,2308,1334,,,,2594361,6740b0de8b1fdb77955863f59f5bab82301bfb9ad749f2545448bba59728f513,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,482,000482.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000482.png,.png,2308,1334,,,,2769677,4923ffe10fe6b14ea2f891867f4f7f47aff41c46b8b38f5074147551d5e0cf69,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,483,000483.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000483.png,.png,2308,1334,,,,2975308,d5d6388a54fb8c989f308aaadf6f0d9b9143c6b4fccccf45bb929b6c313c8b27,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,484,000484.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000484.png,.png,2308,1334,,,,3020173,10a9adc5a9f9bd4352b23fe6e39f611388faf90c74c74a238348daa9d3e28e04,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,485,000485.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000485.png,.png,2308,1334,,,,3099062,17faf37c57ca651c2a491e23bc1124737e6592c85363867958d54fe66be00399,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,486,000486.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000486.png,.png,2308,1334,,,,3245764,b62a51fe32ca41c2551f12568012bac75655303cf18d35ef40c6127af44bb496,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,487,000487.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000487.png,.png,2308,1334,,,,3111243,454e1b43ac30bcfcb85aeda28596bb5eef4136213bd1fa07dcff1014dd803ffb,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,488,000488.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000488.png,.png,2308,1334,,,,2867680,280c3a2b4a194bcbd1c6752a6a5c273927a6198bda7e749c82a0e40b91306949,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,489,000489.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000489.png,.png,2308,1334,,,,2863789,109df759bae3f013a0cdd576bb56f1433245dad4b6c495741ce30c122a6a783d,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,490,000490.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000490.png,.png,2308,1334,,,,2874674,dedc100eb5eb0edddebd9aea05d54774bc25bbec21d4054f9e56b44ad845e5d2,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,491,000491.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000491.png,.png,2308,1334,,,,2683515,2abac05c89fc86c147c644f43c0d5fa07f5f8f9424eab9f3a29819ce654899ad,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,492,000492.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000492.png,.png,2308,1334,,,,2845209,a76539e434321fe4590e3bf2ed8a84f5856ff28f6b87e1f18236bcb2dabdab3f,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,493,000493.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000493.png,.png,2308,1334,,,,2862873,86f8e23cb9101a57e13e87e23772790df7661b2056ee46aecbcfae306da1f339,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,494,000494.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000494.png,.png,2308,1334,,,,2804610,b21fc703916a3eeed6a1b6389c6a3037f104951893b1c1aba157595114fd9c6c,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,495,000495.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000495.png,.png,2308,1334,,,,2756174,aeb20ba9d565de71639bb640cec6edd44cc801034b349706e5c80705058829cc,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,496,000496.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000496.png,.png,2308,1334,,,,2790898,c651732963c80abeda987550ecb4a2d57cb1a6f7dbc6242156ccbefc5a2bfb40,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,497,000497.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000497.png,.png,2308,1334,,,,2400571,4a1a6ba7fa67a12a0df4c0e22c16941b2da0d0f8b37f4ea98ade7738b6f96c91,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,498,000498.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000498.png,.png,2308,1334,,,,2671745,2c8a498ce5d64c3ae99e23d3bdf455db9cfa29d29703f608edbb6e65befc21e6,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,499,000499.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000499.png,.png,2308,1334,,,,2663280,3f2b78d32be04a79fdcd81ff07c412d9cd950513ee03e74990896b62a572d806,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,500,000500.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000500.png,.png,2308,1334,,,,2586217,24d5fe567af3a8e1871622329637e04f94a86ff87b60ec92e076894e84fab683,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,501,000501.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000501.png,.png,2308,1334,,,,2401026,9bc124325b6c0e7c685668fafe83a0950da2f5bf5d8dd8121b2a0a0f9d754236,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,502,000502.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000502.png,.png,2308,1334,,,,2594843,474b7e38aedc15953daa040c74edfbc35fa8cca4b978aea4b6c98ef7099aa767,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,503,000503.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000503.png,.png,2308,1334,,,,2633307,2ddfec79c986e49dd3c09f0c939bb4edc1f82eeed8025fdf085edecc48fd48a5,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,504,000504.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000504.png,.png,2308,1334,,,,2772040,9b1704685e69b29771d5d1f9af4f39f19b4adf922f647279c572140815d3be9b,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,505,000505.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000505.png,.png,2308,1334,,,,2732755,6acbccc5dc628f73557122a4087968a6c2303f0449c63b823488ce083bc03227,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,506,000506.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000506.png,.png,2308,1334,,,,2561824,0e7d04f12e2ba45781ccf6f82edb37da367df75a75c3490a9a45a2e8919044db,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,507,000507.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000507.png,.png,2308,1334,,,,2442008,18ad9f4ee18f4184ac4c3436f1ea4ded7f6617a503ce468f442dd1584879c9b1,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,508,000508.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000508.png,.png,2308,1334,,,,2567008,57b6ff7ebaee0f3bb87f1c3124ee86fe3c79220d7b9a375ecbae961e7bb511ad,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,509,000509.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000509.png,.png,2308,1334,,,,2328454,b052170d1624cb6f0340b0d0f1a8cf3f93c24a83a889913ec3818b274c303341,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,510,000510.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000510.png,.png,2308,1334,,,,2588804,04534c802b1a186427098457999ae7f3f63cd0ee679555cf27074e3662d49183,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,511,000511.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000511.png,.png,2308,1334,,,,2640604,dd16fea3fd3c056a824d4bc2850187bae31e1da6105277dfbb7d79735c03f7ec,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,512,000512.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000512.png,.png,2308,1334,,,,2792791,8d7acb6c936feeedf2efb7005094aa332e1ac61aa79fe24ff66992a9e5851ca7,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,513,000513.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000513.png,.png,2308,1334,,,,2739269,3cb48ee88da429f955608fe562e2628cb0b615dbac5f5d6941cc165ba80dc3e8,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,514,000514.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000514.png,.png,2308,1334,,,,3044519,7c38b08cd5654c7f950c46b67564998218e7207d8b593b9c498e1ed592ad518c,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,515,000515.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000515.png,.png,2308,1334,,,,2891947,fc2b7ef419c0917d4005f4874a9670b39f53a87223bcd7cc6d466c856ef61e76,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
GM_RM019,sar,sar_gray_frame,516,000516.png,D:\profile\research\data\GM_RM019\GM_RM019_SARframes_gray\000516.png,.png,2308,1334,,,,2645525,baad76a2fc35eebfb37f31f9967d7e268553654a4782f0f42d019accd7b42dd0,False,False,False,derived_extracted_imaging_frame,D:\profile\research\data\mp4\GM_RM019_0_R_1.MP4,False,1,image_mode=RGB
