node_id,case_id,state_mode,sar_frame_index,component_label,component_area_px,target_shell_intersection_px,shell_outside_fraction,other_identity_shell_overlap_px,centroid_x_roi,centroid_y_roi,axis_deg,length_px,width_px,mean_robust_z,max_robust_z,axis_compatibility,length_compatibility,width_compatibility,shell_membership,temporal_continuity,background_connectivity,identity_overlap_status,response_class,weighted_score,ranking,optical_lifecycle_state
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0775,S1D0-STRESS-GM_RM011-PV008,causal,318,775,155,155,0.0,0,551.0322580645161,540.0322580645161,0.0,23.0,11.0,4.0873517990112305,9.539226531982422,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0801,S1D0-STRESS-GM_RM011-PV008,causal,318,801,162,162,0.0,0,510.61728395061726,566.1666666666666,144.46232223510742,24.644498825073242,11.741011619567871,4.270585060119629,13.489815711975098,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0808,S1D0-STRESS-GM_RM011-PV008,causal,318,808,209,37,0.8229665071770335,0,578.6486486486486,562.2972972972973,84.28940677642822,10.945408821105957,9.850868225097656,3.8860442638397217,8.961091995239258,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,SHELL_CROSSING_BACKGROUND,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0812,S1D0-STRESS-GM_RM011-PV008,causal,318,812,61,61,0.0,0,554.1803278688525,570.5573770491803,82.40535593032837,18.106428146362305,8.72280502319336,3.628349542617798,7.323042869567871,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0818,S1D0-STRESS-GM_RM011-PV008,causal,318,818,51,48,0.05882352941176472,0,570.4583333333334,569.2083333333334,63.4349479675293,10.28591251373291,6.7082037925720215,3.6294026374816895,6.841263771057129,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0832,S1D0-STRESS-GM_RM011-PV008,causal,318,832,758,758,0.0,0,515.532981530343,595.6081794195251,123.69006729125977,39.10636520385742,34.11406326293945,4.510927200317383,17.633115768432617,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ADJACENT_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0835,S1D0-STRESS-GM_RM011-PV008,causal,318,835,89,89,0.0,0,546.9775280898876,584.8651685393259,9.462318420410156,20.056676864624023,12.001126289367676,3.4060158729553223,5.974061489105225,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0855,S1D0-STRESS-GM_RM011-PV008,causal,318,855,384,73,0.8098958333333334,0,485.73972602739724,603.1369863013699,90.0,13.0,8.0,4.932464599609375,10.502784729003906,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,SHELL_CROSSING_BACKGROUND,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0864,S1D0-STRESS-GM_RM011-PV008,causal,318,864,36,36,0.0,0,544.0277777777778,603.4166666666666,69.44395446777344,11.23595142364502,6.203181266784668,3.0111193656921387,3.9505889415740967,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0904,S1D0-STRESS-GM_RM011-PV008,causal,318,904,43,6,0.8604651162790697,0,483.3333333333333,633.5,90.0,4.0,1.0,3.206632137298584,4.62507963180542,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,SHELL_CROSSING_BACKGROUND,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000318-0906,S1D0-STRESS-GM_RM011-PV008,causal,318,906,46,41,0.10869565217391308,0,523.0975609756098,633.2926829268292,0.0,12.0,5.0,3.3096134662628174,5.299570560455322,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0122,S1D0-STRESS-GM_RM011-PV008,causal,319,122,93,34,0.6344086021505376,0,490.94117647058823,214.11764705882354,90.0,11.0,8.0,3.5330469608306885,5.395926475524902,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,SHELL_CROSSING_BACKGROUND,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0123,S1D0-STRESS-GM_RM011-PV008,causal,319,123,24,24,0.0,0,499.9166666666667,212.33333333333334,153.4349479675293,7.155416965484619,4.472135543823242,3.1395938396453857,4.336012363433838,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0124,S1D0-STRESS-GM_RM011-PV008,causal,319,124,48,48,0.0,0,526.125,212.20833333333334,6.3401947021484375,19.215089797973633,3.533808946609497,4.4424052238464355,7.226686954498291,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ADJACENT_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0126,S1D0-STRESS-GM_RM011-PV008,causal,319,126,43,40,0.06976744186046513,0,617.775,213.925,0.0,11.0,7.0,3.2447264194488525,5.010502815246582,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0128,S1D0-STRESS-GM_RM011-PV008,causal,319,128,39,39,0.0,0,556.9230769230769,214.89743589743588,0.0,15.0,3.0,4.195184230804443,7.033975124359131,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0133,S1D0-STRESS-GM_RM011-PV008,causal,319,133,23,23,0.0,0,571.0434782608696,215.8695652173913,0.0,10.0,2.0,3.4352948665618896,5.203214645385742,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0135,S1D0-STRESS-GM_RM011-PV008,causal,319,135,24,24,0.0,0,593.8333333333334,217.66666666666666,9.462318420410156,9.206343650817871,2.6303837299346924,3.0552825927734375,4.046944618225098,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0139,S1D0-STRESS-GM_RM011-PV008,causal,319,139,47,47,0.0,0,630.1914893617021,220.59574468085106,0.0,14.0,5.0,3.6492204666137695,6.0704169273376465,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0153,S1D0-STRESS-GM_RM011-PV008,causal,319,153,42,42,0.0,0,620.5238095238095,224.9047619047619,26.565052032470703,15.205260276794434,2.683281421661377,4.303893089294434,6.744907855987549,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0158,S1D0-STRESS-GM_RM011-PV008,causal,319,158,17,17,0.0,0,564.0,228.35294117647058,11.309928894042969,8.040761947631836,2.7456259727478027,2.9190146923065186,3.9505889415740967,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0164,S1D0-STRESS-GM_RM011-PV008,causal,319,164,47,47,0.0,0,575.2553191489362,231.2127659574468,5.710594177246094,15.224069595336914,4.278659820556641,3.2822482585906982,4.81779146194458,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0165,S1D0-STRESS-GM_RM011-PV008,causal,319,165,37,37,0.0,0,647.4324324324324,230.21621621621622,18.434951782226562,12.965337753295898,3.1622774600982666,3.8594417572021484,5.299570560455322,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0171,S1D0-STRESS-GM_RM011-PV008,causal,319,171,20,20,0.0,0,618.6,232.25,30.963756561279297,8.917926788330078,2.572478771209717,3.015937328338623,3.8542330265045166,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0174,S1D0-STRESS-GM_RM011-PV008,causal,319,174,30,4,0.8666666666666667,0,487.5,234.5,90.0,1.0,1.0,3.4045722484588623,5.492281913757324,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ISOLATED_OR_BIRTH_DEATH,SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,SHELL_CROSSING_BACKGROUND,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0178,S1D0-STRESS-GM_RM011-PV008,causal,319,178,125,125,0.0,0,599.064,239.376,17.10272979736328,28.452808380126953,8.013840675354004,3.7193350791931152,6.166772842407227,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0193,S1D0-STRESS-GM_RM011-PV008,causal,319,193,77,59,0.23376623376623373,0,492.33898305084745,243.25423728813558,172.87498378753662,12.403472900390625,6.077701568603516,4.448636054992676,8.286601066589355,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0200,S1D0-STRESS-GM_RM011-PV008,causal,319,200,41,41,0.0,0,504.8048780487805,246.3170731707317,153.4349479675293,8.9442720413208,8.049844741821289,3.3348519802093506,4.43236780166626,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0233,S1D0-STRESS-GM_RM011-PV008,causal,319,233,1943,1931,0.006176016469377266,0,518.25271879855,301.9694458829622,80.34010696411133,84.6338119506836,56.54838180541992,3.873424768447876,10.599141120910645,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,SCALE_COMPATIBLE,SCALE_COMPATIBLE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0244,S1D0-STRESS-GM_RM011-PV008,causal,319,244,25,25,0.0,0,523.12,271.88,8.130104064941406,9.475231170654297,4.525484085083008,3.1296372413635254,4.239656448364258,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0258,S1D0-STRESS-GM_RM011-PV008,causal,319,258,78,78,0.0,0,550.5641025641025,282.2435897435897,42.27368927001953,21.390993118286133,9.350151062011719,3.751699924468994,6.648551940917969,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0285,S1D0-STRESS-GM_RM011-PV008,causal,319,285,50,50,0.0,0,549.58,296.12,18.434951782226562,10.75174331665039,6.008327484130859,3.7366790771484375,5.492281913757324,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0292,S1D0-STRESS-GM_RM011-PV008,causal,319,292,25,25,0.0,0,566.76,297.28,0.0,10.0,3.0,3.3685996532440186,4.52872371673584,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0306,S1D0-STRESS-GM_RM011-PV008,causal,319,306,25,25,0.0,0,549.32,304.44,30.963756561279297,8.746427536010742,3.944467306137085,3.5574569702148438,4.52872371673584,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0307,S1D0-STRESS-GM_RM011-PV008,causal,319,307,188,188,0.0,0,575.9946808510638,310.32978723404256,13.392494201660156,41.4600715637207,10.098654747009277,4.200704097747803,9.25015926361084,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0318,S1D0-STRESS-GM_RM011-PV008,causal,319,318,43,43,0.0,0,551.0,313.48837209302326,36.869895935058594,13.000000953674316,7.40000057220459,3.078904628753662,4.43236780166626,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0354,S1D0-STRESS-GM_RM011-PV008,causal,319,354,17,17,0.0,0,555.7647058823529,326.88235294117646,68.1985912322998,6.499337196350098,3.156820774078369,3.1230626106262207,4.336012363433838,DIRECTION_UNRESOLVED,SCALE_UNRESOLVED,SCALE_UNRESOLVED,TARGET_SHELL_INTERSECTING,ADJACENT_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0396,S1D0-STRESS-GM_RM011-PV008,causal,319,396,26,26,0.0,0,545.0384615384615,342.7307692307692,0.0,10.0,3.0,3.1797423362731934,4.721435546875,DIRECTION_COMPATIBLE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,SPLIT_OR_MERGE_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,CURRENT_STRONG_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
S1D0-CAUSAL-S1D0-STRESS-GM_RM011-PV008-000319-0406,S1D0-STRESS-GM_RM011-PV008,causal,319,406,23,23,0.0,0,557.9565217391304,344.69565217391306,128.65980911254883,8.277210235595703,5.4660820960998535,3.3054234981536865,5.395926475524902,DIRECTION_UNRESOLVED,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,CLEARLY_INCOMPATIBLE_BACKGROUND_STRUCTURE,TARGET_SHELL_INTERSECTING,ADJACENT_RELATION,NOT_SHELL_CROSSING,NO_OTHER_ACTIVE_SHELL_OVERLAP,UNRESOLVED_RESPONSE,NOT_COMPUTED,NOT_COMPUTED,ACTIVE_WEAK_OR_OCCLUDED
