case_id,frame,coordinate_family,channel,normalization,range_low,range_high,skeleton_median,background_median,same_point_values_recorded_in_point_trace,evidence_card
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,local_z_31,valid_fan_per_frame,-1.8865124583244324,1.8395309066772447,0.512398303,0.495226443,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\local_z_31.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,local_z_31,window_frozen_valid,-1.936437726020813,1.8423741579055786,0.518454909,0.501522839,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\local_z_31.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,local_z_31,local_target_matched_background,-1.974777717590332,2.0587898778915408,0.495215118,0.479352444,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\local_z_31.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,legacy_full_frame,-10.290978298187255,10.134743194580082,0.499900103,0.494904071,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\highpass_sigma9.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,valid_fan_per_frame,-10.397789993286134,10.621471176147447,0.490865588,0.486010671,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\highpass_sigma9.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,window_frozen_valid,-11.865255126953125,11.696622314453133,0.500176489,0.495845467,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\highpass_sigma9.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,highpass_sigma9,local_target_matched_background,-10.613896408081054,14.063558044433597,0.426856756,0.422721535,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\highpass_sigma9.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,legacy_full_frame,0.0,43.0,0.302325577,0.302325577,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,valid_fan_per_frame,0.0,44.0,0.295454532,0.295454532,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,window_frozen_valid,0.0,48.0,0.270833343,0.270833343,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,sobel_x_abs_gradient_component,local_target_matched_background,0.0,52.0,0.250000000,0.250000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\sobel_x_abs_gradient_component.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,sobel_y_abs_gradient_component,legacy_full_frame,0.0,50.0,0.219999999,0.259999990,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,sobel_y_abs_gradient_component,valid_fan_per_frame,0.0,52.0,0.211538464,0.250000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,sobel_y_abs_gradient_component,window_frozen_valid,0.0,58.0,0.189655170,0.224137932,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,sobel_y_abs_gradient_component,local_target_matched_background,0.0,58.0,0.189655170,0.224137932,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\sobel_y_abs_gradient_component.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,legacy_full_frame,0.0,58.41232681274414,0.378185958,0.390388638,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,valid_fan_per_frame,0.0,60.41522979736328,0.365648210,0.377446353,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,window_frozen_valid,0.0,66.70832061767578,0.331153899,0.341839045,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,gradient_magnitude_sobel,local_target_matched_background,4.0,72.40165710449219,0.264477819,0.274898440,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\gradient_magnitude_sobel.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,legacy_full_frame,0.0,8.09853485107422,0.048861451,0.044207625,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,valid_fan_per_frame,0.0,8.506880645751952,0.046516016,0.042085577,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,window_frozen_valid,0.0,9.00460174560547,0.043944888,0.039759334,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,multiscale_laplacian_bright_ridge,local_target_matched_background,0.0,9.431035919189464,0.041957870,0.037961572,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\multiscale_laplacian_bright_ridge.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,structure_tensor_orientation_coherence,legacy_full_frame,0.0,0.9101048660278321,0.166078299,0.182359681,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,structure_tensor_orientation_coherence,valid_fan_per_frame,0.0,0.864314028024673,0.174877048,0.192020997,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,structure_tensor_orientation_coherence,window_frozen_valid,0.0,0.8477337574958802,0.178297341,0.195776612,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,structure_tensor_orientation_coherence,local_target_matched_background,0.0290799967199564,0.47168528437614443,0.275795817,0.309274316,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\structure_tensor_orientation_coherence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,legacy_full_frame,0.0,52.5554183959961,0.223030031,0.258659184,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\radial_gradient_normal_response.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,valid_fan_per_frame,0.0,54.35213546752929,0.215657339,0.250108689,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\radial_gradient_normal_response.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,window_frozen_valid,0.0,60.1603549194336,0.194836557,0.225961789,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\radial_gradient_normal_response.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,radial_gradient_normal_response,local_target_matched_background,0.4907231903076172,57.71705490112306,0.196250796,0.228971824,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\radial_gradient_normal_response.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,tangential_gradient_normal_response,legacy_full_frame,0.0,37.91928665161133,0.346116036,0.334852606,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,tangential_gradient_normal_response,valid_fan_per_frame,0.0,39.39000434875488,0.333193004,0.322350115,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,tangential_gradient_normal_response,window_frozen_valid,0.0,42.89480590820313,0.305968821,0.296011865,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,tangential_gradient_normal_response,local_target_matched_background,0.5081565296649934,52.37862586975099,0.243227333,0.234993339,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\tangential_gradient_normal_response.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_median,legacy_full_frame,0.0,49.0,0.816326559,0.836734712,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_median.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_median,valid_fan_per_frame,0.0,49.0,0.816326559,0.836734712,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_median.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_median,window_frozen_valid,0.0,49.0,0.816326559,0.836734712,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_median.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_median,local_target_matched_background,33.0,64.0,0.225806445,0.258064508,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_median.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_max,legacy_full_frame,0.0,55.0,0.800000012,0.818181813,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_max.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_max,valid_fan_per_frame,0.0,56.0,0.785714269,0.803571403,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_max.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_max,window_frozen_valid,0.0,56.0,0.785714269,0.803571403,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_max.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_max,local_target_matched_background,37.0,78.0,0.170731708,0.195121944,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_max.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_min,legacy_full_frame,0.0,44.0,0.818181813,0.840909064,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_min.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_min,valid_fan_per_frame,0.0,44.0,0.818181813,0.840909064,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_min.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_min,window_frozen_valid,0.0,44.0,0.818181813,0.840909064,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_min.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_min,local_target_matched_background,28.0,53.0,0.319999993,0.360000014,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_min.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_mad,legacy_full_frame,0.0,8.0,0.250000000,0.250000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_mad.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_mad,valid_fan_per_frame,0.0,8.0,0.250000000,0.250000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_mad.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_mad,window_frozen_valid,0.0,8.0,0.250000000,0.250000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_mad.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_mad,local_target_matched_background,0.0,10.0,0.200000003,0.200000003,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_mad.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_gradient_persistence,legacy_full_frame,0.0,24.0,0.240740731,0.250000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_gradient_persistence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_gradient_persistence,valid_fan_per_frame,0.0,24.66666603088379,0.234234229,0.243243247,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_gradient_persistence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_gradient_persistence,window_frozen_valid,0.0,23.66666603088379,0.244131461,0.253521144,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_gradient_persistence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_gradient_persistence,local_target_matched_background,0.0,29.0,0.199233711,0.206896558,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_gradient_persistence.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_high_intensity_pixel_frequency,legacy_full_frame,0.0,1.0,0.333333343,0.333333343,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_high_intensity_pixel_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_high_intensity_pixel_frequency,valid_fan_per_frame,0.0,1.0,0.333333343,0.333333343,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_high_intensity_pixel_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_high_intensity_pixel_frequency,window_frozen_valid,0.0,1.0,0.333333343,0.333333343,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_high_intensity_pixel_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_high_intensity_pixel_frequency,local_target_matched_background,0.0,1.0,0.333333343,0.333333343,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_high_intensity_pixel_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_legacy_per_pixel_rank_frequency,legacy_full_frame,0.0,1.0,0.333333343,0.333333343,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_legacy_per_pixel_rank_frequency,valid_fan_per_frame,0.3333333432674408,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_legacy_per_pixel_rank_frequency,window_frozen_valid,0.3333333432674408,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w2_legacy_per_pixel_rank_frequency,local_target_matched_background,0.3333333432674408,0.6666666865348816,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w2_legacy_per_pixel_rank_frequency.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_positive_change,legacy_full_frame,0.0,13.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_positive_change.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_positive_change,valid_fan_per_frame,0.0,14.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_positive_change.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_positive_change,window_frozen_valid,0.0,14.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_positive_change.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_positive_change,local_target_matched_background,0.0,17.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_positive_change.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_negative_change,legacy_full_frame,0.0,15.0,0.133333340,0.066666670,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_negative_change.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_negative_change,valid_fan_per_frame,0.0,16.0,0.125000000,0.062500000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_negative_change.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_negative_change,window_frozen_valid,0.0,16.0,0.125000000,0.062500000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_negative_change.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_adjacent_negative_change,local_target_matched_background,0.0,21.0,0.095238097,0.047619049,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_adjacent_negative_change.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_median,legacy_full_frame,0.0,47.0,0.851063848,0.872340441,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_median.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_median,valid_fan_per_frame,0.0,48.0,0.833333313,0.854166687,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_median.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_median,window_frozen_valid,0.0,48.0,0.833333313,0.854166687,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_median.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_median,local_target_matched_background,35.0,64.0,0.172413796,0.206896558,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_median.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_max,legacy_full_frame,0.0,57.0,0.807017565,0.824561417,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_max.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_max,valid_fan_per_frame,0.0,57.0,0.807017565,0.824561417,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_max.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_max,window_frozen_valid,0.0,58.0,0.793103456,0.810344815,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_max.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_max,local_target_matched_background,40.0,83.0,0.139534891,0.162790701,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_max.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_min,legacy_full_frame,0.0,41.0,0.829268277,0.853658557,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_min.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_min,valid_fan_per_frame,0.0,42.0,0.809523821,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_min.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_min,window_frozen_valid,0.0,42.0,0.809523821,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_min.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_min,local_target_matched_background,25.0,51.0,0.346153855,0.384615391,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_min.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_mad,legacy_full_frame,0.0,7.0,0.428571433,0.428571433,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_mad.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_mad,valid_fan_per_frame,0.0,8.0,0.375000000,0.375000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_mad.png
PV003_380_384,384,GT_ALIGNED_RESEARCH_STACK,temporal_w4_mad,window_frozen_valid,0.0,8.0,0.375000000,0.375000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV003_380_384\GT_ALIGNED_RESEARCH_STACK\temporal_w4_mad.png
