edge_id,edge_kind,from_det_id,to_det_id,scene,from_optical_frame_num,to_optical_frame_num,optical_frame_gap,from_class_name,to_class_name,class_consistent,center_distance_px,center_distance_limit_px,bbox_iou,size_consistency,area_change_ratio,aspect_change_ratio,confidence_pair_min,neighbor_ambiguity_from,neighbor_ambiguity_to,edge_audit_score_not_selector,edge_within_audit_limits,edge_status,source_within_candidate_count,target_within_candidate_count,candidate_rank_for_source_detection,edge_selected_for_component,edge_policy
GM_RM017_000192_002__GM_RM017_000194_002,tracklet_candidate_edge,GM_RM017_000192_002,GM_RM017_000194_002,GM_RM017,192,194,2,car,car,True,20.832086186817822,367.6955262170047,0.7657768435401762,0.7849351830045335,-0.22751942303668776,-0.20261021095424536,0.9094560742378235,False,False,0.8281546449290123,True,ambiguous_multiple_candidates,8,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000192_002__GM_RM017_000194_001,tracklet_candidate_edge,GM_RM017_000192_002,GM_RM017_000194_001,GM_RM017,192,194,2,car,car,True,178.91460903474388,367.6955262170047,0.06365130525792667,0.6810158167312779,-0.21958222527412058,0.7193538031781098,0.919141948223114,False,False,0.6054892632792189,True,ambiguous_multiple_candidates,8,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000192_002__GM_RM017_000195_002,tracklet_candidate_edge,GM_RM017_000192_002,GM_RM017_000195_002,GM_RM017,192,195,3,car,car,True,31.597092782384717,450.3332099679081,0.6411226741304442,0.6770909469108997,-0.3576006130215299,-0.28821749315667067,0.9051174521446228,False,False,0.7699956234960182,True,ambiguous_multiple_candidates,8,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000193_001__GM_RM017_000194_001,tracklet_candidate_edge,GM_RM017_000193_001,GM_RM017_000194_001,GM_RM017,193,194,1,car,car,True,17.514797444902147,260.0,0.8522980188294791,0.9874904867501597,0.012520638454249004,0.012815371552229868,0.9227897524833679,False,False,0.96943344349828,True,ambiguous_multiple_candidates,8,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000193_001__GM_RM017_000194_002,tracklet_candidate_edge,GM_RM017_000193_001,GM_RM017_000194_002,GM_RM017,193,194,1,car,car,True,217.03705760624516,260.0,0.0,0.7337492270771178,0.0022228507739068966,-0.5302836251785293,0.9094560742378235,False,False,0.6376472667429086,True,ambiguous_multiple_candidates,8,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000193_001__GM_RM017_000195_001,tracklet_candidate_edge,GM_RM017_000193_001,GM_RM017_000195_001,GM_RM017,193,195,2,car,car,True,36.27879265146667,367.6955262170047,0.6960512728961844,0.9799111245581802,0.01026644207966135,0.03094445510044145,0.9227897524833679,False,False,0.8625792353400978,True,ambiguous_multiple_candidates,8,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000193_001__GM_RM017_000195_002,tracklet_candidate_edge,GM_RM017_000193_001,GM_RM017_000195_002,GM_RM017,193,195,2,car,car,True,227.68654832937753,367.6955262170047,0.0,0.6263711613553948,-0.1665455881312727,-0.5807120891579376,0.9051174521446228,False,False,0.5298135428553717,True,ambiguous_multiple_candidates,8,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000193_001__GM_RM017_000196_001,tracklet_candidate_edge,GM_RM017_000193_001,GM_RM017_000196_001,GM_RM017,193,196,3,car,car,True,54.54717108314366,450.3332099679081,0.5570974875465374,0.9774718501090796,0.019119874928221075,0.02700524248209598,0.9227897524833679,False,False,0.8251110288923073,True,ambiguous_multiple_candidates,8,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000193_002__GM_RM017_000194_002,tracklet_candidate_edge,GM_RM017_000193_002,GM_RM017_000194_002,GM_RM017,193,194,1,car,car,True,11.14162893657212,260.0,0.8270930915065,0.8760465966692836,-0.10968679594015024,-0.13822001072128234,0.9094560742378235,False,False,0.94888222482017,True,ambiguous_multiple_candidates,8,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000193_002__GM_RM017_000194_001,tracklet_candidate_edge,GM_RM017_000193_002,GM_RM017_000194_001,GM_RM017,193,194,1,car,car,True,189.17015116381168,260.0,0.022421051060772496,0.7188090736647403,-0.1005388740609656,0.8581937246052858,0.9136387705802917,False,False,0.6601954559382677,True,ambiguous_multiple_candidates,8,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000193_002__GM_RM017_000195_002,tracklet_candidate_edge,GM_RM017_000193_002,GM_RM017_000195_002,GM_RM017,193,195,2,car,car,True,21.794180127030238,367.6955262170047,0.6993368553049709,0.7548247532283281,-0.25961030793134326,-0.23074018561200074,0.9051174521446228,False,False,0.8207972954437583,True,ambiguous_multiple_candidates,8,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000193_002__GM_RM017_000195_001,tracklet_candidate_edge,GM_RM017_000193_002,GM_RM017_000195_001,GM_RM017,193,195,2,car,car,True,170.38570713890215,367.6955262170047,0.0670377372299579,0.7130761027689508,-0.1025413636223336,0.8914548205842131,0.9136387705802917,False,False,0.6156423152895576,True,ambiguous_multiple_candidates,8,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000193_002__GM_RM017_000196_002,tracklet_candidate_edge,GM_RM017_000193_002,GM_RM017_000196_002,GM_RM017,193,196,3,car,car,True,33.04665652266557,450.3332099679081,0.5690465062334074,0.6264811591225459,-0.42253308340576534,-0.32450459834914286,0.9136387705802917,False,False,0.7610174904366248,True,ambiguous_multiple_candidates,8,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000194_001__GM_RM017_000195_001,tracklet_candidate_edge,GM_RM017_000194_001,GM_RM017_000195_001,GM_RM017,194,195,1,car,car,True,18.78565449658995,260.0,0.8166885925273237,0.9900943755217895,-0.002226321409140848,0.0178996923402013,0.9236962199211121,False,False,0.9692813463826735,True,ambiguous_multiple_candidates,7,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000194_001__GM_RM017_000195_002,tracklet_candidate_edge,GM_RM017_000194_001,GM_RM017_000195_002,GM_RM017,194,195,1,car,car,True,210.19284353523554,260.0,0.0,0.6185653214227838,-0.17685192754084575,-0.5860174296135867,0.9051174521446228,False,False,0.615329475713784,True,ambiguous_multiple_candidates,7,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000194_001__GM_RM017_000196_001,tracklet_candidate_edge,GM_RM017_000194_001,GM_RM017_000196_001,GM_RM017,194,196,2,car,car,True,37.091705519669816,367.6955262170047,0.6548712422853934,0.9898539132690501,0.006517631565561675,0.014010323429549523,0.9236962199211121,False,False,0.8643835071178717,True,ambiguous_multiple_candidates,7,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000194_001__GM_RM017_000196_002,tracklet_candidate_edge,GM_RM017_000194_001,GM_RM017_000196_002,GM_RM017,194,196,2,car,car,True,221.487726483806,367.6955262170047,0.0,0.5027684530210907,-0.3579856872731869,-0.6364774066846315,0.9236962199211121,False,False,0.5101082698959164,True,ambiguous_multiple_candidates,7,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000194_001__GM_RM017_000197_001,tracklet_candidate_edge,GM_RM017_000194_001,GM_RM017_000197_001,GM_RM017,194,197,3,car,car,True,55.331880943260906,450.3332099679081,0.5404979184869434,0.9676931850491497,0.03383188279249661,0.03293928387707978,0.9236962199211121,False,False,0.8230597539750182,True,ambiguous_multiple_candidates,7,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000194_002__GM_RM017_000195_002,tracklet_candidate_edge,GM_RM017_000194_002,GM_RM017_000195_002,GM_RM017,194,195,1,car,car,True,10.767501190816457,260.0,0.8292396715484652,0.8621232425135639,-0.16839412389655478,-0.10735939107631731,0.9051174521446228,False,False,0.9454948202036055,True,ambiguous_multiple_candidates,8,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000194_002__GM_RM017_000195_001,tracklet_candidate_edge,GM_RM017_000194_002,GM_RM017_000195_001,GM_RM017,194,195,1,car,car,True,180.76574342079527,260.0,0.019494253374422652,0.7238278434716616,0.008025751258358626,1.1948233239522077,0.9094560742378235,False,False,0.6602286868569924,True,ambiguous_multiple_candidates,8,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000194_002__GM_RM017_000196_002,tracklet_candidate_edge,GM_RM017_000194_002,GM_RM017_000196_002,GM_RM017,194,196,2,car,car,True,22.10414855387414,367.6955262170047,0.646142296968275,0.7162241971869415,-0.35138902359195445,-0.21616258203416253,0.9094560742378235,False,False,0.813794767986104,True,ambiguous_multiple_candidates,8,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000194_002__GM_RM017_000196_001,tracklet_candidate_edge,GM_RM017_000194_002,GM_RM017_000196_001,GM_RM017,194,196,2,car,car,True,162.49657667353074,367.6955262170047,0.06401458619445788,0.7203925512835672,0.016859547895227554,1.1864369596917694,0.9094560742378235,False,False,0.6158841488584839,True,ambiguous_multiple_candidates,8,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000194_002__GM_RM017_000197_002,tracklet_candidate_edge,GM_RM017_000194_002,GM_RM017_000197_002,GM_RM017,194,197,3,car,car,True,32.98764988153948,450.3332099679081,0.48752168613867125,0.5766490874358147,-0.5105933107833981,-0.3361085143449726,0.9049394130706787,False,False,0.7493339524689364,True,ambiguous_multiple_candidates,8,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000195_001__GM_RM017_000196_001,tracklet_candidate_edge,GM_RM017_000195_001,GM_RM017_000196_001,GM_RM017,195,196,1,car,car,True,18.3240369463803,260.0,0.7984432051929834,0.9937458466076748,0.008763463260577765,-0.003820974640153319,0.9306430220603943,False,False,0.9717103612834197,True,ambiguous_multiple_candidates,6,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000195_001__GM_RM017_000196_002,tracklet_candidate_edge,GM_RM017_000195_001,GM_RM017_000196_002,GM_RM017,195,196,1,car,car,True,202.70747887072022,260.0,0.0,0.5002884535175343,-0.3565531678150497,-0.6428699251498816,0.9241374135017395,False,False,0.5972671909301561,True,ambiguous_multiple_candidates,6,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000195_001__GM_RM017_000197_001,tracklet_candidate_edge,GM_RM017_000195_001,GM_RM017_000197_001,GM_RM017,195,197,2,car,car,True,36.55443779531898,367.6955262170047,0.6586136102243068,0.9752808977815451,0.03613866047515096,0.014775121409361781,0.9294646382331848,False,False,0.8628640405117813,True,ambiguous_multiple_candidates,6,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000195_001__GM_RM017_000197_002,tracklet_candidate_edge,GM_RM017_000195_001,GM_RM017_000197_002,GM_RM017,195,197,2,car,car,True,213.49225302568178,367.6955262170047,0.0,0.39399535515374906,-0.5144898941265578,-0.6975193955659441,0.9049394130706787,False,False,0.48631938923605655,True,ambiguous_multiple_candidates,6,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000195_001__GM_RM017_000198_001,tracklet_candidate_edge,GM_RM017_000195_001,GM_RM017_000198_001,GM_RM017,195,198,3,car,car,True,57.478784795018356,450.3332099679081,0.5484375264370585,0.9656454603771409,0.0589413143638372,0.013220987824336559,0.9233234524726868,False,False,0.8218226283943528,True,ambiguous_multiple_candidates,6,8,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000195_002__GM_RM017_000196_002,tracklet_candidate_edge,GM_RM017_000195_002,GM_RM017_000196_002,GM_RM017,195,196,1,car,car,True,11.344320329044246,260.0,0.7793496392103877,0.8290304168802229,-0.22005003205705653,-0.12188913418249771,0.9051174521446228,False,False,0.9384680055102743,True,ambiguous_multiple_candidates,7,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000195_002__GM_RM017_000196_001,tracklet_candidate_edge,GM_RM017_000195_002,GM_RM017_000196_001,GM_RM017,195,196,1,car,car,True,173.15474953200163,260.0,0.01428382304227827,0.6130402576647324,0.2227661890267094,1.4494034192866316,0.9051174521446228,False,False,0.6351080747606475,True,ambiguous_multiple_candidates,7,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000195_002__GM_RM017_000197_002,tracklet_candidate_edge,GM_RM017_000195_002,GM_RM017_000197_002,GM_RM017,195,197,2,car,car,True,22.22292344362697,367.6955262170047,0.5882853769897947,0.6661234039386845,-0.4114920261148761,-0.2562611660077549,0.9049394130706787,False,False,0.8028138088864253,True,ambiguous_multiple_candidates,7,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000195_002__GM_RM017_000197_001,tracklet_candidate_edge,GM_RM017_000195_002,GM_RM017_000197_001,GM_RM017,195,197,2,car,car,True,154.9274351551931,367.6955262170047,0.06817232795816972,0.5984959451542128,0.255948859485177,1.4951274709776532,0.9051174521446228,False,False,0.5959721268097044,True,ambiguous_multiple_candidates,7,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000195_002__GM_RM017_000198_002,tracklet_candidate_edge,GM_RM017_000195_002,GM_RM017_000198_002,GM_RM017,195,198,3,car,car,True,34.33829240650412,450.3332099679081,0.3289502778018565,0.5118673502120297,-0.6710497221981435,-0.30521557737779703,0.876076340675354,False,False,0.7300856869060017,True,ambiguous_multiple_candidates,7,4,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000196_001__GM_RM017_000197_001,tracklet_candidate_edge,GM_RM017_000196_001,GM_RM017_000197_001,GM_RM017,196,197,1,car,car,True,18.242715128160633,260.0,0.8199109676066046,0.9776271318285243,0.027137379783849086,0.018667423802461298,0.9294646382331848,False,False,0.9683055470015578,True,ambiguous_multiple_candidates,5,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000196_001__GM_RM017_000197_002,tracklet_candidate_edge,GM_RM017_000196_001,GM_RM017_000197_002,GM_RM017,196,197,1,car,car,True,195.25757491062646,260.0,0.0,0.3924665632931755,-0.5187076816757903,-0.6963591917378589,0.9049394130706787,False,False,0.5737022491678287,True,ambiguous_multiple_candidates,5,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000196_001__GM_RM017_000198_001,tracklet_candidate_edge,GM_RM017_000196_001,GM_RM017_000198_001,GM_RM017,196,198,2,car,car,True,39.21213597502204,367.6955262170047,0.6829701122366311,0.9678977437975838,0.0497419394444283,0.017107329135276527,0.9233234524726868,False,False,0.8589710037667768,True,ambiguous_multiple_candidates,5,8,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000196_001__GM_RM017_000199_001,tracklet_candidate_edge,GM_RM017_000196_001,GM_RM017_000199_001,GM_RM017,196,199,3,car,car,True,59.14073192532913,450.3332099679081,0.5837973934986003,0.9532659485904089,0.07171849620901218,0.027273017699995804,0.9306430220603943,False,False,0.8202320695107261,True,ambiguous_multiple_candidates,5,7,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000196_001__GM_RM017_000200_001,tracklet_candidate_edge,GM_RM017_000196_001,GM_RM017_000200_001,GM_RM017,196,200,4,car,car,True,79.48663472992808,520.0,0.48627443878283066,0.9389390014308392,0.08398793064252437,0.04672747806424477,0.9306430220603943,False,False,0.7973981705542154,True,ambiguous_multiple_candidates,5,6,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000196_002__GM_RM017_000197_002,tracklet_candidate_edge,GM_RM017_000196_002,GM_RM017_000197_002,GM_RM017,196,197,1,car,car,True,10.885869411215888,260.0,0.7545458017483702,0.8007609038952161,-0.24545419825162987,-0.153023993957938,0.9049394130706787,False,False,0.9331028265783706,True,ambiguous_multiple_candidates,7,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000196_002__GM_RM017_000197_001,tracklet_candidate_edge,GM_RM017_000196_002,GM_RM017_000197_001,GM_RM017,196,197,1,car,car,True,166.23722250722494,260.0,0.010619466978936745,0.48646741087916007,0.6102941356580128,1.8414720374229094,0.9241374135017395,False,False,0.6126143304262628,True,ambiguous_multiple_candidates,7,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000196_002__GM_RM017_000198_002,tracklet_candidate_edge,GM_RM017_000196_002,GM_RM017_000198_002,GM_RM017,196,198,2,car,car,True,23.034139782278316,367.6955262170047,0.4217581785014196,0.6064922456688198,-0.5782418214985804,-0.20877368716378014,0.876076340675354,False,False,0.7847233968572176,True,ambiguous_multiple_candidates,7,4,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000196_002__GM_RM017_000198_001,tracklet_candidate_edge,GM_RM017_000196_002,GM_RM017_000198_001,GM_RM017,196,198,2,car,car,True,145.2481055660469,367.6955262170047,0.07459038812511588,0.480051132223281,0.6457324232493207,1.8371203076346034,0.9233234524726868,False,False,0.5837140628706385,True,ambiguous_multiple_candidates,7,8,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000196_002__GM_RM017_000199_002,tracklet_candidate_edge,GM_RM017_000196_002,GM_RM017_000199_002,GM_RM017,196,199,3,car,car,True,36.331478219849544,450.3332099679081,0.21886563285470848,0.3919378211782962,-0.7811343671452915,-0.43498999049811615,0.8448180556297302,False,False,0.674179543138916,True,ambiguous_multiple_candidates,7,3,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000197_001__GM_RM017_000198_001,tracklet_candidate_edge,GM_RM017_000197_001,GM_RM017_000198_001,GM_RM017,197,198,1,car,car,True,21.002373814404773,260.0,0.8256911248895152,0.9884675251094119,0.022007338166717405,-0.001531505406702104,0.9233234524726868,False,False,0.9674100130300495,True,ambiguous_multiple_candidates,4,8,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000197_001__GM_RM017_000199_001,tracklet_candidate_edge,GM_RM017_000197_001,GM_RM017_000199_001,GM_RM017,197,199,2,car,car,True,40.986094145726746,367.6955262170047,0.6806760673777278,0.9750125448911373,0.04340326552475847,0.008447893489527443,0.9294646382331848,False,False,0.8608377231855624,True,ambiguous_multiple_candidates,4,7,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000197_001__GM_RM017_000200_001,tracklet_candidate_edge,GM_RM017_000197_001,GM_RM017_000200_001,GM_RM017,197,200,3,car,car,True,61.320619851998686,450.3332099679081,0.5729445440841555,0.9603734234589172,0.0553485366004681,0.02754584431201448,0.9294646382331848,False,False,0.8206647057201252,True,ambiguous_multiple_candidates,4,6,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000197_001__GM_RM017_000201_001,tracklet_candidate_edge,GM_RM017_000197_001,GM_RM017_000201_001,GM_RM017,197,201,4,car,car,True,82.8384354748818,520.0,0.4730622804215505,0.9441948882767096,0.0939145277824966,0.026439465658216782,0.9285656213760376,False,False,0.7970693036880563,True,ambiguous_multiple_candidates,4,5,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000197_001__GM_RM017_000198_002,tracklet_candidate_edge,GM_RM017_000197_001,GM_RM017_000198_002,GM_RM017,197,198,1,car,car,True,188.95086045051212,260.0,0.0,0.2701851178625292,-0.738086248243662,-0.7215435160312795,0.876076340675354,False,False,0.5450778855104689,False,outside_size_limit,4,4,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000197_002__GM_RM017_000198_002,tracklet_candidate_edge,GM_RM017_000197_002,GM_RM017_000198_002,GM_RM017,197,198,1,car,car,True,12.175789525127827,260.0,0.5589563649074145,0.746567159704455,-0.4410436350925855,-0.0658220454985044,0.876076340675354,False,False,0.9155816959751405,True,ambiguous_multiple_candidates,6,4,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000197_002__GM_RM017_000198_001,tracklet_candidate_edge,GM_RM017_000197_002,GM_RM017_000198_001,GM_RM017,197,198,1,car,car,True,156.04679770429465,260.0,0.013114264692802212,0.3785100068393996,1.1810901597172336,2.3497056438381656,0.9049394130706787,False,False,0.5921672355077708,True,ambiguous_multiple_candidates,6,8,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000197_002__GM_RM017_000199_002,tracklet_candidate_edge,GM_RM017_000197_002,GM_RM017_000199_002,GM_RM017,197,199,2,car,car,True,25.683658119241567,367.6955262170047,0.2900627534439545,0.4785768405080108,-0.7099372465560455,-0.3329090724279329,0.8448180556297302,False,False,0.7516210142197769,True,ambiguous_multiple_candidates,6,3,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000197_002__GM_RM017_000199_001,tracklet_candidate_edge,GM_RM017_000197_002,GM_RM017_000199_001,GM_RM017,197,199,2,car,car,True,136.15594831735095,367.6955262170047,0.08226706340053574,0.37233205367717304,1.2267517170034647,2.383184966406504,0.9049394130706787,False,False,0.5672218788309591,True,ambiguous_multiple_candidates,6,7,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000197_002__GM_RM017_000200_001,tracklet_candidate_edge,GM_RM017_000197_002,GM_RM017_000200_001,GM_RM017,197,200,3,car,car,True,115.82776945220124,450.3332099679081,0.16102326033675138,0.36704368811171884,1.252244404017944,2.4472556045911236,0.9049394130706787,False,False,0.608964992149369,True,ambiguous_multiple_candidates,6,6,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000198_001__GM_RM017_000199_001,tracklet_candidate_edge,GM_RM017_000198_001,GM_RM017_000199_001,GM_RM017,198,199,1,car,car,True,20.011584925786988,260.0,0.8143818740722463,0.9847991478074686,0.020935199346436395,0.009994705842265373,0.9233234524726868,False,False,0.9673311222088735,True,ambiguous_multiple_candidates,4,7,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000198_001__GM_RM017_000200_001,tracklet_candidate_edge,GM_RM017_000198_001,GM_RM017_000200_001,GM_RM017,198,200,2,car,car,True,40.32619215912209,367.6955262170047,0.6894571511324354,0.9700547721018751,0.03262324759189922,0.029121950142814015,0.9233234524726868,False,False,0.8589089558672729,True,ambiguous_multiple_candidates,4,6,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000198_001__GM_RM017_000201_001,tracklet_candidate_edge,GM_RM017_000198_001,GM_RM017_000201_001,GM_RM017,198,201,3,car,car,True,61.83606518350175,450.3332099679081,0.5804799908566046,0.9535078444790692,0.07035878014806306,0.028013874465124898,0.9233234524726868,False,False,0.8178861963785453,True,ambiguous_multiple_candidates,4,5,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000198_001__GM_RM017_000202_001,tracklet_candidate_edge,GM_RM017_000198_001,GM_RM017_000202_001,GM_RM017,198,202,4,car,car,True,78.31115021179163,520.0,0.4930955472679266,0.9692203860060907,0.05119819922293992,0.013022010088433882,0.9206820130348206,False,False,0.8018030802447373,True,ambiguous_multiple_candidates,4,4,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000198_001__GM_RM017_000199_002,tracklet_candidate_edge,GM_RM017_000198_001,GM_RM017_000199_002,GM_RM017,198,199,1,car,car,True,180.21616452928134,260.0,0.0,0.16606946159090025,-0.8670101957263612,-0.8008508810918383,0.8448180556297302,False,False,0.5203012894155092,False,outside_size_limit,4,3,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000198_002__GM_RM017_000199_002,tracklet_candidate_edge,GM_RM017_000198_002,GM_RM017_000199_002,GM_RM017,198,199,1,car,car,True,13.771927505200047,260.0,0.5045356115492285,0.6165151846035847,-0.48106369002167015,-0.2859059407711605,0.8448180556297302,False,False,0.8822057717320609,True,ambiguous_multiple_candidates,1,3,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000198_002__GM_RM017_000199_001,tracklet_candidate_edge,GM_RM017_000198_002,GM_RM017_000199_001,GM_RM017,198,199,1,car,car,True,148.02401276423203,260.0,0.006914122374082022,0.26357126948500864,2.983766635115254,2.621563696835331,0.876076340675354,False,False,0.5609042996611625,False,outside_size_limit,1,7,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000198_002__GM_RM017_000200_002,tracklet_candidate_edge,GM_RM017_000198_002,GM_RM017_000200_002,GM_RM017,198,200,2,car,car,True,24.637150804697537,367.6955262170047,0.1316782466740994,0.24531863213059957,-0.8673235044947113,-0.6420392312440895,0.7494668364524841,False,False,0.5917403748186028,False,outside_size_limit,1,1,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000198_002__GM_RM017_000200_001,tracklet_candidate_edge,GM_RM017_000198_002,GM_RM017_000200_001,GM_RM017,198,200,2,car,car,True,127.68243062937613,367.6955262170047,0.08091598503539497,0.2595846386162899,3.0293742864722644,2.690148743052579,0.876076340675354,False,False,0.5403154836051975,False,outside_size_limit,1,6,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000198_002__GM_RM017_000201_001,tracklet_candidate_edge,GM_RM017_000198_002,GM_RM017_000201_001,GM_RM017,198,201,3,car,car,True,106.12152210447195,450.3332099679081,0.1734932645249368,0.25535593430698955,3.176621198569904,2.6861754879211883,0.876076340675354,False,False,0.5936057188521002,False,outside_size_limit,1,5,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000199_001__GM_RM017_000200_001,tracklet_candidate_edge,GM_RM017_000199_001,GM_RM017_000200_001,GM_RM017,199,200,1,car,car,True,20.346081673329586,260.0,0.8401181410368069,0.9850476116642359,0.011448374248380374,0.018937964912002038,0.9315428137779236,False,False,0.9688031102031844,True,ambiguous_multiple_candidates,4,6,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000199_001__GM_RM017_000201_001,tracklet_candidate_edge,GM_RM017_000199_001,GM_RM017_000201_001,GM_RM017,199,201,2,car,car,True,41.906291251872084,367.6955262170047,0.6786961091955126,0.9681485413948971,0.048410105590703245,0.017840854529858938,0.9285656213760376,False,False,0.8588808670722802,True,ambiguous_multiple_candidates,4,5,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000199_001__GM_RM017_000202_001,tracklet_candidate_edge,GM_RM017_000199_001,GM_RM017_000202_001,GM_RM017,199,202,3,car,car,True,58.3979780716849,450.3332099679081,0.5754859314079572,0.9841112791733015,0.029642429701588056,0.002997346648113317,0.9206820130348206,False,False,0.8246670400867956,True,ambiguous_multiple_candidates,4,4,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
